Region,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median income,Mean income,Mean,Median
MissouriNonFamilies,"912,292",12.30%,8.90%,16.50%,13.60%,16.30%,16.00%,7.80%,5.60%,1.60%,1.60%,"33,821","47,145",10.02%,10.60%
MontanaHouseholds,"437,651",5.40%,4.90%,10.10%,9.10%,14.40%,18.70%,13.40%,14.40%,5.30%,4.30%,"57,153","77,320",10.00%,9.60%
MontanaFamilies,"269,009",2.70%,2.10%,6.30%,6.70%,13.30%,20.30%,16.30%,19.10%,6.80%,6.30%,"73,014","93,962",9.99%,6.75%
MontanaMarriedFamilies,"213,679",0.90%,1.30%,4.10%,5.20%,11.90%,20.70%,17.70%,22.40%,8.10%,7.60%,"82,611","104,779",9.99%,7.85%
MontanaNonFamilies,"168,642",10.40%,9.80%,16.50%,13.40%,16.70%,15.50%,8.20%,6.30%,2.30%,0.90%,"34,919","48,017",10.00%,10.10%
NebraskaHouseholds,"771,444",4.80%,3.90%,8.00%,8.70%,13.30%,19.50%,14.40%,15.90%,6.10%,5.40%,"63,229","82,539",10.00%,8.35%
NebraskaFamilies,"493,013",2.20%,1.70%,4.60%,6.20%,11.50%,19.90%,17.10%,21.10%,8.50%,7.20%,"80,062","99,250",10.00%,7.85%
NebraskaMarriedFamilies,"388,538",0.80%,0.90%,2.70%,4.30%,9.50%,19.40%,18.80%,24.50%,10.30%,8.90%,"91,117","111,334",10.01%,9.20%
NebraskaNonFamilies,"278,431",10.20%,8.00%,14.60%,13.60%,17.40%,18.40%,8.60%,5.60%,1.70%,1.80%,"37,791","50,009",9.99%,9.40%
NevadaHouseholds,"1,143,557",6.00%,3.90%,7.90%,8.10%,13.00%,18.70%,13.90%,15.90%,6.10%,6.40%,"63,276","86,946",9.99%,8.00%
NevadaFamilies,"723,755",3.20%,2.20%,5.60%,7.10%,12.10%,18.90%,16.00%,19.10%,7.50%,8.20%,"76,124","100,842",9.99%,7.85%
NevadaMarriedFamilies,"506,470",1.40%,1.10%,3.40%,5.50%,10.00%,18.40%,17.40%,22.50%,9.50%,10.90%,"88,735","117,140",10.01%,9.75%
NevadaNonFamilies,"419,802",11.90%,7.30%,13.10%,10.80%,15.00%,17.90%,9.70%,8.70%,2.70%,2.70%,"41,065","57,718",9.98%,10.25%
New HampshireHouseholds,"541,396",3.90%,3.10%,6.50%,6.80%,11.00%,16.90%,14.10%,18.70%,9.20%,9.80%,"77,933","100,882",10.00%,9.50%
New HampshireFamilies,"346,413",1.60%,1.20%,3.50%,4.50%,9.20%,15.70%,15.90%,23.10%,12.00%,13.30%,"97,112","121,093",10.00%,10.60%
New HampshireMarriedFamilies,"273,682",0.70%,0.60%,1.80%,3.30%,8.00%,14.10%,16.00%,25.60%,14.00%,16.00%,"109,096","134,239",10.01%,11.00%
New HampshireNonFamilies,"194,983",8.90%,6.80%,12.70%,11.30%,14.40%,18.50%,11.20%,10.30%,3.30%,2.60%,"45,803","59,717",10.00%,10.75%
New JerseyHouseholds,"3,286,264",4.70%,2.90%,6.20%,6.40%,9.00%,15.00%,12.20%,18.10%,10.30%,15.20%,"85,751","119,301",10.00%,9.65%
New JerseyFamilies,"2,241,555",2.30%,1.50%,4.00%,5.10%,7.90%,13.70%,12.40%,20.60%,12.70%,19.70%,"105,705","140,098",9.99%,10.15%
New JerseyMarriedFamilies,"1,667,463",0.90%,0.70%,2.20%,3.40%,6.00%,11.70%,12.20%,22.80%,15.20%,24.90%,"125,781","162,458",10.00%,8.85%
New JerseyNonFamilies,"1,044,709",10.50%,6.10%,11.60%,9.90%,12.20%,17.60%,11.20%,11.70%,4.50%,4.70%,"49,643","69,872",10.00%,10.85%
New MexicoHouseholds,"793,420",8.30%,5.40%,11.40%,10.30%,12.50%,18.00%,12.20%,12.40%,5.00%,4.50%,"51,945","71,591",10.00%,10.85%
New MexicoFamilies,"496,961",4.80%,3.40%,9.20%,9.80%,12.60%,19.20%,13.80%,14.80%,6.60%,5.80%,"61,826","82,430",10.00%,9.50%
New MexicoMarriedFamilies,"331,505",1.90%,2.30%,6.40%,7.40%,10.00%,19.30%,16.20%,19.50%,9.10%,7.90%,"78,764","99,387",10.00%,8.50%
New MexicoNonFamilies,"296,459",15.10%,9.20%,15.80%,11.50%,13.50%,15.80%,8.30%,6.90%,1.90%,1.90%,"32,958","49,307",9.99%,10.35%
New YorkHouseholds,"7,446,812",6.70%,4.40%,7.70%,7.20%,10.20%,15.20%,11.90%,16.10%,8.50%,12.10%,"72,108","107,355",10.00%,9.35%
New YorkFamilies,"4,636,356",3.70%,2.40%,5.50%,6.00%,9.60%,15.20%,12.80%,18.70%,10.60%,15.50%,"89,475","126,612",10.00%,10.10%
New YorkMarriedFamilies,"3,222,615",1.40%,1.30%,3.50%,4.10%,7.70%,14.00%,13.40%,21.30%,13.10%,20.30%,"108,795","150,422",10.01%,10.40%
New YorkNonFamilies,"2,810,456",12.40%,8.00%,11.90%,9.80%,11.70%,15.40%,10.10%,10.80%,4.30%,5.60%,"44,681","70,514",10.00%,10.45%
North CarolinaHouseholds,"4,046,348",6.20%,4.60%,9.60%,9.70%,13.80%,18.00%,12.70%,13.80%,5.50%,6.00%,"57,341","80,037",9.99%,9.65%
North CarolinaFamilies,"2,630,365",3.70%,2.50%,6.50%,8.00%,12.60%,18.70%,14.80%,17.60%,7.30%,8.30%,"72,049","95,431",10.00%,8.15%
North CarolinaMarriedFamilies,"1,926,079",1.40%,1.00%,3.80%,5.80%,10.60%,18.90%,16.90%,21.50%,9.40%,10.80%,"87,248","111,932",10.01%,10.00%
North CarolinaNonFamilies,"1,415,983",11.90%,9.00%,16.00%,13.20%,16.20%,16.20%,7.90%,6.20%,1.80%,1.60%,"34,864","48,461",10.00%,10.45%
North DakotaHouseholds,"323,519",5.40%,4.50%,7.80%,8.90%,11.90%,18.60%,13.20%,17.60%,5.70%,6.50%,"64,577","85,551",10.01%,8.35%
North DakotaFamilies,"189,509",2.50%,1.70%,4.90%,5.80%,9.10%,16.90%,16.70%,24.30%,8.50%,9.70%,"87,055","107,692",10.01%,8.80%
North DakotaMarriedFamilies,"151,995",1.00%,0.60%,3.30%,3.50%,7.90%,16.30%,17.90%,28.10%,10.10%,11.30%,"98,807","119,602",10.00%,9.00%
North DakotaNonFamilies,"134,010",10.10%,8.60%,12.60%,13.60%,16.40%,20.80%,7.40%,7.20%,1.50%,1.90%,"38,698","51,859",10.01%,9.35%
OhioHouseholds,"4,730,340",6.30%,4.30%,9.50%,9.70%,12.90%,18.80%,13.00%,14.40%,5.70%,5.40%,"58,642","79,505",10.00%,9.60%
OhioFamilies,"2,942,581",3.70%,2.30%,5.90%,7.30%,11.40%,19.40%,15.40%,18.90%,8.00%,7.60%,"74,911","96,410",9.99%,7.80%
OhioMarriedFamilies,"2,126,672",0.90%,1.10%,2.70%,5.00%,9.50%,19.40%,17.60%,23.50%,10.30%,10.00%,"90,782","113,430",10.00%,9.75%
OhioNonFamilies,"1,787,759",11.70%,8.00%,16.10%,14.00%,15.90%,17.40%,8.10%,5.80%,1.50%,1.50%,"35,147","48,381",10.00%,9.90%
OklahomaHouseholds,"1,495,151",6.90%,4.80%,10.10%,10.10%,13.90%,18.80%,12.50%,13.40%,4.80%,4.70%,"54,449","75,537",10.00%,10.10%
OklahomaFamilies,"975,754",4.10%,2.60%,6.80%,8.90%,13.10%,19.40%,14.90%,17.40%,6.60%,6.20%,"68,358","89,487",10.00%,7.85%
OklahomaMarriedFamilies,"713,636",1.50%,1.40%,4.10%,6.50%,11.20%,20.00%,17.40%,21.40%,8.50%,8.00%,"81,943","104,343",10.00%,8.25%
OklahomaNonFamilies,"519,397",13.40%,9.30%,17.10%,12.90%,16.00%,16.40%,7.10%,5.00%,1.20%,1.60%,"32,185","46,171",10.00%,11.10%
OregonHouseholds,"1,649,352",5.40%,3.70%,7.50%,8.30%,12.30%,18.20%,13.50%,16.60%,7.50%,7.10%,"67,058","88,449",10.01%,7.90%
OregonFamilies,"1,021,588",2.70%,1.60%,4.80%,6.70%,11.10%,17.90%,15.50%,20.80%,9.60%,9.40%,"82,540","104,266",10.01%,9.50%
OregonMarriedFamilies,"780,807",1.30%,0.70%,2.90%,4.80%,9.00%,17.40%,16.60%,23.90%,11.60%,11.70%,"95,610","117,645",9.99%,10.30%
OregonNonFamilies,"627,764",10.70%,7.50%,12.70%,11.70%,14.70%,18.50%,9.40%,9.20%,3.10%,2.60%,"41,733","57,967",10.01%,10.05%
PennsylvaniaHouseholds,"5,119,249",6.00%,4.10%,8.60%,8.80%,12.30%,17.60%,13.30%,15.50%,6.70%,7.30%,"63,463","87,789",10.02%,8.70%
PennsylvaniaFamilies,"3,228,224",3.50%,2.00%,4.90%,6.70%,10.90%,17.90%,15.40%,19.70%,9.00%,9.90%,"81,075","105,887",9.99%,9.45%
PennsylvaniaMarriedFamilies,"2,373,352",1.10%,0.90%,2.70%,4.50%,9.10%,17.20%,16.90%,23.50%,11.40%,12.80%,"95,903","123,001",10.01%,10.25%
PennsylvaniaNonFamilies,"1,891,025",11.20%,7.90%,15.60%,13.00%,14.90%,16.90%,8.90%,7.20%,2.20%,2.20%,"36,748","53,173",10.00%,10.05%
Rhode IslandHouseholds,"407,174",5.60%,4.50%,7.70%,7.70%,10.60%,16.70%,14.00%,17.60%,8.10%,7.40%,"71,169","92,553",9.99%,7.90%
Rhode IslandFamilies,"249,987",2.80%,2.00%,4.40%,5.30%,9.70%,16.10%,15.80%,21.80%,11.10%,11.00%,"89,373","114,264",10.00%,10.35%
Rhode IslandMarriedFamilies,"179,776",0.70%,0.60%,2.70%,3.10%,7.30%,15.50%,16.30%,25.20%,14.20%,14.50%,"106,078","133,291",10.01%,10.75%
Rhode IslandNonFamilies,"157,187",10.90%,9.10%,13.30%,11.90%,12.60%,17.60%,10.50%,9.40%,2.90%,1.70%,"40,254","54,554",9.99%,10.70%
South CarolinaHouseholds,"1,975,915",7.20%,4.30%,9.60%,9.50%,13.90%,18.20%,12.60%,13.60%,5.60%,5.40%,"56,227","78,188",9.99%,9.55%
South CarolinaFamilies,"1,286,326",4.20%,2.20%,6.70%,7.90%,13.30%,18.80%,14.60%,17.50%,7.60%,7.20%,"70,537","92,541",10.00%,7.75%
South CarolinaMarriedFamilies,"928,870",1.40%,1.00%,3.50%,5.40%,10.80%,19.60%,17.10%,21.70%,10.00%,9.50%,"85,865","109,637",10.00%,9.75%
South CarolinaNonFamilies,"689,589",13.90%,8.60%,15.70%,13.20%,16.10%,15.80%,7.50%,5.50%,1.80%,2.00%,"33,610","48,320",10.01%,10.90%
South DakotaHouseholds,"353,799",4.70%,4.30%,9.10%,9.80%,12.90%,20.40%,13.60%,15.30%,5.30%,4.50%,"59,533","77,650",9.99%,9.45%
South DakotaFamilies,"223,964",3.10%,1.50%,5.50%,6.90%,10.20%,21.10%,17.20%,20.90%,7.30%,6.30%,"76,826","93,738",10.00%,7.10%
South DakotaMarriedFamilies,"177,534",0.90%,0.60%,3.10%,4.90%,8.80%,21.20%,19.50%,24.60%,8.80%,7.70%,"88,715","105,678",10.01%,8.25%
South DakotaNonFamilies,"129,835",8.40%,9.30%,16.50%,14.90%,18.10%,18.90%,6.60%,4.40%,1.60%,1.30%,"35,697","47,350",10.00%,8.85%
TennesseeHouseholds,"2,654,737",6.20%,5.00%,9.70%,10.00%,14.00%,18.50%,12.60%,13.60%,5.10%,5.40%,"56,071","78,035",10.01%,9.85%
TennesseeFamilies,"1,727,895",3.70%,2.50%,6.60%,8.80%,12.80%,19.20%,15.30%,17.10%,6.80%,7.30%,"69,993","92,930",10.01%,8.05%
TennesseeMarriedFamilies,"1,274,887",1.50%,1.10%,4.10%,6.40%,11.00%,19.50%,17.40%,21.00%,8.60%,9.30%,"82,968","107,998",9.99%,8.95%
TennesseeNonFamilies,"926,842",11.70%,10.00%,16.00%,13.10%,16.60%,16.50%,7.00%,5.70%,1.50%,1.70%,"33,992","47,167",9.98%,10.85%
TexasHouseholds,"9,985,126",5.90%,3.70%,8.50%,8.50%,12.30%,17.90%,12.70%,15.50%,7.10%,7.90%,"64,034","89,681",10.00%,8.50%
TexasFamilies,"6,857,641",3.90%,2.40%,6.50%,7.50%,11.30%,17.40%,13.90%,18.40%,8.80%,10.10%,"76,727","103,203",10.02%,9.45%
TexasMarriedFamilies,"4,954,566",1.50%,1.20%,4.10%,5.30%,9.50%,16.50%,15.30%,22.20%,11.20%,13.30%,"93,738","121,561",10.01%,10.35%
TexasNonFamilies,"3,127,485",11.90%,7.10%,13.50%,11.60%,14.90%,18.40%,9.10%,8.00%,2.70%,2.60%,"40,389","55,749",9.98%,10.35%
UtahHouseholds,"1,023,855",3.60%,2.80%,6.00%,7.10%,10.60%,19.40%,15.90%,19.30%,8.10%,7.30%,"75,780","96,415",10.01%,7.70%
UtahFamilies,"760,968",2.00%,1.40%,4.00%,5.70%,9.10%,19.50%,17.60%,22.70%,9.80%,8.40%,"86,152","107,443",10.02%,8.75%
UtahMarriedFamilies,"619,250",1.10%,0.90%,2.80%,4.30%,7.60%,18.50%,18.50%,25.40%,11.00%,9.90%,"94,743","117,545",10.00%,8.75%
UtahNonFamilies,"262,887",9.10%,7.10%,12.70%,12.10%,16.20%,20.10%,9.50%,7.70%,2.30%,3.10%,"42,659","58,132",9.99%,9.30%
VermontHouseholds,"262,767",5.20%,4.40%,7.80%,9.20%,12.30%,19.00%,13.70%,16.30%,6.10%,6.00%,"63,001","83,015",10.00%,8.50%
VermontFamilies,"156,153",2.60%,1.70%,5.00%,6.50%,10.20%,18.20%,15.60%,22.80%,8.90%,8.40%,"83,458","102,634",9.99%,8.65%
VermontMarriedFamilies,"121,034",1.20%,0.90%,2.60%,4.10%,7.90%,18.30%,17.40%,26.50%,11.00%,10.10%,"96,207","115,600",10.00%,9.00%
VermontNonFamilies,"106,614",10.10%,8.60%,13.50%,13.50%,15.90%,19.20%,9.50%,6.00%,1.70%,2.00%,"38,034","50,348",10.00%,9.80%
VirginiaHouseholds,"3,191,847",4.80%,3.20%,7.00%,7.20%,10.70%,16.30%,13.00%,17.00%,9.00%,11.90%,"76,456","105,091",10.01%,9.85%
VirginiaFamilies,"2,094,763",2.60%,1.60%,4.50%,5.90%,9.30%,15.50%,13.80%,20.00%,11.10%,15.70%,"93,497","123,432",10.00%,10.20%
VirginiaMarriedFamilies,"1,590,659",1.00%,0.70%,2.40%,3.90%,7.20%,14.20%,14.50%,22.80%,13.50%,19.70%,"110,616","142,207",9.99%,10.35%
VirginiaNonFamilies,"1,097,084",9.70%,6.50%,12.40%,10.30%,13.80%,17.70%,10.60%,10.40%,4.60%,4.00%,"46,570","66,117",10.00%,10.35%
WashingtonHouseholds,"2,932,477",4.40%,3.00%,6.50%,6.60%,10.50%,16.90%,13.30%,18.30%,9.10%,11.40%,"78,687","105,775",10.00%,9.80%
WashingtonFamilies,"1,882,896",2.60%,1.50%,4.00%,5.10%,9.00%,16.00%,14.70%,21.20%,11.40%,14.50%,"94,709","122,737",10.00%,10.20%
WashingtonMarriedFamilies,"1,448,372",1.00%,0.80%,2.40%,3.30%,6.90%,14.90%,15.50%,23.80%,13.60%,17.90%,"108,500","139,329",10.01%,10.25%
WashingtonNonFamilies,"1,049,581",8.70%,5.90%,11.50%,10.10%,13.80%,18.60%,10.50%,11.90%,4.30%,4.70%,"50,045","69,816",10.00%,10.30%
West VirginiaHouseholds,"728,175",8.50%,5.90%,11.40%,10.80%,14.50%,17.70%,12.10%,12.10%,3.60%,3.40%,"48,850","65,842",10.00%,11.10%
West VirginiaFamilies,"470,472",4.90%,3.10%,7.40%,9.80%,14.60%,20.20%,14.70%,15.80%,4.90%,4.50%,"60,920","78,001",9.99%,8.60%
West VirginiaMarriedFamilies,"352,587",2.20%,1.40%,4.80%,7.80%,14.30%,21.00%,17.20%,19.60%,6.10%,5.80%,"73,134","89,638",10.02%,6.95%
West VirginiaNonFamilies,"257,703",16.30%,11.80%,18.70%,13.80%,14.20%,12.50%,6.10%,4.50%,0.90%,1.20%,"26,752","40,541",10.00%,12.15%
WisconsinHouseholds,"2,386,623",4.40%,4.00%,8.40%,8.70%,13.10%,19.00%,14.20%,16.80%,6.10%,5.20%,"64,168","82,899",9.99%,8.55%
WisconsinFamilies,"1,470,116",2.30%,1.70%,4.70%,6.30%,10.60%,19.20%,16.90%,22.20%,8.70%,7.40%,"81,829","100,954",10.00%,8.05%
WisconsinMarriedFamilies,"1,140,000",0.80%,0.70%,2.60%,4.10%,8.60%,18.60%,18.50%,26.30%,10.70%,9.20%,"94,251","114,411",10.01%,8.90%
WisconsinNonFamilies,"916,507",8.50%,8.20%,15.10%,13.40%,17.40%,18.70%,9.10%,6.70%,1.60%,1.40%,"38,937","50,592",10.01%,8.80%
WyomingHouseholds,"233,128",5.00%,4.10%,8.20%,8.60%,10.50%,20.50%,15.20%,16.60%,6.40%,5.00%,"65,003","83,155",10.01%,8.40%
WyomingFamilies,"152,859",3.00%,1.60%,5.10%,6.10%,9.90%,20.70%,18.10%,21.00%,8.10%,6.40%,"79,946","97,241",10.00%,7.25%
WyomingMarriedFamilies,"123,545",1.00%,1.00%,3.50%,4.80%,8.10%,20.60%,19.70%,24.30%,9.40%,7.60%,"89,114","107,488",10.00%,7.85%
WyomingNonFamilies,"80,269",10.10%,9.30%,15.10%,13.20%,12.80%,20.10%,8.90%,6.70%,1.90%,1.80%,"37,299","51,642",9.99%,9.70%
Puerto RicoHouseholds,"1,170,982",26.80%,11.80%,18.60%,12.50%,11.50%,9.70%,4.30%,2.90%,0.90%,1.10%,"20,474","33,055",10.01%,10.60%
Puerto RicoFamilies,"773,798",20.50%,9.80%,19.10%,14.40%,13.30%,11.80%,4.90%,3.80%,1.10%,1.40%,"25,388","38,273",10.01%,10.80%
Puerto RicoMarriedFamilies,"431,179",9.90%,8.90%,18.50%,14.40%,16.00%,15.30%,7.20%,5.90%,1.70%,2.10%,"33,440","48,387",9.99%,9.40%
Puerto RicoNonFamilies,"397,184",42.50%,15.90%,18.30%,8.30%,7.00%,4.00%,2.20%,0.90%,0.40%,0.50%,"12,051","20,281",10.00%,5.50%
