Region,Under5years,5to9years,10to14years,15to19years,20to24years,25to29years,30to34years,35to39years,40to44years,45to49years,50to54years,55to59years,60to64years,65to69years,70to74years,75to79years,80to84years,85yearsandover,Medianage(years),Sexratio(malesper100females),Agedependencyratio,Old-agedependencyratio,Childdependencyratio,Adults
KentuckyTotal,"273,130","264,938","292,075","295,004","294,084","303,157","273,535","278,035","278,861","279,871","282,529","295,568","302,327","252,427","202,505","137,511","85,477","76,639",39.2,96.9,64.8,27.8,37,"3,465,848"
KentuckyMale,"142,045","134,480","151,321","148,200","153,183","153,880","139,432","136,650","141,358","139,024","139,184","141,680","143,427","119,904","92,914","60,874","36,196","24,453",37.8,,,,,"1,683,676"
KentuckyPercentMale,6.50%,6.10%,6.90%,6.70%,7.00%,7.00%,6.30%,6.20%,6.40%,6.30%,6.30%,6.40%,6.50%,5.50%,4.20%,2.80%,1.60%,1.10%,,,,,,76.60%
KentuckyFemale,"131,085","130,458","140,754","146,804","140,901","149,277","134,103","141,385","137,503","140,847","143,345","153,888","158,900","132,523","109,591","76,637","49,281","52,186",40.7,,,,,"1,782,172"
KentuckyPercentFemale,5.80%,5.70%,6.20%,6.50%,6.20%,6.60%,5.90%,6.20%,6.10%,6.20%,6.30%,6.80%,7.00%,5.80%,4.80%,3.40%,2.20%,2.30%,,,,,,78.50%
LouisianaTotal,"292,977","298,089","317,155","301,712","298,660","326,337","317,085","325,748","281,037","275,891","268,833","295,758","307,318","246,837","199,884","136,928","83,185","75,360",37.7,95.3,64.8,26.3,38.4,"3,563,908"
LouisianaMale,"151,967","152,601","161,404","160,006","151,127","160,241","153,553","159,992","139,768","133,410","131,623","138,836","147,449","114,354","93,290","57,843","34,829","25,909",36.3,,,,,"1,709,791"
LouisianaPercentMale,6.70%,6.70%,7.10%,7.10%,6.70%,7.10%,6.80%,7.10%,6.20%,5.90%,5.80%,6.10%,6.50%,5.00%,4.10%,2.60%,1.50%,1.10%,,,,,,75.40%
LouisianaFemale,"141,010","145,488","155,751","141,706","147,533","166,096","163,532","165,756","141,269","142,481","137,210","156,922","159,869","132,483","106,594","79,085","48,356","49,451",39,,,,,"1,854,117"
LouisianaPercentFemale,5.90%,6.10%,6.50%,6.00%,6.20%,7.00%,6.90%,7.00%,5.90%,6.00%,5.80%,6.60%,6.70%,5.60%,4.50%,3.30%,2.00%,2.10%,,,,,,77.90%
MaineTotal,"62,813","64,874","72,870","78,209","74,294","82,168","82,063","77,594","76,021","84,049","92,380","102,302","108,597","92,423","77,133","50,300","31,469","34,653",45.1,95.4,65.6,35.2,30.3,"1,097,859"
MaineMale,"32,093","32,704","37,521","40,293","38,043","41,202","40,233","39,417","36,724","41,320","45,005","48,915","52,868","42,972","37,734","25,210","13,021","11,055",43.5,,,,,"530,772"
MainePercentMale,4.90%,5.00%,5.70%,6.10%,5.80%,6.30%,6.10%,6.00%,5.60%,6.30%,6.90%,7.50%,8.10%,6.50%,5.70%,3.80%,2.00%,1.70%,,,,,,80.90%
MaineFemale,"30,720","32,170","35,349","37,916","36,251","40,966","41,830","38,177","39,297","42,729","47,375","53,387","55,729","49,451","39,399","25,090","18,448","23,598",46.5,,,,,"567,087"
MainePercentFemale,4.50%,4.70%,5.10%,5.50%,5.30%,6.00%,6.10%,5.50%,5.70%,6.20%,6.90%,7.80%,8.10%,7.20%,5.70%,3.60%,2.70%,3.40%,,,,,,82.40%
MarylandTotal,"358,346","359,505","390,637","381,318","372,016","405,838","414,737","415,367","371,557","384,732","411,222","413,230","407,288","317,396","247,137","166,203","115,604","113,547",39,93.9,61.1,25.6,35.5,"4,713,393"
MarylandMale,"182,785","184,730","198,160","192,824","190,492","204,453","204,600","202,827","180,535","185,153","197,917","196,631","192,059","144,276","111,525","72,754","46,762","39,530",37.6,,,,,"2,249,586"
MarylandPercentMale,6.20%,6.30%,6.80%,6.60%,6.50%,7.00%,7.00%,6.90%,6.20%,6.30%,6.80%,6.70%,6.60%,4.90%,3.80%,2.50%,1.60%,1.40%,,,,,,76.80%
MarylandFemale,"175,561","174,775","192,477","188,494","181,524","201,385","210,137","212,540","191,022","199,579","213,305","216,599","215,229","173,120","135,612","93,449","68,842","74,017",40.6,,,,,"2,463,807"
MarylandPercentFemale,5.60%,5.60%,6.20%,6.00%,5.80%,6.50%,6.70%,6.80%,6.10%,6.40%,6.80%,6.90%,6.90%,5.60%,4.30%,3.00%,2.20%,2.40%,,,,,,79.00%
MassachusettsTotal,"355,066","355,521","395,607","451,393","484,340","502,409","490,198","439,263","410,391","429,075","465,330","483,588","458,029","372,905","303,252","204,299","131,903","159,934",39.7,94.3,57.8,26.8,30.9,"5,540,726"
MassachusettsMale,"181,456","179,652","204,420","227,603","239,525","255,467","244,708","219,139","198,576","207,232","225,784","240,267","212,056","175,564","136,824","88,715","54,074","54,494",38,,,,,"2,654,903"
MassachusettsPercentMale,5.40%,5.40%,6.10%,6.80%,7.20%,7.60%,7.30%,6.60%,5.90%,6.20%,6.70%,7.20%,6.30%,5.20%,4.10%,2.70%,1.60%,1.60%,,,,,,79.40%
MassachusettsFemale,"173,610","175,869","191,187","223,790","244,815","246,942","245,490","220,124","211,815","221,843","239,546","243,321","245,973","197,341","166,428","115,584","77,829","105,440",41.1,,,,,"2,885,823"
MassachusettsPercentFemale,4.90%,5.00%,5.40%,6.30%,6.90%,7.00%,6.90%,6.20%,6.00%,6.30%,6.80%,6.90%,6.90%,5.60%,4.70%,3.30%,2.20%,3.00%,,,,,,81.40%
MichiganTotal,"567,914","578,688","617,636","653,218","674,774","689,462","612,555","619,034","554,995","611,179","641,520","701,709","697,764","588,009","453,804","310,403","200,500","213,693",39.8,96.9,64.3,29.1,35.3,"7,844,035"
MichiganMale,"288,628","297,937","314,377","330,959","345,719","353,927","311,011","306,889","276,122","300,963","315,866","345,004","336,188","282,510","209,840","136,314","89,187","74,464",38.4,,,,,"3,820,907"
MichiganPercentMale,5.90%,6.10%,6.40%,6.70%,7.00%,7.20%,6.30%,6.20%,5.60%,6.10%,6.40%,7.00%,6.80%,5.70%,4.30%,2.80%,1.80%,1.50%,,,,,,77.70%
MichiganFemale,"279,286","280,751","303,259","322,259","329,055","335,535","301,544","312,145","278,873","310,216","325,654","356,705","361,576","305,499","243,964","174,089","111,313","139,229",41.2,,,,,"4,023,128"
MichiganPercentFemale,5.50%,5.50%,6.00%,6.40%,6.50%,6.60%,5.90%,6.20%,5.50%,6.10%,6.40%,7.00%,7.10%,6.00%,4.80%,3.40%,2.20%,2.70%,,,,,,79.30%
MinnesotaTotal,"349,621","361,330","372,737","363,358","345,374","381,052","384,526","385,345","345,054","328,488","344,322","386,481","370,453","304,894","228,472","163,959","112,575","111,591",38.4,98.9,65.1,27,38.1,"4,336,963"
MinnesotaMale,"178,950","185,956","187,178","185,278","173,654","194,937","194,332","193,840","176,193","167,388","172,008","193,212","181,528","147,629","109,376","73,334","49,570","39,853",37.5,,,,,"2,139,845"
MinnesotaPercentMale,6.40%,6.60%,6.70%,6.60%,6.20%,7.00%,6.90%,6.90%,6.30%,6.00%,6.10%,6.90%,6.50%,5.30%,3.90%,2.60%,1.80%,1.40%,,,,,,76.30%
MinnesotaFemale,"170,671","175,374","185,559","178,080","171,720","186,115","190,194","191,505","168,861","161,100","172,314","193,269","188,925","157,265","119,096","90,625","63,005","71,738",39.2,,,,,"2,197,118"
MinnesotaPercentFemale,6.00%,6.20%,6.50%,6.30%,6.10%,6.60%,6.70%,6.80%,6.00%,5.70%,6.10%,6.80%,6.70%,5.50%,4.20%,3.20%,2.20%,2.50%,,,,,,77.50%
MississippiTotal,"179,497","190,277","211,264","214,658","200,789","190,095","178,132","190,629","188,981","183,638","177,919","192,721","190,745","162,197","126,867","90,225","53,094","54,421",38.3,93.1,66.2,27.2,39,"2,277,729"
MississippiMale,"90,762","94,244","107,137","110,926","103,222","92,409","86,047","90,800","92,039","88,500","85,739","91,620","90,167","74,489","58,201","40,143","21,492","17,020",36.9,,,,,"1,083,089"
MississippiPercentMale,6.30%,6.60%,7.50%,7.70%,7.20%,6.40%,6.00%,6.30%,6.40%,6.20%,6.00%,6.40%,6.30%,5.20%,4.10%,2.80%,1.50%,1.20%,,,,,,75.50%
MississippiFemale,"88,735","96,033","104,127","103,732","97,567","97,686","92,085","99,829","96,942","95,138","92,180","101,101","100,578","87,708","68,666","50,082","31,602","37,401",39.5,,,,,"1,194,640"
MississippiPercentFemale,5.80%,6.20%,6.80%,6.70%,6.30%,6.30%,6.00%,6.50%,6.30%,6.20%,6.00%,6.60%,6.50%,5.70%,4.50%,3.20%,2.10%,2.40%,,,,,,77.50%
MissouriTotal,"365,451","380,818","391,770","398,235","394,992","421,412","402,310","402,944","353,765","362,748","367,897","420,294","416,849","338,605","270,645","199,143","127,889","121,661",38.9,96.1,65.6,28.5,37,"4,764,733"
MissouriMale,"186,251","197,748","199,258","203,626","199,709","210,654","202,525","201,992","175,771","178,397","181,189","205,449","198,802","160,021","122,758","86,101","52,694","45,224",37.6,,,,,"2,305,849"
MissouriPercentMale,6.20%,6.60%,6.60%,6.80%,6.60%,7.00%,6.70%,6.70%,5.80%,5.90%,6.00%,6.80%,6.60%,5.30%,4.10%,2.90%,1.80%,1.50%,,,,,,76.70%
MissouriFemale,"179,200","183,070","192,512","194,609","195,283","210,758","199,785","200,952","177,994","184,351","186,708","214,845","218,047","178,584","147,887","113,042","75,195","76,437",40.2,,,,,"2,458,884"
MissouriPercentFemale,5.70%,5.90%,6.20%,6.20%,6.20%,6.70%,6.40%,6.40%,5.70%,5.90%,6.00%,6.90%,7.00%,5.70%,4.70%,3.60%,2.40%,2.40%,,,,,,78.60%
MontanaTotal,"58,850","61,823","67,783","70,013","68,359","68,563","64,556","68,267","64,205","58,108","59,070","72,614","78,658","70,563","55,925","39,674","20,787","20,960",40.5,101,68.5,32.8,35.7,"842,254"
MontanaMale,"31,120","33,055","32,944","36,917","35,688","34,834","32,603","35,849","33,272","29,008","29,376","34,248","39,072","34,888","27,423","19,760","8,833","8,280",39.3,,,,,"420,243"
MontanaPercentMale,5.80%,6.20%,6.10%,6.90%,6.60%,6.50%,6.10%,6.70%,6.20%,5.40%,5.50%,6.40%,7.30%,6.50%,5.10%,3.70%,1.60%,1.50%,,,,,,78.20%
MontanaFemale,"27,730","28,768","34,839","33,096","32,671","33,729","31,953","32,418","30,933","29,100","29,694","38,366","39,586","35,675","28,502","19,914","11,954","12,680",41.7,,,,,"422,011"
MontanaPercentFemale,5.20%,5.40%,6.60%,6.20%,6.10%,6.30%,6.00%,6.10%,5.80%,5.50%,5.60%,7.20%,7.40%,6.70%,5.40%,3.70%,2.20%,2.40%,,,,,,79.40%
NebraskaTotal,"129,551","131,863","136,832","131,674","132,718","130,734","127,197","131,476","111,576","106,983","109,116","119,981","122,412","99,565","79,500","52,457","39,385","41,388",36.8,99.9,68.6,27.2,41.4,"1,459,312"
NebraskaMale,"67,748","67,190","70,679","68,291","68,437","65,050","65,583","66,078","57,568","54,714","55,768","58,048","61,073","47,643","37,416","24,601","16,300","14,463",35.7,,,,,"721,812"
NebraskaPercentMale,7.00%,7.00%,7.30%,7.10%,7.10%,6.70%,6.80%,6.80%,6.00%,5.70%,5.80%,6.00%,6.30%,4.90%,3.90%,2.50%,1.70%,1.50%,,,,,,74.70%
NebraskaFemale,"61,803","64,673","66,153","63,383","64,281","65,684","61,614","65,398","54,008","52,269","53,348","61,933","61,339","51,922","42,084","27,856","23,085","26,925",37.8,,,,,"737,500"
NebraskaPercentFemale,6.40%,6.70%,6.80%,6.50%,6.60%,6.80%,6.40%,6.80%,5.60%,5.40%,5.50%,6.40%,6.30%,5.40%,4.30%,2.90%,2.40%,2.80%,,,,,,76.20%
NevadaTotal,"184,168","185,324","206,681","184,666","182,851","224,382","224,673","217,006","193,315","201,188","194,916","197,914","184,853","166,724","139,119","95,971","53,613","42,792",38.4,100.6,62.9,26.3,36.5,"2,389,419"
NevadaMale,"94,610","92,778","107,967","94,115","93,693","114,131","115,321","109,751","98,242","101,737","99,155","97,978","91,077","80,592","64,613","46,089","24,975","17,955",37.6,,,,,"1,191,972"
NevadaPercentMale,6.10%,6.00%,7.00%,6.10%,6.10%,7.40%,7.50%,7.10%,6.40%,6.60%,6.40%,6.30%,5.90%,5.20%,4.20%,3.00%,1.60%,1.20%,,,,,,77.20%
NevadaFemale,"89,558","92,546","98,714","90,551","89,158","110,251","109,352","107,255","95,073","99,451","95,761","99,936","93,776","86,132","74,506","49,882","28,638","24,837",39,,,,,"1,197,447"
NevadaPercentFemale,5.80%,6.00%,6.40%,5.90%,5.80%,7.20%,7.10%,7.00%,6.20%,6.50%,6.20%,6.50%,6.10%,5.60%,4.90%,3.20%,1.90%,1.60%,,,,,,78.00%
NewHampshireTotal,"64,200","67,001","76,710","87,386","84,664","85,938","84,792","79,575","79,410","86,043","96,086","110,803","103,956","83,687","68,363","43,087","29,143","28,867",43,98,59.9,29.8,30.1,"1,103,691"
NewHampshireMale,"32,816","35,355","37,664","43,631","44,283","45,463","43,142","38,637","40,817","42,509","48,113","54,553","50,930","41,466","31,589","19,516","12,070","10,406",41.9,,,,,"542,357"
NewHampshirePercentMale,4.90%,5.30%,5.60%,6.50%,6.60%,6.80%,6.40%,5.70%,6.10%,6.30%,7.10%,8.10%,7.60%,6.20%,4.70%,2.90%,1.80%,1.50%,,,,,,80.60%
NewHampshireFemale,"31,384","31,646","39,046","43,755","40,381","40,475","41,650","40,938","38,593","43,534","47,973","56,250","53,026","42,221","36,774","23,571","17,073","18,461",44.4,,,,,"561,334"
NewHampshirePercentFemale,4.60%,4.60%,5.70%,6.40%,5.90%,5.90%,6.10%,6.00%,5.60%,6.30%,7.00%,8.20%,7.70%,6.10%,5.40%,3.40%,2.50%,2.70%,,,,,,81.70%
NewJerseyTotal,"511,925","524,592","563,204","555,206","536,034","576,949","571,509","576,841","567,263","584,884","615,092","620,252","603,364","464,475","372,527","264,771","179,292","194,010",40.2,95.7,62.4,27,35.4,"6,944,166"
NewJerseyMale,"261,545","271,967","283,870","286,521","272,614","292,669","289,356","286,160","282,837","287,822","299,463","299,622","290,431","218,471","167,409","112,505","73,218","66,111",38.7,,,,,"3,351,015"
NewJerseyPercentMale,6.00%,6.30%,6.50%,6.60%,6.30%,6.70%,6.70%,6.60%,6.50%,6.60%,6.90%,6.90%,6.70%,5.00%,3.90%,2.60%,1.70%,1.50%,,,,,,77.20%
NewJerseyFemale,"250,380","252,625","279,334","268,685","263,420","284,280","282,153","290,681","284,426","297,062","315,629","320,630","312,933","246,004","205,118","152,266","106,074","127,899",41.6,,,,,"3,593,151"
NewJerseyPercentFemale,5.50%,5.60%,6.20%,5.90%,5.80%,6.30%,6.20%,6.40%,6.30%,6.50%,7.00%,7.10%,6.90%,5.40%,4.50%,3.40%,2.30%,2.80%,,,,,,79.20%
NewMexicoTotal,"116,978","130,751","146,207","139,186","137,719","143,017","135,610","141,554","120,293","117,990","117,085","132,366","140,343","124,818","99,193","70,327","42,894","40,498",38.6,97.8,68.4,30.3,38.1,"1,622,979"
NewMexicoMale,"60,204","67,458","72,416","75,963","69,445","72,937","68,957","70,216","62,584","58,492","56,419","63,747","65,364","57,999","47,634","31,681","19,657","15,535",37.2,,,,,"794,464"
NewMexicoPercentMale,5.80%,6.50%,7.00%,7.30%,6.70%,7.00%,6.70%,6.80%,6.00%,5.60%,5.40%,6.10%,6.30%,5.60%,4.60%,3.10%,1.90%,1.50%,,,,,,76.60%
NewMexicoFemale,"56,774","63,293","73,791","63,223","68,274","70,080","66,653","71,338","57,709","59,498","60,666","68,619","74,979","66,819","51,559","38,646","23,237","24,963",39.8,,,,,"828,515"
NewMexicoPercentFemale,5.40%,6.00%,7.00%,6.00%,6.40%,6.60%,6.30%,6.70%,5.40%,5.60%,5.70%,6.50%,7.10%,6.30%,4.90%,3.60%,2.20%,2.40%,,,,,,78.20%
NewYorkTotal,"1,119,825","1,052,163","1,164,223","1,187,268","1,265,348","1,459,455","1,405,946","1,256,240","1,173,866","1,196,601","1,275,066","1,319,671","1,281,921","1,018,302","845,590","583,528","408,916","439,632",39.2,94.5,60.3,27.2,33.1,"15,431,465"
NewYorkMale,"573,384","540,368","596,605","606,840","632,805","728,335","707,042","625,275","572,584","581,534","619,252","633,557","611,428","477,776","379,081","251,402","158,705","154,837",37.6,,,,,"7,388,570"
NewYorkPercentMale,6.10%,5.70%,6.30%,6.40%,6.70%,7.70%,7.50%,6.60%,6.10%,6.20%,6.60%,6.70%,6.50%,5.10%,4.00%,2.70%,1.70%,1.60%,,,,,,78.20%
NewYorkFemale,"546,441","511,795","567,618","580,428","632,543","731,120","698,904","630,965","601,282","615,067","655,814","686,114","670,493","540,526","466,509","332,126","250,211","284,795",40.8,,,,,"8,042,895"
NewYorkPercentFemale,5.50%,5.10%,5.70%,5.80%,6.30%,7.30%,7.00%,6.30%,6.00%,6.10%,6.60%,6.90%,6.70%,5.40%,4.70%,3.30%,2.50%,2.80%,,,,,,80.40%
NorthCarolinaTotal,"596,583","615,543","686,687","713,066","689,128","715,026","686,637","657,180","655,481","692,224","670,976","700,481","658,137","562,108","485,382","319,614","199,537","184,294",39.1,94.4,62.8,27.2,35.6,"8,194,112"
NorthCarolinaMale,"308,544","315,965","346,689","359,439","365,282","352,172","333,734","315,351","322,114","337,091","327,413","332,743","312,109","256,387","221,189","138,247","82,760","67,098",37.6,,,,,"3,922,178"
NorthCarolinaPercentMale,6.10%,6.20%,6.80%,7.10%,7.20%,6.90%,6.60%,6.20%,6.30%,6.60%,6.40%,6.50%,6.10%,5.00%,4.30%,2.70%,1.60%,1.30%,,,,,,77.00%
NorthCarolinaFemale,"288,039","299,578","339,998","353,627","323,846","362,854","352,903","341,829","333,367","355,133","343,563","367,738","346,028","305,721","264,193","181,367","116,777","117,196",40.5,,,,,"4,271,934"
NorthCarolinaPercentFemale,5.30%,5.60%,6.30%,6.60%,6.00%,6.70%,6.50%,6.30%,6.20%,6.60%,6.40%,6.80%,6.40%,5.70%,4.90%,3.40%,2.20%,2.20%,,,,,,79.20%
NorthDakotaTotal,"50,567","48,953","50,415","46,933","60,819","63,936","53,638","54,162","41,875","37,071","39,457","47,196","46,863","40,657","26,624","20,997","13,824","18,075",35.5,103.9,63.8,25.8,38,"585,356"
NorthDakotaMale,"26,786","24,892","25,861","23,934","32,351","34,088","28,495","28,121","22,468","18,582","20,206","22,647","24,736","20,255","12,926","10,030","5,799","6,162",34.6,,,,,"298,181"
