Region,TotalOwner,TotalRenter,MarriedOwner,MarriedRenter,MaleOwner,MaleRenter,FemaleOwner,FemaleRenter,NonfamilyOwner,NonfamilyRenter
Alabama,69%,31%,85%,15%,62%,38%,50%,50%,56%,44%
Alaska,65%,35%,77%,23%,57%,43%,52%,48%,52%,48%
Arizona,65%,35%,80%,20%,55%,45%,48%,52%,53%,47%
Arkansas,66%,34%,82%,18%,56%,44%,45%,55%,53%,47%
California,55%,45%,68%,32%,46%,54%,42%,59%,42%,58%
Colorado,66%,34%,81%,19%,56%,44%,52%,48%,50%,50%
Connecticut,66%,34%,84%,16%,56%,44%,47%,53%,50%,50%
Delaware,71%,29%,86%,14%,65%,35%,55%,45%,58%,42%
District of Columbia,43%,58%,67%,33%,44%,56%,34%,66%,34%,67%
Florida,66%,34%,79%,21%,54%,46%,50%,51%,57%,43%
Georgia,64%,36%,81%,20%,54%,46%,45%,55%,50%,50%
Hawaii,60%,40%,69%,31%,56%,44%,53%,47%,50%,50%
Idaho,71%,29%,83%,17%,61%,40%,54%,46%,56%,44%
Illinois,66%,34%,84%,16%,58%,42%,49%,52%,51%,50%
Indiana,70%,31%,86%,14%,62%,38%,51%,49%,54%,46%
Iowa,71%,29%,88%,12%,65%,35%,52%,48%,54%,46%
Kansas,66%,34%,84%,17%,58%,42%,46%,54%,48%,52%
Kentucky,68%,32%,83%,17%,59%,41%,48%,52%,55%,46%
Louisiana,67%,33%,85%,15%,60%,40%,49%,51%,53%,47%
Maine,73%,27%,89%,11%,69%,31%,58%,42%,57%,43%
Maryland,67%,33%,83%,17%,59%,41%,52%,48%,52%,48%
Massachusetts,63%,38%,82%,18%,56%,44%,46%,54%,45%,56%
Michigan,72%,28%,88%,12%,67%,33%,54%,46%,57%,43%
Minnesota,72%,28%,89%,11%,68%,33%,54%,46%,54%,46%
Mississippi,69%,31%,85%,15%,62%,38%,50%,50%,58%,42%
Missouri,67%,33%,84%,16%,58%,42%,48%,52%,52%,49%
Montana,69%,32%,84%,17%,58%,42%,54%,46%,54%,46%
Nebraska,66%,34%,84%,16%,54%,46%,47%,53%,48%,52%
Nevada,57%,43%,72%,28%,49%,51%,41%,59%,46%,54%
New Hampshire,71%,29%,87%,13%,63%,37%,55%,45%,53%,47%
New Jersey,64%,36%,79%,21%,51%,49%,46%,54%,49%,51%
New Mexico,68%,32%,82%,18%,62%,38%,55%,45%,57%,43%
New York,54%,46%,72%,28%,48%,52%,38%,62%,40%,60%
North Carolina,66%,34%,82%,18%,55%,45%,46%,54%,52%,48%
North Dakota,63%,38%,83%,17%,55%,45%,47%,53%,43%,57%
Ohio,66%,34%,85%,15%,58%,42%,45%,55%,51%,49%
Oklahoma,66%,34%,82%,18%,57%,43%,47%,54%,53%,47%
Oregon,63%,37%,79%,21%,53%,47%,47%,53%,47%,53%
Pennsylvania,69%,31%,86%,14%,63%,37%,52%,48%,53%,48%
Rhode Island,62%,38%,81%,19%,57%,43%,44%,56%,45%,55%
South Carolina,70%,30%,85%,15%,59%,41%,52%,48%,58%,42%
South Dakota,68%,32%,86%,14%,60%,40%,48%,52%,50%,50%
Tennessee,67%,34%,83%,17%,57%,43%,47%,53%,53%,48%
Texas,62%,38%,78%,22%,53%,47%,47%,53%,45%,55%
Utah,71%,30%,81%,19%,57%,43%,56%,44%,53%,47%
Vermont,71%,29%,88%,12%,63%,37%,57%,43%,55%,45%
Virginia,67%,33%,81%,19%,58%,42%,49%,52%,53%,47%
Washington,63%,37%,79%,21%,53%,47%,49%,51%,46%,54%
West Virginia,74%,26%,87%,13%,65%,35%,56%,44%,62%,38%
Wisconsin,67%,33%,87%,13%,56%,44%,44%,56%,49%,51%
Wyoming,71%,29%,85%,16%,63%,37%,56%,44%,56%,44%
Puerto Rico,68%,32%,83%,17%,59%,41%,55%,45%,61%,39%
"Aberdeen, SD Micro Area",67%,33%,89%,11%,60%,40%,48%,52%,45%,56%
"Aberdeen, WA Micro Area",69%,31%,84%,16%,56%,44%,49%,51%,56%,44%
"Abilene, TX Metro Area",62%,38%,77%,23%,48%,53%,46%,54%,49%,52%
"Ada, OK Micro Area",65%,35%,85%,15%,37%,63%,47%,53%,49%,51%
"Adrian, MI Micro Area",78%,22%,90%,10%,72%,28%,58%,42%,66%,34%
"Aguadilla-Isabela, PR Metro Area",65%,35%,80%,20%,55%,45%,51%,49%,55%,45%
"Akron, OH Metro Area",67%,33%,86%,14%,60%,40%,47%,53%,53%,47%
"Alamogordo, NM Micro Area",66%,34%,76%,24%,71%,30%,49%,52%,58%,42%
"Albany, GA Metro Area",56%,44%,77%,23%,41%,59%,33%,68%,48%,52%
"Albany-Lebanon, OR Metro Area",66%,34%,78%,22%,54%,46%,51%,49%,55%,45%
"Albany-Schenectady-Troy, NY Metro Area",64%,37%,85%,15%,56%,44%,47%,53%,45%,55%
"Albemarle, NC Micro Area",75%,25%,87%,13%,59%,41%,51%,50%,65%,35%
"Albert Lea, MN Micro Area",77%,23%,91%,9%,73%,27%,51%,50%,66%,34%
"Albertville, AL Micro Area",73%,27%,83%,17%,65%,35%,50%,50%,65%,35%
"Albuquerque, NM Metro Area",67%,33%,84%,17%,62%,38%,54%,46%,55%,45%
"Alexander City, AL Micro Area",76%,24%,89%,11%,56%,44%,57%,43%,69%,31%
"Alexandria, LA Metro Area",66%,34%,83%,17%,60%,40%,43%,57%,55%,45%
"Alexandria, MN Micro Area",74%,26%,91%,9%,64%,36%,61%,39%,51%,49%
"Alice, TX Micro Area",71%,29%,79%,21%,61%,39%,57%,43%,66%,34%
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",69%,31%,85%,15%,61%,39%,46%,55%,54%,46%
"Alma, MI Micro Area",76%,24%,88%,12%,70%,30%,60%,40%,64%,36%
"Alpena, MI Micro Area",78%,22%,92%,8%,84%,16%,63%,37%,66%,34%
"Altoona, PA Metro Area",70%,30%,88%,13%,61%,39%,55%,45%,55%,45%
"Altus, OK Micro Area",61%,39%,74%,26%,58%,42%,36%,64%,52%,48%
"Amarillo, TX Metro Area",63%,37%,79%,21%,48%,52%,45%,55%,49%,51%
"Americus, GA Micro Area",60%,40%,83%,17%,54%,46%,34%,66%,48%,52%
"Ames, IA Metro Area",60%,40%,86%,14%,54%,46%,56%,44%,36%,65%
"Amsterdam, NY Micro Area",68%,33%,85%,15%,62%,38%,45%,55%,56%,44%
"Anchorage, AK Metro Area",66%,34%,79%,21%,55%,45%,50%,50%,52%,48%
"Andrews, TX Micro Area",75%,25%,77%,23%,25%,75%,84%,16%,71%,29%
"Angola, IN Micro Area",79%,21%,87%,13%,66%,35%,66%,34%,70%,30%
"Ann Arbor, MI Metro Area",62%,39%,85%,15%,52%,48%,50%,50%,40%,60%
"Anniston-Oxford, AL Metro Area",70%,30%,85%,15%,62%,39%,49%,51%,61%,39%
"Appleton, WI Metro Area",73%,27%,89%,11%,63%,37%,52%,48%,52%,48%
"Arcadia, FL Micro Area",69%,31%,76%,24%,62%,38%,62%,38%,63%,37%
"Ardmore, OK Micro Area",68%,32%,82%,18%,53%,47%,54%,46%,58%,42%
"Arecibo, PR Metro Area",70%,30%,83%,17%,64%,36%,56%,44%,61%,39%
"Arkadelphia, AR Micro Area",59%,41%,82%,18%,39%,61%,45%,55%,39%,61%
"Asheville, NC Metro Area",68%,32%,83%,17%,64%,36%,52%,48%,54%,46%
"Ashland, OH Micro Area",75%,25%,88%,12%,73%,27%,55%,45%,61%,39%
"Ashtabula, OH Micro Area",72%,29%,87%,13%,65%,35%,50%,50%,61%,39%
"Astoria, OR Micro Area",61%,39%,76%,24%,65%,35%,59%,41%,44%,56%
"Atchison, KS Micro Area",71%,29%,85%,15%,86%,14%,49%,51%,59%,41%
"Athens, OH Micro Area",59%,41%,84%,16%,62%,38%,53%,47%,39%,61%
"Athens, TN Micro Area",74%,26%,86%,14%,81%,19%,59%,41%,62%,38%
"Athens, TX Micro Area",76%,24%,84%,16%,74%,26%,65%,36%,68%,32%
"Athens-Clarke County, GA Metro Area",55%,45%,78%,22%,57%,43%,43%,57%,35%,65%
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",64%,36%,81%,19%,54%,46%,47%,53%,49%,51%
"Atlantic City-Hammonton, NJ Metro Area",67%,33%,82%,18%,58%,42%,49%,51%,56%,44%
"Atmore, AL Micro Area",67%,34%,82%,18%,53%,47%,40%,60%,59%,41%
"Auburn, IN Micro Area",79%,21%,92%,8%,71%,29%,60%,40%,64%,36%
"Auburn, NY Micro Area",71%,29%,90%,10%,77%,23%,51%,49%,54%,46%
"Auburn-Opelika, AL Metro Area",63%,37%,85%,15%,59%,41%,51%,49%,41%,59%
"Augusta-Richmond County, GA-SC Metro Area",68%,33%,84%,16%,59%,41%,45%,55%,57%,44%
"Augusta-Waterville, ME Micro Area",71%,29%,90%,10%,60%,40%,56%,44%,54%,46%
"Austin, MN Micro Area",72%,28%,89%,12%,61%,39%,47%,53%,58%,42%
"Austin-Round Rock-Georgetown, TX Metro Area",59%,41%,78%,23%,50%,51%,47%,53%,39%,62%
"Bainbridge, GA Micro Area",61%,39%,78%,22%,54%,46%,42%,58%,51%,49%
"Bakersfield, CA Metro Area",59%,41%,70%,30%,52%,48%,39%,61%,51%,49%
"Baltimore-Columbia-Towson, MD Metro Area",67%,33%,84%,16%,63%,37%,51%,49%,51%,49%
"Bangor, ME Metro Area",70%,30%,87%,13%,77%,23%,53%,47%,54%,46%
"Baraboo, WI Micro Area",70%,30%,86%,14%,59%,41%,51%,50%,53%,47%
"Bardstown, KY Micro Area",78%,22%,88%,12%,79%,21%,64%,36%,66%,34%
"Barnstable Town, MA Metro Area",80%,20%,90%,10%,69%,31%,66%,34%,70%,30%
"Barre, VT Micro Area",70%,30%,88%,13%,52%,48%,60%,40%,56%,44%
"Bartlesville, OK Micro Area",71%,29%,83%,17%,55%,45%,50%,50%,63%,37%
"Batavia, NY Micro Area",72%,28%,90%,10%,63%,38%,54%,46%,56%,44%
"Batesville, AR Micro Area",75%,25%,85%,15%,65%,35%,51%,49%,66%,34%
"Baton Rouge, LA Metro Area",70%,30%,88%,12%,58%,42%,55%,45%,54%,46%
"Battle Creek, MI Metro Area",70%,31%,87%,13%,73%,28%,54%,46%,55%,45%
"Bay City, MI Metro Area",76%,24%,91%,9%,75%,25%,56%,44%,65%,35%
"Bay City, TX Micro Area",71%,30%,84%,16%,72%,29%,45%,55%,59%,41%
"Beatrice, NE Micro Area",68%,32%,86%,14%,92%,8%,40%,60%,48%,52%
"Beaumont-Port Arthur, TX Metro Area",67%,33%,84%,17%,59%,41%,48%,52%,54%,47%
"Beaver Dam, WI Micro Area",69%,31%,86%,14%,56%,44%,50%,50%,53%,47%
"Beckley, WV Metro Area",76%,24%,89%,11%,73%,27%,53%,48%,65%,35%
"Bedford, IN Micro Area",80%,20%,90%,10%,64%,36%,67%,33%,69%,31%
"Beeville, TX Micro Area",65%,35%,82%,18%,52%,48%,40%,60%,54%,46%
"Bellefontaine, OH Micro Area",76%,24%,88%,12%,62%,38%,53%,47%,64%,36%
"Bellingham, WA Metro Area",62%,38%,82%,18%,54%,46%,44%,56%,42%,58%
"Bemidji, MN Micro Area",68%,32%,89%,11%,67%,33%,53%,47%,51%,49%
"Bend, OR Metro Area",68%,32%,82%,18%,55%,45%,51%,49%,52%,49%
"Bennettsville, SC Micro Area",64%,36%,80%,20%,66%,34%,58%,43%,54%,47%
"Bennington, VT Micro Area",73%,27%,90%,10%,65%,35%,64%,36%,56%,44%
"Berlin, NH Micro Area",72%,28%,90%,10%,63%,37%,57%,43%,56%,44%
"Big Rapids, MI Micro Area",75%,26%,89%,11%,70%,30%,65%,35%,61%,40%
"Big Spring, TX Micro Area",66%,34%,83%,18%,49%,51%,51%,49%,54%,46%
"Big Stone Gap, VA Micro Area",67%,33%,84%,16%,63%,37%,39%,61%,55%,45%
"Billings, MT Metro Area",70%,30%,85%,15%,55%,45%,53%,47%,55%,45%
"Binghamton, NY Metro Area",68%,32%,88%,12%,62%,38%,52%,48%,50%,50%
"Birmingham-Hoover, AL Metro Area",69%,31%,86%,14%,64%,36%,51%,49%,55%,46%
"Bismarck, ND Metro Area",70%,30%,90%,11%,65%,35%,43%,57%,50%,50%
"Blackfoot, ID Micro Area",78%,22%,87%,13%,62%,38%,56%,44%,71%,29%
"Blacksburg-Christiansburg, VA Metro Area",60%,40%,80%,20%,69%,31%,51%,49%,41%,59%
"Bloomington, IL Metro Area",65%,35%,86%,14%,56%,45%,52%,48%,44%,56%
"Bloomington, IN Metro Area",58%,42%,84%,17%,41%,59%,54%,46%,38%,62%
"Bloomsburg-Berwick, PA Metro Area",68%,32%,88%,12%,63%,37%,55%,46%,50%,50%
"Bluefield, WV-VA Micro Area",72%,28%,82%,18%,63%,38%,55%,45%,66%,34%
"Bluffton, IN Micro Area",77%,23%,89%,11%,90%,10%,55%,45%,61%,39%
"Blytheville, AR Micro Area",58%,42%,82%,18%,50%,50%,27%,73%,48%,53%
"Bogalusa, LA Micro Area",71%,29%,89%,11%,66%,34%,44%,56%,62%,38%
"Boise City, ID Metro Area",71%,29%,84%,16%,63%,38%,55%,45%,56%,44%
"Bonham, TX Micro Area",74%,26%,85%,15%,57%,44%,54%,47%,65%,35%
"Boone, NC Micro Area",61%,39%,86%,14%,63%,38%,50%,51%,39%,61%
"Borger, TX Micro Area",80%,20%,90%,11%,82%,18%,71%,29%,66%,34%
"Boston-Cambridge-Newton, MA-NH Metro Area",62%,38%,81%,19%,55%,46%,46%,54%,42%,58%
"Boulder, CO Metro Area",64%,36%,82%,18%,57%,43%,56%,44%,45%,55%
"Bowling Green, KY Metro Area",63%,37%,81%,19%,48%,52%,42%,58%,49%,52%
"Bozeman, MT Micro Area",61%,39%,81%,19%,50%,50%,49%,51%,41%,60%
"Bradford, PA Micro Area",74%,26%,88%,12%,63%,37%,63%,37%,61%,39%
"Brainerd, MN Micro Area",78%,22%,92%,8%,72%,29%,52%,48%,64%,36%
"Branson, MO Micro Area",66%,35%,78%,22%,56%,44%,47%,53%,52%,48%
"Breckenridge, CO Micro Area",69%,31%,78%,22%,52%,48%,38%,62%,62%,38%
"Bremerton-Silverdale-Port Orchard, WA Metro Area",68%,32%,80%,20%,61%,39%,53%,47%,54%,46%
"Brenham, TX Micro Area",74%,26%,83%,18%,74%,26%,69%,31%,62%,38%
"Brevard, NC Micro Area",76%,24%,87%,13%,66%,34%,52%,48%,67%,33%
"Bridgeport-Stamford-Norwalk, CT Metro Area",67%,33%,81%,19%,54%,46%,48%,52%,50%,50%
"Brookhaven, MS Micro Area",76%,24%,87%,13%,66%,35%,55%,45%,70%,30%
"Brookings, OR Micro Area",73%,27%,81%,19%,61%,39%,48%,52%,70%,30%
"Brookings, SD Micro Area",59%,41%,82%,18%,47%,53%,49%,52%,40%,60%
"Brownsville, TN Micro Area",59%,41%,77%,23%,68%,32%,44%,56%,45%,55%
"Brownsville-Harlingen, TX Metro Area",66%,34%,77%,24%,59%,41%,51%,49%,59%,41%
"Brownwood, TX Micro Area",72%,29%,83%,17%,77%,23%,62%,38%,55%,45%
"Brunswick, GA Metro Area",69%,31%,83%,17%,57%,43%,50%,50%,60%,40%
"Bucyrus-Galion, OH Micro Area",70%,30%,84%,16%,56%,44%,51%,49%,59%,41%
"Buffalo-Cheektowaga, NY Metro Area",66%,34%,87%,13%,60%,40%,49%,51%,51%,49%
"Burley, ID Micro Area",70%,30%,80%,20%,56%,44%,48%,52%,59%,41%
"Burlington, IA-IL Micro Area",72%,28%,90%,10%,52%,48%,43%,57%,62%,38%
"Burlington, NC Metro Area",67%,34%,84%,16%,47%,53%,48%,52%,54%,46%
"Burlington-South Burlington, VT Metro Area",67%,33%,87%,13%,59%,41%,53%,47%,47%,53%
"Butte-Silver Bow, MT Micro Area",70%,30%,85%,15%,76%,24%,51%,49%,58%,42%
"Cadillac, MI Micro Area",79%,21%,90%,10%,67%,34%,63%,37%,68%,32%
"Calhoun, GA Micro Area",67%,33%,75%,26%,39%,61%,61%,39%,59%,41%
"California-Lexington Park, MD Metro Area",70%,30%,84%,16%,61%,39%,50%,51%,56%,44%
"Cambridge, MD Micro Area",68%,33%,85%,15%,52%,48%,43%,57%,59%,41%
"Cambridge, OH Micro Area",71%,29%,84%,16%,69%,31%,54%,46%,61%,39%
"Camden, AR Micro Area",73%,27%,90%,10%,64%,37%,48%,52%,65%,35%
"Campbellsville, KY Micro Area",66%,34%,80%,20%,55%,45%,46%,54%,54%,46%
"Cañon City, CO Micro Area",76%,24%,88%,12%,66%,34%,56%,44%,63%,37%
"Canton-Massillon, OH Metro Area",69%,31%,88%,12%,59%,41%,44%,56%,54%,46%
"Cape Coral-Fort Myers, FL Metro Area",73%,27%,82%,18%,57%,43%,50%,50%,66%,34%
"Cape Girardeau, MO-IL Metro Area",69%,32%,86%,14%,77%,23%,46%,54%,51%,49%
"Carbondale-Marion, IL Metro Area",63%,37%,87%,13%,55%,45%,51%,49%,43%,57%
"Carlsbad-Artesia, NM Micro Area",70%,30%,84%,16%,46%,54%,52%,49%,62%,38%
"Carroll, IA Micro Area",76%,24%,94%,7%,80%,20%,54%,46%,57%,43%
"Carson City, NV Metro Area",58%,42%,75%,25%,46%,54%,31%,70%,50%,50%
"Casper, WY Metro Area",71%,29%,86%,14%,60%,40%,53%,47%,57%,43%
"Cedar City, UT Micro Area",65%,35%,77%,23%,31%,70%,42%,59%,52%,48%
"Cedar Rapids, IA Metro Area",75%,25%,91%,9%,67%,33%,58%,42%,59%,41%
"Cedartown, GA Micro Area",65%,35%,77%,23%,59%,41%,39%,61%,59%,41%
"Celina, OH Micro Area",79%,21%,92%,9%,63%,37%,50%,50%,66%,35%
"Central City, KY Micro Area",81%,19%,89%,11%,85%,15%,54%,46%,74%,26%
"Centralia, IL Micro Area",75%,25%,89%,11%,55%,45%,51%,49%,67%,33%
"Centralia, WA Micro Area",70%,30%,85%,15%,59%,41%,49%,51%,58%,43%
"Chambersburg-Waynesboro, PA Metro Area",71%,29%,84%,16%,54%,47%,51%,49%,56%,44%
"Champaign-Urbana, IL Metro Area",55%,45%,84%,16%,54%,46%,36%,64%,35%,65%
"Charleston, WV Metro Area",73%,28%,87%,13%,65%,35%,54%,46%,62%,38%
"Charleston-Mattoon, IL Micro Area",64%,36%,84%,16%,59%,41%,43%,57%,47%,53%
"Charleston-North Charleston, SC Metro Area",67%,33%,83%,18%,60%,40%,51%,49%,53%,47%
"Charlotte-Concord-Gastonia, NC-SC Metro Area",66%,34%,82%,18%,53%,47%,47%,53%,51%,49%
"Charlottesville, VA Metro Area",64%,36%,81%,19%,53%,47%,47%,53%,47%,53%
"Chattanooga, TN-GA Metro Area",67%,33%,83%,17%,59%,41%,51%,50%,53%,47%
"Cheyenne, WY Metro Area",73%,27%,84%,16%,69%,31%,60%,40%,60%,41%
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",65%,35%,82%,18%,57%,43%,48%,52%,49%,51%
"Chico, CA Metro Area",60%,41%,78%,22%,46%,54%,41%,60%,47%,53%
"Chillicothe, OH Micro Area",71%,29%,86%,14%,68%,32%,53%,47%,57%,43%
"Cincinnati, OH-KY-IN Metro Area",67%,33%,87%,14%,60%,40%,45%,55%,49%,51%
"Clarksburg, WV Micro Area",76%,24%,88%,12%,72%,28%,63%,37%,64%,36%
"Clarksdale, MS Micro Area",55%,45%,75%,25%,53%,47%,40%,60%,52%,48%
"Clarksville, TN-KY Metro Area",59%,41%,71%,29%,53%,47%,40%,60%,49%,51%
"Clearlake, CA Micro Area",68%,32%,79%,22%,55%,45%,48%,52%,64%,36%
"Cleveland, MS Micro Area",56%,44%,78%,22%,57%,43%,31%,69%,50%,50%
"Cleveland, TN Metro Area",68%,32%,82%,18%,57%,43%,47%,53%,54%,46%
"Cleveland-Elyria, OH Metro Area",65%,35%,86%,14%,59%,42%,46%,54%,50%,50%
"Clewiston, FL Micro Area",70%,30%,79%,21%,56%,44%,59%,41%,69%,31%
"Clinton, IA Micro Area",74%,26%,91%,9%,84%,16%,53%,47%,59%,42%
"Clovis, NM Micro Area",56%,44%,73%,27%,56%,44%,30%,70%,47%,54%
"Coamo, PR Micro Area",77%,23%,89%,11%,67%,33%,76%,25%,66%,34%
"Coco, PR Micro Area",79%,21%,93%,7%,60%,40%,71%,29%,76%,24%
"Coeur d'Alene, ID Metro Area",71%,29%,84%,16%,54%,46%,49%,51%,57%,43%
"Coffeyville, KS Micro Area",70%,31%,87%,13%,71%,30%,51%,49%,54%,46%
"Coldwater, MI Micro Area",76%,24%,88%,12%,64%,36%,55%,45%,67%,34%
"College Station-Bryan, TX Metro Area",51%,49%,76%,24%,45%,55%,41%,59%,30%,70%
"Colorado Springs, CO Metro Area",66%,34%,79%,21%,53%,47%,51%,49%,50%,50%
"Columbia, MO Metro Area",58%,42%,82%,18%,42%,58%,48%,52%,36%,64%
"Columbia, SC Metro Area",68%,32%,86%,14%,59%,41%,51%,49%,55%,45%
"Columbus, GA-AL Metro Area",57%,43%,73%,27%,52%,48%,39%,61%,47%,54%
"Columbus, IN Metro Area",71%,29%,85%,15%,63%,37%,54%,46%,56%,44%
"Columbus, MS Micro Area",62%,38%,82%,18%,44%,56%,36%,64%,51%,49%
"Columbus, NE Micro Area",72%,28%,86%,14%,76%,24%,56%,44%,54%,46%
"Columbus, OH Metro Area",62%,38%,81%,19%,53%,47%,42%,58%,45%,55%
"Concord, NH Micro Area",73%,28%,87%,13%,72%,28%,57%,43%,52%,48%
"Connersville, IN Micro Area",69%,31%,83%,17%,52%,48%,50%,50%,59%,41%
"Cookeville, TN Micro Area",67%,33%,83%,17%,63%,37%,52%,48%,52%,48%
"Coos Bay, OR Micro Area",68%,32%,83%,17%,62%,38%,42%,58%,59%,41%
"Cordele, GA Micro Area",57%,43%,78%,23%,67%,33%,38%,62%,44%,57%
"Corinth, MS Micro Area",67%,33%,85%,15%,62%,38%,46%,54%,54%,46%
"Cornelia, GA Micro Area",80%,20%,86%,14%,78%,22%,67%,33%,72%,28%
"Corning, NY Micro Area",73%,27%,88%,12%,64%,37%,55%,45%,59%,41%
"Corpus Christi, TX Metro Area",60%,40%,76%,24%,51%,49%,45%,55%,47%,53%
"Corsicana, TX Micro Area",70%,30%,84%,17%,58%,42%,53%,48%,53%,47%
"Cortland, NY Micro Area",66%,34%,86%,14%,58%,43%,51%,49%,46%,54%
"Corvallis, OR Metro Area",57%,43%,80%,20%,49%,52%,52%,48%,33%,67%
"Coshocton, OH Micro Area",74%,26%,87%,13%,55%,45%,47%,53%,65%,36%
"Craig, CO Micro Area",64%,36%,85%,15%,95%,6%,55%,45%,36%,64%
