Region,TotalOwner,TotalRenter,MarriedOwner,MarriedRenter,MaleOwner,MaleRenter,FemaleOwner,FemaleRenter,NonfamilyOwner,NonfamilyRenter
"Crawfordsville, IN Micro Area",75%,26%,89%,11%,65%,35%,45%,55%,62%,38%
"Crescent City, CA Micro Area",68%,32%,84%,16%,60%,40%,49%,51%,57%,43%
"Crestview-Fort Walton Beach-Destin, FL Metro Area",69%,31%,81%,19%,62%,38%,46%,54%,57%,43%
"Crossville, TN Micro Area",79%,21%,89%,11%,61%,39%,54%,46%,71%,29%
"Cullman, AL Micro Area",75%,25%,86%,14%,64%,36%,58%,42%,63%,38%
"Cullowhee, NC Micro Area",67%,34%,83%,17%,64%,36%,54%,46%,51%,49%
"Cumberland, MD-WV Metro Area",72%,28%,90%,10%,63%,38%,49%,51%,57%,43%
"Dallas-Fort Worth-Arlington, TX Metro Area",60%,40%,77%,23%,50%,50%,43%,57%,40%,60%
"Dalton, GA Metro Area",67%,33%,77%,23%,55%,45%,53%,47%,58%,42%
"Danville, IL Metro Area",71%,29%,88%,12%,57%,43%,53%,47%,61%,39%
"Danville, KY Micro Area",73%,27%,85%,15%,67%,33%,49%,51%,64%,36%
"Danville, VA Micro Area",65%,35%,83%,18%,54%,46%,41%,59%,57%,43%
"Daphne-Fairhope-Foley, AL Metro Area",77%,23%,87%,13%,66%,34%,63%,37%,65%,36%
"Davenport-Moline-Rock Island, IA-IL Metro Area",71%,29%,88%,12%,66%,34%,46%,54%,56%,44%
"Dayton, TN Micro Area",74%,26%,85%,15%,85%,15%,59%,41%,62%,38%
"Dayton-Kettering, OH Metro Area",64%,36%,83%,17%,52%,48%,43%,57%,50%,50%
"Decatur, AL Metro Area",74%,27%,87%,13%,71%,29%,47%,53%,62%,38%
"Decatur, IL Metro Area",69%,31%,88%,12%,71%,29%,41%,59%,56%,44%
"Decatur, IN Micro Area",78%,22%,92%,8%,68%,32%,56%,44%,61%,39%
"Defiance, OH Micro Area",78%,23%,93%,7%,72%,28%,51%,49%,60%,40%
"Del Rio, TX Micro Area",65%,35%,77%,23%,37%,63%,56%,44%,51%,49%
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",72%,28%,83%,17%,57%,44%,56%,44%,65%,35%
"Deming, NM Micro Area",62%,38%,78%,22%,48%,52%,40%,60%,55%,45%
"Denver-Aurora-Lakewood, CO Metro Area",65%,35%,81%,19%,57%,44%,52%,49%,48%,52%
"DeRidder, LA Micro Area",79%,21%,91%,10%,66%,35%,62%,38%,71%,29%
"Des Moines-West Des Moines, IA Metro Area",70%,30%,87%,13%,68%,32%,53%,47%,52%,48%
"Detroit-Warren-Dearborn, MI Metro Area",70%,31%,86%,14%,65%,35%,53%,47%,56%,44%
"Dickinson, ND Micro Area",64%,36%,83%,17%,60%,40%,50%,50%,43%,58%
"Dixon, IL Micro Area",70%,30%,88%,12%,63%,37%,60%,40%,52%,48%
"Dodge City, KS Micro Area",63%,37%,78%,22%,54%,46%,45%,55%,46%,54%
"Dothan, AL Metro Area",70%,30%,85%,15%,54%,46%,42%,58%,60%,40%
"Douglas, GA Micro Area",66%,34%,78%,22%,64%,36%,44%,56%,58%,42%
"Dover, DE Metro Area",69%,31%,83%,17%,59%,41%,53%,48%,58%,42%
"Dublin, GA Micro Area",64%,36%,81%,19%,53%,47%,40%,60%,57%,43%
"DuBois, PA Micro Area",77%,23%,90%,11%,69%,31%,58%,42%,67%,33%
"Dubuque, IA Metro Area",73%,27%,92%,9%,65%,35%,53%,47%,53%,48%
"Duluth, MN-WI Metro Area",72%,28%,92%,8%,73%,27%,56%,44%,55%,45%
"Dumas, TX Micro Area",66%,34%,75%,25%,38%,62%,66%,34%,50%,51%
"Duncan, OK Micro Area",74%,26%,86%,14%,62%,38%,59%,41%,63%,37%
"Durango, CO Micro Area",71%,29%,84%,16%,41%,59%,48%,52%,60%,40%
"Durant, OK Micro Area",63%,37%,77%,23%,45%,55%,49%,51%,50%,50%
"Durham-Chapel Hill, NC Metro Area",63%,37%,83%,17%,46%,54%,46%,54%,47%,54%
"Dyersburg, TN Micro Area",62%,38%,80%,21%,54%,46%,37%,63%,53%,47%
"Eagle Pass, TX Micro Area",66%,34%,77%,23%,71%,29%,48%,52%,51%,49%
"Easton, MD Micro Area",71%,29%,87%,13%,62%,38%,51%,49%,57%,43%
"East Stroudsburg, PA Metro Area",77%,23%,88%,12%,68%,32%,61%,39%,65%,35%
"Eau Claire, WI Metro Area",68%,32%,88%,12%,54%,46%,44%,56%,48%,52%
"Edwards, CO Micro Area",70%,30%,80%,20%,72%,28%,43%,57%,59%,42%
"Effingham, IL Micro Area",77%,23%,90%,11%,63%,37%,56%,44%,64%,36%
"El Campo, TX Micro Area",66%,34%,83%,17%,61%,40%,45%,55%,51%,49%
"El Centro, CA Metro Area",58%,42%,69%,31%,52%,48%,41%,59%,53%,48%
"El Dorado, AR Micro Area",74%,26%,86%,15%,72%,28%,52%,48%,71%,29%
"Elizabeth City, NC Micro Area",66%,34%,80%,20%,55%,45%,39%,61%,57%,43%
"Elizabethtown-Fort Knox, KY Metro Area",65%,35%,79%,21%,52%,48%,48%,52%,50%,50%
"Elk City, OK Micro Area",67%,33%,80%,20%,72%,28%,58%,42%,53%,48%
"Elkhart-Goshen, IN Metro Area",70%,30%,85%,15%,51%,49%,53%,47%,55%,45%
"Elkins, WV Micro Area",71%,29%,86%,14%,77%,23%,55%,45%,57%,43%
"Elko, NV Micro Area",69%,31%,83%,17%,55%,45%,50%,50%,53%,47%
"Ellensburg, WA Micro Area",60%,40%,85%,15%,62%,38%,55%,45%,35%,65%
"Elmira, NY Metro Area",67%,33%,86%,14%,61%,39%,40%,60%,55%,45%
"El Paso, TX Metro Area",62%,38%,74%,26%,63%,37%,53%,47%,49%,51%
"Emporia, KS Micro Area",59%,41%,87%,13%,37%,64%,51%,49%,33%,67%
"Enid, OK Metro Area",65%,35%,78%,22%,56%,45%,41%,59%,57%,43%
"Enterprise, AL Micro Area",68%,32%,80%,20%,55%,45%,44%,56%,61%,39%
"Erie, PA Metro Area",67%,33%,87%,13%,60%,40%,48%,52%,51%,50%
"Escanaba, MI Micro Area",78%,22%,93%,7%,64%,36%,61%,39%,62%,38%
"Española, NM Micro Area",77%,23%,89%,11%,79%,22%,73%,27%,65%,35%
"Eufaula, AL-GA Micro Area",64%,37%,79%,21%,78%,22%,40%,60%,57%,43%
"Eugene-Springfield, OR Metro Area",59%,41%,79%,22%,52%,48%,44%,56%,44%,57%
"Eureka-Arcata, CA Micro Area",57%,43%,79%,22%,51%,49%,44%,56%,43%,57%
"Evanston, WY Micro Area",77%,23%,90%,10%,59%,41%,63%,37%,57%,43%
"Evansville, IN-KY Metro Area",69%,31%,85%,15%,55%,45%,51%,49%,55%,45%
"Fairbanks, AK Metro Area",59%,41%,68%,32%,62%,38%,42%,58%,48%,52%
"Fairfield, IA Micro Area",70%,30%,83%,17%,55%,45%,70%,30%,57%,43%
"Fairmont, MN Micro Area",74%,27%,90%,10%,61%,39%,55%,45%,58%,42%
"Fairmont, WV Micro Area",74%,26%,90%,10%,60%,40%,60%,40%,59%,41%
"Fallon, NV Micro Area",69%,31%,84%,16%,61%,40%,46%,54%,55%,45%
"Fargo, ND-MN Metro Area",56%,44%,80%,20%,49%,52%,44%,56%,32%,68%
"Faribault-Northfield, MN Micro Area",74%,26%,90%,10%,73%,27%,53%,47%,54%,46%
"Farmington, MO Micro Area",68%,32%,82%,18%,58%,42%,47%,53%,56%,44%
"Farmington, NM Metro Area",71%,29%,82%,18%,67%,33%,55%,45%,62%,38%
"Fayetteville, NC Metro Area",57%,43%,71%,29%,44%,56%,40%,60%,47%,53%
"Fayetteville-Springdale-Rogers, AR Metro Area",61%,39%,77%,24%,44%,56%,41%,59%,43%,57%
"Fergus Falls, MN Micro Area",80%,20%,94%,6%,78%,22%,45%,55%,63%,37%
"Fernley, NV Micro Area",73%,27%,80%,20%,58%,42%,53%,47%,70%,30%
"Findlay, OH Micro Area",68%,32%,88%,12%,64%,36%,53%,47%,50%,50%
"Fitzgerald, GA Micro Area",58%,42%,79%,21%,41%,59%,41%,59%,48%,52%
"Flagstaff, AZ Metro Area",61%,39%,80%,20%,55%,45%,57%,44%,43%,57%
"Flint, MI Metro Area",70%,30%,89%,12%,66%,34%,52%,48%,57%,43%
"Florence, SC Metro Area",67%,33%,84%,16%,62%,38%,47%,53%,58%,42%
"Florence-Muscle Shoals, AL Metro Area",69%,31%,85%,15%,63%,37%,52%,48%,54%,46%
"Fond du Lac, WI Metro Area",71%,29%,88%,12%,53%,47%,44%,56%,50%,50%
"Forest City, NC Micro Area",72%,28%,85%,15%,63%,37%,48%,52%,64%,36%
"Forrest City, AR Micro Area",55%,45%,64%,36%,63%,38%,40%,60%,53%,47%
"Fort Collins, CO Metro Area",66%,34%,85%,16%,50%,50%,52%,48%,46%,54%
"Fort Dodge, IA Micro Area",68%,32%,89%,11%,65%,35%,46%,54%,54%,46%
"Fort Leonard Wood, MO Micro Area",52%,48%,60%,40%,43%,57%,42%,59%,44%,56%
"Fort Madison-Keokuk, IA-IL-MO Micro Area",77%,23%,89%,11%,76%,24%,56%,44%,62%,38%
"Fort Morgan, CO Micro Area",63%,37%,72%,28%,60%,40%,49%,51%,53%,48%
"Fort Payne, AL Micro Area",73%,27%,84%,16%,63%,38%,55%,45%,59%,41%
"Fort Polk South, LA Micro Area",53%,47%,59%,41%,59%,41%,44%,56%,44%,56%
"Fort Smith, AR-OK Metro Area",66%,34%,81%,19%,56%,44%,47%,53%,54%,47%
"Fort Wayne, IN Metro Area",70%,30%,87%,13%,65%,35%,54%,47%,54%,46%
"Frankfort, IN Micro Area",70%,30%,86%,14%,59%,41%,52%,48%,54%,46%
"Frankfort, KY Micro Area",66%,34%,85%,15%,59%,41%,42%,58%,53%,47%
"Fredericksburg, TX Micro Area",71%,29%,85%,15%,50%,50%,44%,56%,57%,44%
"Freeport, IL Micro Area",70%,30%,89%,11%,55%,45%,48%,52%,54%,46%
"Fremont, NE Micro Area",62%,38%,78%,22%,41%,59%,47%,54%,46%,54%
"Fremont, OH Micro Area",72%,29%,87%,13%,54%,46%,54%,46%,59%,41%
"Fresno, CA Metro Area",54%,46%,68%,32%,44%,56%,36%,64%,43%,57%
"Gadsden, AL Metro Area",73%,27%,87%,13%,67%,33%,48%,52%,66%,34%
"Gaffney, SC Micro Area",71%,29%,82%,18%,64%,36%,61%,39%,63%,37%
"Gainesville, FL Metro Area",60%,41%,81%,19%,57%,43%,50%,50%,44%,56%
"Gainesville, GA Metro Area",69%,31%,80%,20%,60%,40%,48%,52%,56%,44%
"Gainesville, TX Micro Area",70%,30%,83%,17%,59%,41%,41%,59%,57%,43%
"Galesburg, IL Micro Area",67%,34%,86%,14%,54%,46%,47%,53%,54%,46%
"Gallup, NM Micro Area",68%,32%,75%,25%,68%,32%,67%,33%,60%,40%
"Garden City, KS Micro Area",65%,35%,78%,22%,49%,52%,52%,48%,52%,48%
"Gardnerville Ranchos, NV Micro Area",75%,26%,85%,16%,68%,33%,58%,42%,61%,39%
"Georgetown, SC Micro Area",80%,20%,87%,13%,73%,27%,63%,37%,76%,24%
"Gettysburg, PA Metro Area",78%,22%,86%,14%,80%,20%,60%,40%,66%,34%
"Gillette, WY Micro Area",76%,24%,86%,14%,75%,25%,46%,54%,64%,36%
"Glasgow, KY Micro Area",68%,32%,84%,16%,54%,46%,40%,60%,57%,43%
"Glens Falls, NY Metro Area",72%,28%,87%,13%,71%,29%,55%,45%,58%,42%
"Glenwood Springs, CO Micro Area",68%,33%,78%,22%,53%,47%,54%,46%,55%,45%
"Gloversville, NY Micro Area",70%,30%,85%,15%,54%,46%,47%,53%,63%,37%
"Goldsboro, NC Metro Area",63%,37%,79%,21%,50%,50%,42%,58%,54%,47%
"Granbury, TX Micro Area",80%,21%,88%,13%,70%,30%,67%,33%,65%,35%
"Grand Forks, ND-MN Metro Area",55%,45%,81%,19%,59%,41%,38%,63%,35%,66%
"Grand Island, NE Metro Area",65%,35%,84%,16%,45%,55%,38%,62%,48%,52%
"Grand Junction, CO Metro Area",69%,31%,84%,16%,50%,50%,55%,45%,56%,44%
"Grand Rapids, MN Micro Area",82%,18%,94%,6%,83%,17%,61%,39%,70%,30%
"Grand Rapids-Kentwood, MI Metro Area",73%,27%,89%,11%,65%,35%,56%,44%,54%,46%
"Grants, NM Micro Area",72%,28%,80%,20%,56%,44%,65%,35%,69%,31%
"Grants Pass, OR Metro Area",69%,31%,81%,19%,56%,44%,56%,44%,55%,45%
"Great Bend, KS Micro Area",67%,33%,82%,18%,57%,43%,39%,61%,55%,45%
"Great Falls, MT Metro Area",67%,33%,80%,20%,53%,47%,55%,45%,55%,45%
"Greeley, CO Metro Area",75%,26%,84%,16%,64%,36%,56%,45%,63%,38%
"Green Bay, WI Metro Area",68%,32%,87%,13%,59%,42%,41%,59%,49%,51%
"Greeneville, TN Micro Area",76%,24%,87%,13%,63%,37%,59%,41%,69%,31%
"Greensboro-High Point, NC Metro Area",63%,37%,82%,18%,52%,48%,41%,59%,50%,50%
"Greensburg, IN Micro Area",70%,30%,82%,18%,50%,50%,51%,49%,59%,41%
"Greenville, MS Micro Area",55%,45%,75%,25%,51%,49%,37%,64%,49%,51%
"Greenville, NC Metro Area",53%,47%,79%,21%,56%,44%,30%,70%,36%,64%
"Greenville, OH Micro Area",71%,29%,86%,14%,51%,49%,40%,60%,57%,43%
"Greenville-Anderson, SC Metro Area",70%,31%,85%,15%,58%,42%,51%,49%,55%,46%
"Greenwood, MS Micro Area",63%,37%,87%,13%,60%,41%,47%,54%,51%,49%
"Greenwood, SC Micro Area",62%,38%,85%,15%,50%,50%,38%,62%,50%,50%
"Grenada, MS Micro Area",68%,32%,92%,9%,24%,76%,38%,62%,65%,35%
"Guayama, PR Metro Area",72%,28%,83%,17%,60%,41%,64%,36%,70%,30%
"Gulfport-Biloxi, MS Metro Area",66%,34%,81%,19%,60%,40%,45%,55%,57%,43%
"Guymon, OK Micro Area",67%,33%,80%,21%,49%,51%,45%,55%,56%,44%
"Hagerstown-Martinsburg, MD-WV Metro Area",71%,29%,84%,16%,61%,39%,47%,53%,61%,39%
"Hailey, ID Micro Area",73%,27%,82%,18%,62%,38%,59%,41%,64%,36%
"Hammond, LA Metro Area",70%,30%,85%,15%,62%,38%,53%,48%,60%,40%
"Hanford-Corcoran, CA Metro Area",54%,46%,63%,37%,41%,59%,39%,62%,46%,54%
"Hannibal, MO Micro Area",70%,30%,84%,16%,66%,34%,43%,57%,56%,44%
"Harrisburg-Carlisle, PA Metro Area",68%,33%,85%,15%,56%,44%,47%,54%,51%,49%
"Harrison, AR Micro Area",74%,26%,86%,15%,58%,42%,53%,48%,62%,38%
"Harrisonburg, VA Metro Area",63%,37%,79%,21%,51%,50%,44%,57%,47%,53%
"Hartford-East Hartford-Middletown, CT Metro Area",66%,34%,85%,15%,57%,43%,48%,53%,49%,51%
"Hastings, NE Micro Area",68%,32%,87%,13%,72%,28%,50%,50%,48%,52%
"Hattiesburg, MS Metro Area",65%,35%,84%,16%,54%,46%,43%,57%,50%,50%
"Hays, KS Micro Area",63%,37%,91%,9%,48%,52%,35%,65%,37%,63%
"Heber, UT Micro Area",76%,24%,84%,16%,66%,34%,62%,38%,60%,40%
"Helena, MT Micro Area",73%,27%,89%,11%,55%,45%,63%,37%,56%,44%
"Helena-West Helena, AR Micro Area",46%,54%,70%,30%,51%,50%,21%,79%,39%,61%
"Henderson, NC Micro Area",58%,42%,75%,25%,51%,49%,42%,58%,50%,51%
"Hereford, TX Micro Area",66%,35%,74%,26%,43%,57%,64%,36%,54%,47%
"Hermiston-Pendleton, OR Micro Area",66%,34%,83%,17%,61%,39%,41%,59%,50%,50%
"Hickory-Lenoir-Morganton, NC Metro Area",73%,27%,84%,16%,61%,40%,55%,45%,66%,34%
"Hillsdale, MI Micro Area",77%,23%,90%,10%,72%,28%,60%,40%,64%,36%
"Hilo, HI Micro Area",69%,31%,80%,20%,50%,50%,53%,47%,64%,36%
"Hilton Head Island-Bluffton, SC Metro Area",75%,25%,84%,16%,73%,27%,57%,43%,65%,35%
"Hinesville, GA Metro Area",49%,51%,57%,43%,31%,69%,42%,58%,45%,55%
"Hobbs, NM Micro Area",68%,32%,81%,19%,52%,48%,48%,52%,59%,42%
"Holland, MI Micro Area",84%,16%,92%,8%,83%,17%,66%,34%,74%,26%
"Homosassa Springs, FL Metro Area",84%,17%,90%,10%,69%,31%,70%,31%,80%,21%
"Hood River, OR Micro Area",68%,32%,80%,20%,78%,22%,63%,37%,51%,49%
"Hope, AR Micro Area",69%,31%,85%,15%,51%,49%,52%,49%,55%,45%
"Hot Springs, AR Metro Area",67%,33%,84%,16%,57%,43%,47%,53%,55%,45%
"Houghton, MI Micro Area",68%,32%,90%,10%,89%,12%,58%,42%,46%,54%
"Houma-Thibodaux, LA Metro Area",74%,26%,89%,11%,68%,32%,55%,46%,61%,39%
"Houston-The Woodlands-Sugar Land, TX Metro Area",61%,39%,77%,23%,49%,51%,45%,55%,42%,58%
"Hudson, NY Micro Area",73%,27%,85%,15%,75%,25%,55%,45%,62%,38%
"Huntingdon, PA Micro Area",77%,23%,89%,11%,57%,43%,51%,49%,66%,34%
"Huntington, IN Micro Area",76%,25%,88%,13%,70%,30%,57%,43%,65%,35%
"Huntington-Ashland, WV-KY-OH Metro Area",72%,28%,87%,13%,66%,34%,54%,46%,58%,42%
"Huntsville, AL Metro Area",69%,31%,86%,14%,58%,42%,52%,48%,54%,46%
"Huntsville, TX Micro Area",52%,48%,75%,25%,54%,46%,37%,63%,33%,67%
"Huron, SD Micro Area",67%,33%,78%,22%,67%,33%,46%,55%,55%,45%
"Hutchinson, KS Micro Area",70%,30%,88%,12%,56%,44%,45%,55%,55%,45%
"Hutchinson, MN Micro Area",76%,24%,92%,8%,91%,9%,52%,48%,59%,41%
"Idaho Falls, ID Metro Area",72%,28%,85%,15%,56%,45%,51%,49%,55%,45%
"Indiana, PA Micro Area",70%,30%,88%,12%,64%,37%,69%,32%,49%,51%
"Indianapolis-Carmel-Anderson, IN Metro Area",66%,34%,85%,16%,59%,41%,46%,54%,48%,52%
"Indianola, MS Micro Area",53%,47%,80%,20%,58%,42%,37%,63%,44%,56%
"Iowa City, IA Metro Area",60%,40%,83%,17%,62%,38%,53%,47%,37%,63%
"Iron Mountain, MI-WI Micro Area",81%,19%,95%,5%,59%,41%,65%,35%,68%,33%
"Ithaca, NY Metro Area",54%,46%,81%,19%,56%,44%,50%,50%,31%,69%
"Jackson, MI Metro Area",74%,26%,89%,11%,75%,25%,59%,41%,60%,40%
"Jackson, MS Metro Area",68%,32%,86%,14%,63%,37%,49%,51%,56%,45%
"Jackson, OH Micro Area",73%,27%,87%,13%,58%,42%,44%,56%,63%,37%
"Jackson, TN Metro Area",65%,35%,84%,16%,62%,38%,36%,64%,53%,47%
"Jackson, WY-ID Micro Area",63%,37%,79%,21%,24%,76%,53%,48%,45%,55%
"Jacksonville, FL Metro Area",65%,35%,81%,19%,54%,46%,49%,52%,52%,48%
"Jacksonville, IL Micro Area",71%,29%,88%,12%,65%,35%,48%,53%,58%,42%
"Jacksonville, NC Metro Area",54%,46%,60%,40%,45%,55%,39%,61%,50%,50%
"Jacksonville, TX Micro Area",72%,28%,82%,18%,60%,40%,55%,45%,62%,38%
"Jamestown, ND Micro Area",63%,38%,84%,17%,54%,46%,40%,60%,47%,53%
"Jamestown-Dunkirk-Fredonia, NY Micro Area",69%,31%,87%,13%,57%,44%,51%,49%,55%,45%
"Janesville-Beloit, WI Metro Area",68%,32%,87%,13%,53%,47%,48%,52%,53%,47%
"Jasper, AL Micro Area",78%,22%,88%,12%,75%,25%,57%,43%,71%,29%
"Jasper, IN Micro Area",80%,20%,94%,6%,79%,21%,58%,42%,65%,35%
"Jayuya, PR Micro Area",58%,42%,80%,20%,44%,56%,26%,74%,57%,43%
"Jefferson, GA Micro Area",79%,21%,87%,13%,80%,20%,57%,43%,68%,32%
"Jefferson City, MO Metro Area",72%,28%,87%,13%,60%,40%,49%,51%,56%,44%
"Jennings, LA Micro Area",76%,25%,88%,12%,76%,24%,63%,38%,63%,37%
"Jesup, GA Micro Area",63%,37%,78%,22%,32%,68%,44%,56%,49%,51%
"Johnson City, TN Metro Area",67%,33%,84%,16%,53%,47%,52%,49%,52%,48%
"Johnstown, PA Metro Area",75%,25%,92%,8%,68%,32%,61%,39%,59%,41%
"Jonesboro, AR Metro Area",58%,42%,77%,23%,47%,53%,40%,60%,41%,59%
"Joplin, MO Metro Area",66%,34%,81%,19%,59%,41%,47%,53%,52%,48%
"Juneau, AK Micro Area",65%,35%,81%,19%,53%,47%,55%,45%,50%,50%
"Kahului-Wailuku-Lahaina, HI Metro Area",63%,38%,74%,26%,56%,44%,49%,51%,49%,51%
"Kalamazoo-Portage, MI Metro Area",65%,36%,88%,12%,53%,47%,47%,53%,44%,56%
"Kalispell, MT Micro Area",74%,26%,86%,14%,63%,37%,63%,37%,59%,42%
"Kankakee, IL Metro Area",67%,33%,85%,15%,59%,41%,46%,54%,50%,50%
"Kansas City, MO-KS Metro Area",65%,35%,84%,17%,58%,43%,47%,54%,47%,53%
"Kapaa, HI Micro Area",65%,35%,76%,24%,45%,55%,49%,51%,58%,42%
"Kearney, NE Micro Area",67%,33%,88%,12%,29%,71%,52%,48%,46%,54%
"Keene, NH Micro Area",68%,32%,88%,13%,58%,42%,55%,45%,48%,53%
"Kendallville, IN Micro Area",76%,24%,91%,9%,61%,39%,55%,45%,61%,39%
"Kennett, MO Micro Area",62%,38%,80%,20%,38%,62%,41%,59%,55%,45%
"Kennewick-Richland, WA Metro Area",69%,31%,83%,17%,50%,50%,55%,45%,53%,47%
"Kerrville, TX Micro Area",68%,32%,81%,19%,36%,65%,42%,59%,65%,35%
"Ketchikan, AK Micro Area",64%,36%,82%,18%,50%,51%,44%,56%,46%,54%
"Key West, FL Micro Area",59%,41%,70%,31%,52%,48%,46%,54%,50%,50%
"Kill Devil Hills, NC Micro Area",76%,24%,88%,12%,70%,30%,53%,47%,67%,33%
"Killeen-Temple, TX Metro Area",56%,44%,71%,29%,47%,53%,43%,58%,42%,58%
"Kingsport-Bristol, TN-VA Metro Area",74%,27%,86%,14%,61%,39%,56%,44%,63%,37%
"Kingston, NY Metro Area",69%,31%,86%,14%,66%,34%,54%,46%,54%,46%
"Kingsville, TX Micro Area",52%,48%,77%,23%,49%,51%,29%,71%,31%,69%
"Kinston, NC Micro Area",57%,43%,77%,23%,40%,60%,38%,62%,47%,54%
"Kirksville, MO Micro Area",63%,37%,83%,17%,74%,26%,48%,52%,44%,56%
