Region,Total,White ,White Percentage,Black or African American ,Black or African American Percentage,American Indian and Alaska Native ,American Indian and Alaska Native Percentage,Asian ,Asian Percentage,Native Hawaiian and Other Pacific Islander ,Native Hawaiian and Other Pacific Islander Percentage,Some Other Race ,Some Other Race Percentage,two or more races,two or more races Percentage
Alabama,"5,024,279","3,220,452",64%,"1,296,162",26%,"33,625",1%,"76,660",2%,"2,984",0%,"137,443",3%,"256,953",5%
Alaska,"733,391","435,392",59%,"21,898",3%,"111,575",15%,"44,032",6%,"12,698",2%,"18,272",2%,"89,524",12%
Arizona,"7,151,502","4,322,337",60%,"339,150",5%,"319,512",4%,"257,430",4%,"16,397",0%,"899,870",13%,"996,806",14%
Arkansas,"3,011,524","2,114,512",70%,"453,783",15%,"27,177",1%,"51,839",2%,"14,533",0%,"136,105",5%,"213,575",7%
California,"39,538,223","16,296,122",41%,"2,237,044",6%,"631,016",2%,"6,085,947",15%,"157,263",0%,"8,370,596",21%,"5,760,235",15%
Colorado,"5,773,714","4,082,927",71%,"234,828",4%,"74,129",1%,"199,827",3%,"10,287",0%,"464,046",8%,"707,670",12%
Connecticut,"3,605,944","2,395,128",66%,"388,675",11%,"16,051",0%,"172,455",5%,"1,598",0%,"299,133",8%,"332,904",9%
Delaware,"989,948","597,763",60%,"218,899",22%,"5,148",1%,"42,699",4%,412,0%,"48,509",5%,"76,518",8%
District of Columbia,"689,545","273,194",40%,"285,810",41%,"3,193",0%,"33,545",5%,432,0%,"37,294",5%,"56,077",8%
Florida,"21,538,187","12,422,961",58%,"3,246,381",15%,"94,795",0%,"643,682",3%,"14,014",0%,"1,564,282",7%,"3,552,072",16%
Georgia,"10,711,908","5,555,483",52%,"3,320,513",31%,"50,618",0%,"479,028",4%,"7,299",0%,"555,059",5%,"743,908",7%
Hawaii,"1,455,271","333,261",23%,"23,417",2%,"4,370",0%,"541,902",37%,"157,445",11%,"26,747",2%,"368,129",25%
Idaho,"1,839,106","1,510,360",82%,"15,726",1%,"25,621",1%,"26,836",1%,"3,726",0%,"103,632",6%,"153,205",8%
Illinois,"12,812,508","7,868,227",61%,"1,808,271",14%,"96,498",1%,"754,878",6%,"4,501",0%,"1,135,149",9%,"1,144,984",9%
Indiana,"6,785,528","5,241,795",77%,"648,513",10%,"26,086",0%,"167,959",2%,"3,137",0%,"261,312",4%,"436,726",6%
Iowa,"3,190,369","2,694,521",84%,"131,972",4%,"14,486",0%,"75,629",2%,"5,758",0%,"88,720",3%,"179,283",6%
Kansas,"2,937,880","2,222,462",76%,"168,809",6%,"30,995",1%,"86,273",3%,"3,412",0%,"145,422",5%,"280,507",10%
Kentucky,"4,505,836","3,711,254",82%,"362,417",8%,"12,801",0%,"74,426",2%,"3,681",0%,"96,417",2%,"244,840",5%
Louisiana,"4,657,757","2,657,652",57%,"1,464,023",31%,"31,657",1%,"86,438",2%,"1,911",0%,"142,699",3%,"273,377",6%
Maine,"1,362,359","1,237,041",91%,"25,752",2%,"7,885",1%,"16,798",1%,443,0%,"9,730",1%,"64,710",5%
Maryland,"6,177,224","3,007,874",49%,"1,820,472",29%,"31,845",1%,"420,944",7%,"3,247",0%,"410,941",7%,"481,901",8%
Massachusetts,"7,029,917","4,896,037",70%,"494,029",7%,"24,018",0%,"507,934",7%,"2,301",0%,"496,731",7%,"608,867",9%
Michigan,"10,077,331","7,444,974",74%,"1,376,579",14%,"61,261",1%,"334,300",3%,"3,051",0%,"221,851",2%,"635,315",6%
Minnesota,"5,706,494","4,423,146",78%,"398,434",7%,"68,641",1%,"299,190",5%,"2,918",0%,"168,444",3%,"345,721",6%
Mississippi,"2,961,279","1,658,893",56%,"1,084,481",37%,"16,450",1%,"32,709",1%,"1,154",0%,"56,860",2%,"110,732",4%
Missouri,"6,154,913","4,740,335",77%,"699,840",11%,"30,518",0%,"133,377",2%,"9,730",0%,"127,942",2%,"413,171",7%
Montana,"1,084,225","916,524",85%,"5,484",1%,"67,612",6%,"8,300",1%,941,0%,"14,089",1%,"71,275",7%
Nebraska,"1,961,504","1,538,052",78%,"96,535",5%,"23,102",1%,"52,951",3%,"1,534",0%,"105,167",5%,"144,163",7%
Nevada,"3,104,614","1,588,463",51%,"304,739",10%,"43,932",1%,"272,703",9%,"25,011",1%,"435,757",14%,"434,009",14%
New Hampshire,"1,377,529","1,216,203",88%,"20,127",1%,"3,031",0%,"35,871",3%,453,0%,"24,102",2%,"77,742",6%
New Jersey,"9,288,994","5,112,280",55%,"1,219,770",13%,"51,186",1%,"950,090",10%,"3,533",0%,"1,048,641",11%,"903,494",10%
New Mexico,"2,117,522","1,078,937",51%,"45,904",2%,"212,241",10%,"37,469",2%,"2,093",0%,"318,632",15%,"422,246",20%
New York,"20,201,249","11,143,349",55%,"2,986,172",15%,"149,690",1%,"1,933,127",10%,"10,815",0%,"2,210,633",11%,"1,767,463",9%
North Carolina,"10,439,388","6,488,459",62%,"2,140,217",21%,"130,032",1%,"343,051",3%,"8,518",0%,"617,390",6%,"711,721",7%
North Dakota,"779,094","645,938",83%,"26,783",3%,"38,914",5%,"13,213",2%,924,0%,"11,382",1%,"41,940",5%
Ohio,"11,799,448","9,080,688",77%,"1,478,781",13%,"30,720",0%,"298,509",3%,"5,034",0%,"224,344",2%,"681,372",6%
Oklahoma,"3,959,353","2,514,885",64%,"289,961",7%,"332,791",8%,"90,949",2%,"8,608",0%,"214,001",5%,"508,158",13%
Oregon,"4,237,256","3,169,096",75%,"82,655",2%,"62,993",1%,"194,538",5%,"19,204",0%,"265,431",6%,"443,339",10%
Pennsylvania,"13,002,700","9,750,687",75%,"1,423,169",11%,"31,052",0%,"510,501",4%,"4,276",0%,"508,531",4%,"774,484",6%
Rhode Island,"1,097,379","782,920",71%,"62,168",6%,"7,385",1%,"38,961",4%,536,0%,"103,615",9%,"101,794",9%
South Carolina,"5,118,425","3,243,442",63%,"1,280,531",25%,"24,303",0%,"90,466",2%,"3,431",0%,"177,876",3%,"298,376",6%
South Dakota,"886,667","715,336",81%,"17,842",2%,"77,748",9%,"13,476",2%,543,0%,"15,057",2%,"46,665",5%
Tennessee,"6,910,840","4,990,938",72%,"1,092,948",16%,"28,044",0%,"135,615",2%,"4,115",0%,"246,282",4%,"412,898",6%
Texas,"29,145,505","14,609,365",50%,"3,552,997",12%,"278,948",1%,"1,585,480",5%,"33,611",0%,"3,951,366",14%,"5,133,738",18%
Utah,"3,271,616","2,573,413",79%,"40,058",1%,"41,644",1%,"80,438",2%,"36,930",1%,"220,120",7%,"279,013",9%
Vermont,"643,077","577,751",90%,"9,034",1%,"2,289",0%,"11,549",2%,181,0%,"5,247",1%,"37,026",6%
Virginia,"8,631,393","5,208,856",60%,"1,607,581",19%,"40,007",0%,"615,436",7%,"7,156",0%,"446,650",5%,"705,707",8%
Washington,"7,705,281","5,130,920",67%,"307,565",4%,"121,468",2%,"730,596",9%,"64,933",1%,"513,140",7%,"836,659",11%
West Virginia,"1,793,716","1,610,749",90%,"65,813",4%,"3,706",0%,"15,109",1%,476,0%,"12,919",1%,"84,944",5%
Wisconsin,"5,893,718","4,737,545",80%,"376,256",6%,"60,428",1%,"175,702",3%,"2,199",0%,"182,054",3%,"359,534",6%
Wyoming,"576,851","488,374",85%,"5,232",1%,"13,898",2%,"5,212",1%,579,0%,"20,083",3%,"43,473",8%
Puerto Rico,"3,285,874","560,592",17%,"228,711",7%,"17,870",1%,"4,001",0%,593,0%,"838,316",26%,"1,635,791",50%
"Aberdeen, SD","42,287","36,898",87%,578,1%,"1,237",3%,945,2%,45,0%,725,2%,"1,859",4%
"Aberdeen, WA","75,636","59,052",78%,"1,026",1%,"3,876",5%,"1,050",1%,134,0%,"3,668",5%,"6,830",9%
"Abilene, TX","176,579","124,281",70%,"13,928",8%,"1,462",1%,"3,091",2%,203,0%,"13,988",8%,"19,626",11%
"Ada, OK","38,065","23,271",61%,884,2%,"7,171",19%,373,1%,13,0%,774,2%,"5,579",15%
"Adrian, MI","99,423","86,549",87%,"2,614",3%,504,1%,497,0%,17,0%,"2,224",2%,"7,018",7%
"Aguadilla-Isabela, PR","310,160","61,522",20%,"11,156",4%,"1,230",0%,212,0%,39,0%,"72,914",24%,"163,087",53%
"Akron, OH","702,219","540,596",77%,"87,763",12%,"1,327",0%,"26,046",4%,206,0%,"6,659",1%,"39,622",6%
"Alamogordo, NM","67,839","38,167",56%,"2,662",4%,"4,981",7%,"1,056",2%,183,0%,"8,371",12%,"12,419",18%
"Albany, GA","148,922","61,727",41%,"78,201",53%,317,0%,"1,677",1%,55,0%,"2,002",1%,"4,943",3%
"Albany-Lebanon, OR","128,610","107,700",84%,681,1%,"1,727",1%,"1,477",1%,295,0%,"4,716",4%,"12,014",9%
"Albany-Schenectady-Troy, NY","899,262","683,207",76%,"77,752",9%,"2,932",0%,"46,308",5%,424,0%,"23,305",3%,"65,334",7%
"Albemarle, NC","62,504","49,149",79%,"7,079",11%,275,0%,"1,145",2%,9,0%,"1,881",3%,"2,966",5%
"Albert Lea, MN","30,895","25,988",84%,486,2%,136,0%,"1,148",4%,5,0%,"1,275",4%,"1,857",6%
"Albertville, AL","97,612","76,926",79%,"2,428",2%,"1,398",1%,602,1%,137,0%,"9,587",10%,"6,534",7%
"Albuquerque, NM","916,528","483,912",53%,"25,777",3%,"60,151",7%,"23,298",3%,"1,128",0%,"133,032",15%,"189,230",21%
"Alexander City, AL","51,698","35,301",68%,"13,417",26%,158,0%,230,0%,0,0%,839,2%,"1,753",3%
"Alexandria, LA","152,192","95,219",63%,"43,592",29%,"1,232",1%,"1,895",1%,41,0%,"2,388",2%,"7,825",5%
"Alexandria, MN","39,006","36,887",95%,235,1%,129,0%,228,1%,11,0%,285,1%,"1,231",3%
"Alice, TX","48,722","27,181",56%,425,1%,316,1%,203,0%,16,0%,"6,203",13%,"14,378",30%
"Allentown-Bethlehem-Easton, PA-NJ","861,889","628,386",73%,"54,138",6%,"2,711",0%,"27,246",3%,319,0%,"73,524",9%,"75,565",9%
"Alma, MI","41,761","36,008",86%,"2,238",5%,198,0%,164,0%,31,0%,"1,153",3%,"1,969",5%
"Alpena, MI","28,907","27,177",94%,99,0%,122,0%,119,0%,12,0%,127,0%,"1,251",4%
"Altoona, PA","122,822","113,618",93%,"2,533",2%,164,0%,878,1%,13,0%,780,1%,"4,836",4%
"Altus, OK","24,785","16,532",67%,"1,726",7%,535,2%,344,1%,77,0%,"2,395",10%,"3,176",13%
"Amarillo, TX","268,691","175,702",65%,"17,621",7%,"2,741",1%,"8,952",3%,109,0%,"25,865",10%,"37,701",14%
"Americus, GA","34,163","15,208",45%,"15,997",47%,85,0%,524,2%,13,0%,"1,259",4%,"1,077",3%
"Ames, IA","125,252","105,989",85%,"3,320",3%,389,0%,"5,561",4%,37,0%,"2,889",2%,"7,067",6%
"Amsterdam, NY","49,532","40,209",81%,"1,267",3%,159,0%,489,1%,20,0%,"2,935",6%,"4,453",9%
"Anchorage, AK","398,328","247,481",62%,"15,697",4%,"30,505",8%,"29,205",7%,"10,507",3%,"11,832",3%,"53,101",13%
"Andrews, TX","18,610","10,909",59%,237,1%,220,1%,112,1%,0,0%,"3,278",18%,"3,854",21%
"Angola, IN","34,435","31,842",92%,234,1%,105,0%,187,1%,2,0%,698,2%,"1,367",4%
"Ann Arbor, MI","372,258","257,688",69%,"42,819",12%,"1,190",0%,"33,632",9%,201,0%,"7,429",2%,"29,299",8%
"Anniston-Oxford, AL","116,441","80,586",69%,"25,559",22%,487,0%,"1,190",1%,119,0%,"2,471",2%,"6,029",5%
"Appleton, WI","243,147","210,508",87%,"3,497",1%,"3,395",1%,"7,895",3%,154,0%,"5,236",2%,"12,462",5%
"Arcadia, FL","33,976","21,320",63%,"4,270",13%,177,1%,192,1%,8,0%,"4,053",12%,"3,956",12%
"Ardmore, OK","58,149","39,327",68%,"3,070",5%,"5,079",9%,660,1%,51,0%,"2,928",5%,"7,034",12%
"Arecibo, PR","182,705","38,264",21%,"7,478",4%,749,0%,116,0%,20,0%,"39,552",22%,"96,526",53%
"Arkadelphia, AR","21,446","14,316",67%,"5,127",24%,96,0%,153,1%,18,0%,623,3%,"1,113",5%
"Asheville, NC","469,015","388,831",83%,"19,577",4%,"2,242",0%,"5,126",1%,"1,129",0%,"21,198",5%,"30,912",7%
"Ashland, OH","52,447","49,249",94%,394,1%,114,0%,322,1%,33,0%,285,1%,"2,050",4%
"Ashtabula, OH","97,574","85,486",88%,"3,606",4%,203,0%,349,0%,18,0%,"1,659",2%,"6,253",6%
"Astoria, OR","41,072","34,525",84%,226,1%,431,1%,564,1%,104,0%,"1,627",4%,"3,595",9%
"Atchison, KS","16,348","14,111",86%,788,5%,88,1%,83,1%,7,0%,269,2%,"1,002",6%
"Athens, OH","62,431","54,513",87%,"2,894",5%,247,0%,"1,223",2%,2,0%,630,1%,"2,922",5%
"Athens, TN","53,276","46,564",87%,"1,870",4%,182,0%,430,1%,22,0%,915,2%,"3,293",6%
"Athens, TX","82,150","64,501",79%,"4,790",6%,675,1%,526,1%,31,0%,"4,794",6%,"6,833",8%
"Athens-Clarke County, GA","215,415","144,424",67%,"38,610",18%,792,0%,"7,699",4%,98,0%,"10,158",5%,"13,634",6%
"Atlanta-Sandy Springs-Alpharetta, GA","6,089,815","2,773,249",46%,"2,048,212",34%,"30,425",0%,"399,211",7%,"3,031",0%,"365,514",6%,"470,173",8%
"Atlantic City-Hammonton, NJ","274,534","156,796",57%,"41,519",15%,"1,253",0%,"21,784",8%,342,0%,"27,192",10%,"25,648",9%
"Atmore, AL","36,757","22,202",60%,"10,991",30%,"1,539",4%,114,0%,22,0%,278,1%,"1,611",4%
"Auburn, IN","43,265","40,666",94%,190,0%,95,0%,228,1%,39,0%,361,1%,"1,686",4%
"Auburn, NY","76,248","67,017",88%,"2,910",4%,310,0%,385,1%,54,0%,"1,033",1%,"4,539",6%
"Auburn-Opelika, AL","174,241","111,651",64%,"39,570",23%,720,0%,"8,572",5%,120,0%,"4,392",3%,"9,216",5%
"Augusta-Richmond County, GA-SC","611,000","327,360",54%,"212,570",35%,"2,132",0%,"13,300",2%,894,0%,"15,837",3%,"38,907",6%
"Augusta-Waterville, ME","123,642","113,639",92%,919,1%,511,0%,"1,227",1%,29,0%,850,1%,"6,467",5%
"Austin, MN","40,029","30,804",77%,"1,638",4%,189,0%,"2,072",5%,255,1%,"2,524",6%,"2,547",6%
"Austin-Round Rock-Georgetown, TX","2,283,371","1,309,166",57%,"160,079",7%,"20,993",1%,"161,760",7%,"2,044",0%,"253,284",11%,"376,045",16%
"Bainbridge, GA","29,367","14,558",50%,"12,241",42%,109,0%,186,1%,16,0%,"1,198",4%,"1,059",4%
"Bakersfield, CA","909,235","371,734",41%,"50,130",6%,"18,163",2%,"46,777",5%,"1,508",0%,"274,153",30%,"146,770",16%
"Baltimore-Columbia-Towson, MD","2,844,510","1,533,152",54%,"811,018",29%,"10,647",0%,"180,507",6%,"1,333",0%,"113,345",4%,"194,508",7%
"Bangor, ME","152,199","139,311",92%,"1,507",1%,"1,431",1%,"1,865",1%,46,0%,901,1%,"7,138",5%
"Baraboo, WI","65,763","58,602",89%,622,1%,863,1%,398,1%,18,0%,"2,012",3%,"3,248",5%
"Bardstown, KY","46,738","41,500",89%,"2,200",5%,95,0%,268,1%,8,0%,462,1%,"2,205",5%
"Barnstable Town, MA","228,996","196,459",86%,"6,603",3%,"1,224",1%,"3,223",1%,81,0%,"5,524",2%,"15,882",7%
"Barre, VT","59,807","54,149",91%,651,1%,153,0%,633,1%,26,0%,501,1%,"3,694",6%
"Bartlesville, OK","52,455","36,126",69%,"1,354",3%,"5,409",10%,980,2%,12,0%,"1,222",2%,"7,352",14%
"Batavia, NY","58,388","51,541",88%,"1,441",2%,419,1%,416,1%,17,0%,"1,421",2%,"3,133",5%
"Batesville, AR","55,209","47,984",87%,967,2%,369,1%,405,1%,53,0%,"2,070",4%,"3,361",6%
"Baton Rouge, LA","870,569","476,248",55%,"302,477",35%,"2,770",0%,"17,899",2%,240,0%,"26,224",3%,"44,711",5%
"Battle Creek, MI","134,310","102,712",76%,"14,513",11%,879,1%,"3,742",3%,35,0%,"2,841",2%,"9,588",7%
"Bay City, MI","103,856","93,305",90%,"1,705",2%,463,0%,538,1%,5,0%,"1,349",1%,"6,491",6%
"Bay City, TX","36,255","19,753",54%,"3,900",11%,318,1%,720,2%,7,0%,"5,928",16%,"5,629",16%
"Beatrice, NE","21,704","20,298",94%,140,1%,100,0%,99,0%,2,0%,188,1%,877,4%
"Beaumont-Port Arthur, TX","397,565","223,852",56%,"95,988",24%,"2,505",1%,"11,604",3%,166,0%,"32,160",8%,"31,290",8%
"Beaver Dam, WI","89,396","79,395",89%,"2,766",3%,438,0%,517,1%,11,0%,"2,179",2%,"4,090",5%
"Beckley, WV","115,079","100,508",87%,"7,527",7%,240,0%,936,1%,18,0%,615,1%,"5,235",5%
"Bedford, IN","45,011","42,528",94%,204,0%,155,0%,208,0%,11,0%,241,1%,"1,664",4%
"Beeville, TX","31,047","15,347",49%,"2,395",8%,212,1%,221,1%,4,0%,"7,160",23%,"5,708",18%
"Bellefontaine, OH","46,150","42,049",91%,677,1%,99,0%,327,1%,14,0%,451,1%,"2,533",5%
"Bellingham, WA","226,847","175,946",78%,"2,347",1%,"6,277",3%,"10,127",4%,725,0%,"9,692",4%,"21,733",10%
"Bemidji, MN","46,228","32,794",71%,543,1%,"9,418",20%,280,1%,18,0%,272,1%,"2,903",6%
"Bend, OR","198,253","169,137",85%,887,0%,"1,563",1%,"2,481",1%,272,0%,"6,653",3%,"17,260",9%
"Bennettsville, SC","26,667","10,839",41%,"13,391",50%,"1,139",4%,99,0%,7,0%,151,1%,"1,041",4%
"Bennington, VT","37,347","34,183",92%,430,1%,70,0%,406,1%,5,0%,323,1%,"1,930",5%
"Berlin, NH","31,268","28,946",93%,526,2%,93,0%,202,1%,3,0%,155,0%,"1,343",4%
"Big Rapids, MI","39,714","35,916",90%,794,2%,225,1%,320,1%,17,0%,303,1%,"2,139",5%
"Big Spring, TX","34,860","23,664",68%,"1,721",5%,404,1%,407,1%,24,0%,"3,770",11%,"4,870",14%
"Big Stone Gap, VA","39,817","36,031",90%,"1,982",5%,63,0%,180,0%,12,0%,219,1%,"1,330",3%
"Billings, MT","184,167","157,901",86%,"1,348",1%,"7,426",4%,"1,366",1%,232,0%,"2,999",2%,"12,895",7%
"Binghamton, NY","247,138","203,231",82%,"13,136",5%,631,0%,"9,751",4%,102,0%,"4,374",2%,"15,913",6%
"Birmingham-Hoover, AL","1,115,289","673,269",60%,"328,242",29%,"4,508",0%,"19,315",2%,520,0%,"35,833",3%,"53,602",5%
"Bismarck, ND","133,626","116,055",87%,"2,752",2%,"5,604",4%,"1,234",1%,360,0%,"1,635",1%,"5,986",4%
"Blackfoot, ID","47,992","36,630",76%,126,0%,"3,340",7%,200,0%,39,0%,"4,172",9%,"3,485",7%
"Blacksburg-Christiansburg, VA","166,378","137,415",83%,"8,249",5%,350,0%,"8,819",5%,61,0%,"2,520",2%,"8,964",5%
"Bloomington, IL","170,954","132,148",77%,"14,996",9%,483,0%,"8,142",5%,62,0%,"4,314",3%,"10,809",6%
"Bloomington, IN","161,039","134,397",83%,"5,228",3%,399,0%,"8,438",5%,46,0%,"2,274",1%,"10,257",6%
"Bloomsburg-Berwick, PA","82,863","75,797",91%,"1,243",2%,137,0%,"1,427",2%,20,0%,"1,001",1%,"3,238",4%
"Bluefield, WV-VA","106,363","95,956",90%,"4,856",5%,235,0%,517,0%,22,0%,466,0%,"4,311",4%
"Bluffton, IN","28,180","26,322",93%,225,1%,71,0%,130,0%,5,0%,314,1%,"1,113",4%
"Blytheville, AR","40,685","23,208",57%,"14,323",35%,99,0%,245,1%,8,0%,"1,025",3%,"1,777",4%
"Bogalusa, LA","45,463","29,943",66%,"12,858",28%,143,0%,164,0%,0,0%,556,1%,"1,799",4%
"Boise City, ID","764,718","611,808",80%,"9,773",1%,"6,586",1%,"16,229",2%,"2,061",0%,"44,987",6%,"73,274",10%
"Bonham, TX","35,662","28,249",79%,"2,217",6%,417,1%,152,0%,25,0%,"1,989",6%,"2,613",7%
"Boone, NC","54,086","45,726",85%,"2,149",4%,131,0%,945,2%,19,0%,"2,161",4%,"2,955",5%
"Borger, TX","20,617","15,269",74%,469,2%,391,2%,111,1%,2,0%,"2,056",10%,"2,319",11%
"Boston-Cambridge-Newton, MA-NH","4,941,632","3,378,922",68%,"364,054",7%,"14,862",0%,"428,527",9%,"1,544",0%,"340,319",7%,"413,404",8%
"Boulder, CO","330,758","255,983",77%,"3,393",1%,"2,509",1%,"16,450",5%,274,0%,"19,148",6%,"33,001",10%
"Bowling Green, KY","179,639","141,598",79%,"13,250",7%,595,0%,"7,429",4%,699,0%,"5,858",3%,"10,210",6%
"Bozeman, MT","118,960","105,886",89%,526,0%,"1,043",1%,"1,413",1%,99,0%,"2,184",2%,"7,809",7%
"Bradford, PA","40,432","37,273",92%,867,2%,110,0%,199,0%,2,0%,176,0%,"1,805",4%
"Brainerd, MN","96,189","86,387",90%,492,1%,"4,175",4%,443,0%,19,0%,549,1%,"4,124",4%
"Branson, MO","56,066","47,719",85%,851,2%,487,1%,617,1%,197,0%,"1,929",3%,"4,266",8%
"Breckenridge, CO","31,055","24,751",80%,247,1%,253,1%,418,1%,32,0%,"2,728",9%,"2,626",8%
"Bremerton-Silverdale-Port Orchard, WA","275,611","206,398",75%,"7,835",3%,"4,306",2%,"14,412",5%,"2,969",1%,"8,057",3%,"31,634",11%
"Brenham, TX","35,805","23,299",65%,"5,626",16%,154,0%,564,2%,18,0%,"2,238",6%,"3,906",11%
"Brevard, NC","32,986","28,957",88%,"1,037",3%,125,0%,173,1%,22,0%,848,3%,"1,824",6%
"Bridgeport-Stamford-Norwalk, CT","957,419","584,184",61%,"106,756",11%,"4,369",0%,"51,341",5%,347,0%,"107,587",11%,"102,835",11%
"Brookhaven, MS","34,907","23,091",66%,"10,542",30%,79,0%,164,0%,9,0%,188,1%,834,2%
"Brookings, OR","23,446","19,925",85%,84,0%,541,2%,214,1%,25,0%,542,2%,"2,115",9%
"Brookings, SD","34,375","30,291",88%,637,2%,414,1%,917,3%,13,0%,646,2%,"1,457",4%
"Brownsville, TN","17,864","7,695",43%,"9,032",51%,59,0%,26,0%,9,0%,524,3%,519,3%
"Brownsville-Harlingen, TX","421,017","162,707",39%,"2,076",0%,"2,883",1%,"2,806",1%,149,0%,"80,133",19%,"170,263",40%
"Brownwood, TX","38,095","29,326",77%,"1,462",4%,232,1%,274,1%,27,0%,"2,801",7%,"3,973",10%
"Brunswick, GA","113,495","77,801",69%,"24,436",22%,467,0%,"1,274",1%,124,0%,"3,285",3%,"6,108",5%
"Bucyrus-Galion, OH","42,025","39,652",94%,319,1%,40,0%,137,0%,12,0%,181,0%,"1,684",4%
"Buffalo-Cheektowaga, NY","1,166,902","869,384",75%,"151,535",13%,"8,022",1%,"48,843",4%,327,0%,"24,611",2%,"64,180",6%
"Burley, ID","46,268","32,388",70%,107,0%,538,1%,197,0%,50,0%,"8,381",18%,"4,607",10%
"Burlington, IA-IL","45,297","39,256",87%,"2,562",6%,90,0%,420,1%,27,0%,503,1%,"2,439",5%
"Burlington, NC","171,415","105,847",62%,"34,014",20%,"1,427",1%,"2,848",2%,105,0%,"15,439",9%,"11,735",7%
"Burlington-South Burlington, VT","225,562","196,470",87%,"5,299",2%,930,0%,"7,597",3%,69,0%,"1,890",1%,"13,307",6%
"Butte-Silver Bow, MT","35,133","31,800",91%,131,0%,565,2%,219,1%,20,0%,338,1%,"2,060",6%
"Cadillac, MI","48,725","45,210",93%,226,0%,249,1%,232,0%,2,0%,429,1%,"2,377",5%
"Calhoun, GA","57,544","45,135",78%,"2,147",4%,358,1%,722,1%,21,0%,"4,577",8%,"4,584",8%
"California-Lexington Park, MD","113,777","81,952",72%,"16,294",14%,438,0%,"3,362",3%,90,0%,"2,279",2%,"9,362",8%
"Cambridge, MD","32,531","20,128",62%,"9,140",28%,132,0%,355,1%,9,0%,958,3%,"1,809",6%
"Cambridge, OH","38,438","35,898",93%,535,1%,94,0%,154,0%,8,0%,184,0%,"1,565",4%
"Camden, AR","27,389","15,733",57%,"9,812",36%,81,0%,132,0%,12,0%,279,1%,"1,340",5%
"Campbellsville, KY","37,130","33,385",90%,"1,415",4%,52,0%,277,1%,12,0%,474,1%,"1,515",4%
