Region,Total,White ,White Percentage,Black or African American ,Black or African American Percentage,American Indian and Alaska Native ,American Indian and Alaska Native Percentage,Asian ,Asian Percentage,Native Hawaiian and Other Pacific Islander ,Native Hawaiian and Other Pacific Islander Percentage,Some Other Race ,Some Other Race Percentage,two or more races,two or more races Percentage
"Cañon City, CO","48,939","39,965",82%,"1,848",4%,850,2%,338,1%,30,0%,"2,515",5%,"3,393",7%
"Canton-Massillon, OH","401,574","338,663",84%,"29,240",7%,"1,225",0%,"3,252",1%,123,0%,"4,195",1%,"24,876",6%
"Cape Coral-Fort Myers, FL","760,822","530,637",70%,"58,916",8%,"3,828",1%,"13,090",2%,312,0%,"56,861",7%,"97,178",13%
"Cape Girardeau, MO-IL","97,517","81,180",83%,"8,159",8%,284,0%,"1,343",1%,18,0%,"1,013",1%,"5,520",6%
"Carbondale-Marion, IL","133,435","108,046",81%,"11,899",9%,499,0%,"2,852",2%,44,0%,"2,408",2%,"7,687",6%
"Carlsbad-Artesia, NM","62,314","36,266",58%,977,2%,922,1%,597,1%,61,0%,"11,825",19%,"11,666",19%
"Carroll, IA","20,760","19,543",94%,262,1%,32,0%,75,0%,0,0%,254,1%,594,3%
"Carson City, NV","58,639","39,852",68%,"1,142",2%,"1,459",2%,"1,416",2%,135,0%,"7,093",12%,"7,542",13%
"Casper, WY","79,955","69,319",87%,791,1%,"1,053",1%,649,1%,92,0%,"2,085",3%,"5,966",7%
"Cedar City, UT","57,289","49,237",86%,408,1%,"1,091",2%,641,1%,244,0%,"2,121",4%,"3,547",6%
"Cedar Rapids, IA","276,520","234,146",85%,"17,004",6%,636,0%,"5,516",2%,532,0%,"3,331",1%,"15,355",6%
"Cedartown, GA","42,853","31,249",73%,"5,212",12%,325,1%,240,1%,26,0%,"3,355",8%,"2,446",6%
"Celina, OH","42,528","40,057",94%,204,0%,82,0%,189,0%,566,1%,339,1%,"1,091",3%
"Central City, KY","30,928","28,366",92%,"1,215",4%,65,0%,59,0%,3,0%,222,1%,998,3%
"Centralia, IL","37,729","33,440",89%,"1,514",4%,116,0%,349,1%,4,0%,243,1%,"2,063",5%
"Centralia, WA","82,149","67,825",83%,564,1%,"1,190",1%,824,1%,158,0%,"4,223",5%,"7,365",9%
"Chambersburg-Waynesboro, PA","155,932","134,524",86%,"5,338",3%,488,0%,"1,442",1%,52,0%,"5,155",3%,"8,933",6%
"Champaign-Urbana, IL","222,538","144,775",65%,"28,758",13%,807,0%,"24,571",11%,85,0%,"7,843",4%,"15,699",7%
"Charleston, WV","258,859","228,397",88%,"13,890",5%,545,0%,"2,318",1%,55,0%,"1,556",1%,"12,098",5%
"Charleston-Mattoon, IL","57,313","50,822",89%,"2,111",4%,136,0%,646,1%,31,0%,943,2%,"2,624",5%
"Charleston-North Charleston, SC","799,636","511,610",64%,"183,724",23%,"4,127",1%,"16,333",2%,751,0%,"30,937",4%,"52,154",7%
"Charlotte-Concord-Gastonia, NC-SC","2,660,329","1,582,904",60%,"581,927",22%,"14,784",1%,"115,125",4%,"1,350",0%,"171,410",6%,"192,829",7%
"Charlottesville, VA","221,524","161,774",73%,"23,790",11%,618,0%,"13,051",6%,88,0%,"6,831",3%,"15,372",7%
"Chattanooga, TN-GA","562,647","430,180",76%,"70,418",13%,"2,594",0%,"9,899",2%,301,0%,"14,869",3%,"34,386",6%
"Cheyenne, WY","100,512","80,598",80%,"2,472",2%,"1,123",1%,"1,296",1%,172,0%,"4,538",5%,"10,313",10%
"Chicago-Naperville-Elgin, IL-IN-WI","9,618,502","5,197,611",54%,"1,576,952",16%,"87,573",1%,"685,894",7%,"3,424",0%,"1,084,012",11%,"983,036",10%
"Chico, CA","211,632","149,557",71%,"3,644",2%,"4,492",2%,"10,533",5%,573,0%,"18,148",9%,"24,685",12%
"Chillicothe, OH","77,093","68,104",88%,"4,044",5%,212,0%,372,0%,20,0%,397,1%,"3,944",5%
"Cincinnati, OH-KY-IN","2,256,884","1,731,692",77%,"273,322",12%,"6,004",0%,"67,673",3%,"2,041",0%,"47,222",2%,"128,930",6%
"Clarksburg, WV","90,434","83,348",92%,"1,406",2%,194,0%,545,1%,28,0%,460,1%,"4,453",5%
"Clarksdale, MS","21,390","4,312",20%,"16,281",76%,31,0%,116,1%,2,0%,222,1%,426,2%
"Clarksville, TN-KY","320,535","210,826",66%,"61,220",19%,"1,656",1%,"6,279",2%,"1,254",0%,"10,344",3%,"28,956",9%
"Clearlake, CA","68,163","46,858",69%,"1,199",2%,"2,356",3%,"1,004",1%,106,0%,"7,699",11%,"8,941",13%
"Cleveland, MS","30,985","10,111",33%,"19,365",62%,27,0%,262,1%,0,0%,419,1%,801,3%
"Cleveland, TN","126,164","105,985",84%,"5,300",4%,514,0%,"1,232",1%,141,0%,"4,003",3%,"8,989",7%
"Cleveland-Elyria, OH","2,088,251","1,439,216",69%,"410,206",20%,"4,759",0%,"53,852",3%,518,0%,"53,506",3%,"126,194",6%
"Clewiston, FL","39,619","18,446",47%,"4,357",11%,648,2%,350,1%,14,0%,"8,019",20%,"7,785",20%
"Clinton, IA","46,460","41,771",90%,"1,420",3%,142,0%,263,1%,14,0%,506,1%,"2,344",5%
"Clovis, NM","48,430","27,928",58%,"2,900",6%,634,1%,810,2%,37,0%,"8,211",17%,"7,910",16%
"Coamo, PR","34,668","6,938",20%,"2,572",7%,292,1%,24,0%,23,0%,"10,377",30%,"14,442",42%
"Coco, PR","25,789","4,196",16%,"2,523",10%,154,1%,4,0%,0,0%,"8,331",32%,"10,581",41%
"Coeur d'Alene, ID","171,362","152,438",89%,522,0%,"1,925",1%,"1,420",1%,216,0%,"2,318",1%,"12,523",7%
"Coffeyville, KS","31,486","24,297",77%,"1,566",5%,"1,023",3%,201,1%,24,0%,949,3%,"3,426",11%
"Coldwater, MI","44,862","39,595",88%,"1,156",3%,192,0%,270,1%,10,0%,"1,184",3%,"2,455",5%
"College Station-Bryan, TX","268,248","162,860",61%,"29,425",11%,"1,858",1%,"14,941",6%,254,0%,"26,403",10%,"32,507",12%
"Colorado Springs, CO","755,105","538,477",71%,"43,957",6%,"7,701",1%,"22,683",3%,"3,103",0%,"43,472",6%,"95,712",13%
"Columbia, MO","210,864","163,736",78%,"19,566",9%,720,0%,"7,914",4%,134,0%,"3,828",2%,"14,966",7%
"Columbia, SC","829,470","462,165",56%,"269,093",32%,"3,394",0%,"18,725",2%,722,0%,"25,842",3%,"49,529",6%
"Columbus, GA-AL","328,883","150,681",46%,"136,849",42%,"1,265",0%,"7,025",2%,850,0%,"10,419",3%,"21,794",7%
"Columbus, IN","82,208","65,763",80%,"1,826",2%,305,0%,"5,390",7%,49,0%,"3,865",5%,"5,010",6%
"Columbus, MS","58,879","29,775",51%,"25,997",44%,130,0%,534,1%,16,0%,511,1%,"1,916",3%
"Columbus, NE","34,296","26,932",79%,374,1%,306,1%,205,1%,9,0%,"3,680",11%,"2,790",8%
"Columbus, OH","2,138,926","1,499,350",70%,"334,842",16%,"6,312",0%,"105,237",5%,719,0%,"57,101",3%,"135,365",6%
"Concord, NH","153,808","138,454",90%,"2,650",2%,362,0%,"3,026",2%,64,0%,"1,336",1%,"7,916",5%
"Connersville, IN","23,398","22,089",94%,281,1%,34,0%,59,0%,2,0%,134,1%,799,3%
"Cookeville, TN","113,982","100,135",88%,"2,325",2%,811,1%,"1,171",1%,52,0%,"3,485",3%,"6,003",5%
"Coos Bay, OR","64,929","54,930",85%,289,0%,"1,493",2%,747,1%,128,0%,"1,549",2%,"5,793",9%
"Cordele, GA","20,128","10,007",50%,"8,879",44%,35,0%,180,1%,4,0%,377,2%,646,3%
"Corinth, MS","34,740","27,992",81%,"4,337",12%,101,0%,181,1%,19,0%,723,2%,"1,387",4%
"Cornelia, GA","46,031","36,249",79%,"1,749",4%,236,1%,999,2%,36,0%,"3,044",7%,"3,718",8%
"Corning, NY","93,584","84,953",91%,"1,469",2%,234,0%,"1,633",2%,12,0%,665,1%,"4,618",5%
"Corpus Christi, TX","421,933","233,602",55%,"15,504",4%,"3,486",1%,"9,021",2%,468,0%,"52,123",12%,"107,729",26%
"Corsicana, TX","52,624","30,019",57%,"6,425",12%,473,1%,401,1%,734,1%,"7,520",14%,"7,052",13%
"Cortland, NY","46,809","41,250",88%,895,2%,124,0%,"1,028",2%,15,0%,825,2%,"2,672",6%
"Corvallis, OR","95,184","74,612",78%,"1,002",1%,819,1%,"6,428",7%,292,0%,"3,139",3%,"8,892",9%
"Coshocton, OH","36,612","34,730",95%,397,1%,63,0%,104,0%,13,0%,120,0%,"1,185",3%
"Craig, CO","13,292","10,872",82%,77,1%,155,1%,54,0%,2,0%,789,6%,"1,343",10%
"Crawfordsville, IN","37,936","34,268",90%,346,1%,140,0%,244,1%,13,0%,"1,126",3%,"1,799",5%
"Crescent City, CA","27,743","17,193",62%,855,3%,"2,434",9%,840,3%,46,0%,"2,936",11%,"3,439",12%
"Crestview-Fort Walton Beach-Destin, FL","286,973","213,719",74%,"22,999",8%,"1,745",1%,"7,725",3%,535,0%,"10,879",4%,"29,371",10%
"Crossville, TN","61,145","56,870",93%,312,1%,173,0%,367,1%,15,0%,788,1%,"2,620",4%
"Cullman, AL","87,866","79,142",90%,937,1%,408,0%,522,1%,64,0%,"2,136",2%,"4,657",5%
"Cullowhee, NC","57,226","42,064",74%,964,2%,"8,269",14%,566,1%,24,0%,"1,887",3%,"3,452",6%
"Cumberland, MD-WV","95,044","83,111",87%,"6,064",6%,178,0%,859,1%,27,0%,572,1%,"4,233",4%
"Dallas-Fort Worth-Arlington, TX","7,637,387","3,732,436",49%,"1,220,934",16%,"74,011",1%,"606,605",8%,"9,386",0%,"928,751",12%,"1,065,264",14%
"Dalton, GA","142,837","98,495",69%,"4,047",3%,"2,636",2%,"1,561",1%,39,0%,"21,048",15%,"15,011",11%
"Danville, IL","74,188","57,282",77%,"10,421",14%,234,0%,577,1%,10,0%,"1,644",2%,"4,020",5%
"Danville, KY","54,889","48,036",88%,"2,664",5%,101,0%,421,1%,6,0%,802,1%,"2,859",5%
"Danville, VA","103,091","61,934",60%,"34,296",33%,355,0%,806,1%,23,0%,"1,924",2%,"3,753",4%
"Daphne-Fairhope-Foley, AL","231,767","189,399",82%,"18,217",8%,"1,582",1%,"2,067",1%,143,0%,"5,335",2%,"15,024",6%
"Davenport-Moline-Rock Island, IA-IL","384,324","300,374",78%,"31,879",8%,"1,472",0%,"9,181",2%,124,0%,"12,301",3%,"28,993",8%
"Dayton, TN","32,870","28,987",88%,604,2%,183,1%,195,1%,11,0%,"1,126",3%,"1,764",5%
"Dayton-Kettering, OH","814,049","599,845",74%,"127,807",16%,"2,001",0%,"20,029",2%,384,0%,"12,928",2%,"51,055",6%
"Decatur, AL","156,494","114,784",73%,"18,757",12%,"2,398",2%,937,1%,93,0%,"8,412",5%,"11,113",7%
"Decatur, IL","103,998","75,809",73%,"19,047",18%,237,0%,"1,515",1%,36,0%,"1,238",1%,"6,116",6%
"Decatur, IN","35,809","33,670",94%,183,1%,105,0%,137,0%,4,0%,533,1%,"1,177",3%
"Defiance, OH","38,286","33,648",88%,668,2%,145,0%,142,0%,17,0%,"1,358",4%,"2,308",6%
"Del Rio, TX","47,586","21,218",45%,665,1%,337,1%,379,1%,47,0%,"8,323",17%,"16,617",35%
"Deltona-Daytona Beach-Ormond Beach, FL","668,921","487,824",73%,"68,724",10%,"2,470",0%,"13,201",2%,370,0%,"30,966",5%,"65,366",10%
"Deming, NM","25,427","12,797",50%,304,1%,344,1%,175,1%,20,0%,"5,456",21%,"6,331",25%
"Denver-Aurora-Lakewood, CO","2,963,821","1,977,329",67%,"166,100",6%,"35,716",1%,"137,450",5%,"5,247",0%,"261,444",9%,"380,535",13%
"DeRidder, LA","36,549","29,529",81%,"4,111",11%,304,1%,223,1%,32,0%,367,1%,"1,983",5%
"Des Moines-West Des Moines, IA","709,466","566,308",80%,"39,565",6%,"2,768",0%,"30,240",4%,421,0%,"22,807",3%,"47,357",7%
"Detroit-Warren-Dearborn, MI","4,392,041","2,851,199",65%,"961,076",22%,"14,481",0%,"212,234",5%,"1,137",0%,"88,677",2%,"263,237",6%
"Dickinson, ND","34,591","29,835",86%,"1,054",3%,474,1%,362,1%,56,0%,928,3%,"1,882",5%
"Dixon, IL","34,145","29,109",85%,"1,867",5%,88,0%,248,1%,10,0%,935,3%,"1,888",6%
"Dodge City, KS","34,287","17,167",50%,978,3%,753,2%,417,1%,14,0%,"8,409",25%,"6,549",19%
"Dothan, AL","151,007","103,231",68%,"34,897",23%,728,0%,"1,444",1%,74,0%,"2,841",2%,"7,792",5%
"Douglas, GA","51,378","30,717",60%,"13,185",26%,274,1%,314,1%,30,0%,"4,013",8%,"2,845",6%
"Dover, DE","181,851","107,685",59%,"46,998",26%,"1,149",1%,"4,429",2%,125,0%,"5,658",3%,"15,807",9%
"Dublin, GA","65,165","38,088",58%,"23,388",36%,146,0%,548,1%,30,0%,895,1%,"2,070",3%
"DuBois, PA","80,562","75,093",93%,"1,906",2%,82,0%,450,1%,0,0%,543,1%,"2,488",3%
"Dubuque, IA","99,266","88,314",89%,"4,126",4%,261,0%,"1,028",1%,829,1%,"1,074",1%,"3,634",4%
"Duluth, MN-WI","291,638","258,595",89%,"5,345",2%,"7,589",3%,"2,409",1%,97,0%,"1,669",1%,"15,934",5%
"Dumas, TX","21,358","9,445",44%,695,3%,419,2%,"1,014",5%,4,0%,"5,396",25%,"4,385",21%
"Duncan, OK","42,848","33,461",78%,822,2%,"2,183",5%,250,1%,21,0%,"1,337",3%,"4,774",11%
"Durango, CO","55,638","44,366",80%,205,0%,"3,342",6%,397,1%,36,0%,"2,280",4%,"5,012",9%
"Durant, OK","46,067","31,023",67%,744,2%,"6,820",15%,295,1%,14,0%,"1,366",3%,"5,805",13%
"Durham-Chapel Hill, NC","649,903","352,886",54%,"162,744",25%,"4,258",1%,"31,613",5%,263,0%,"51,663",8%,"46,476",7%
"Dyersburg, TN","36,801","28,611",78%,"5,362",15%,92,0%,215,1%,11,0%,710,2%,"1,800",5%
"Eagle Pass, TX","57,887","16,845",29%,181,0%,"1,163",2%,192,0%,18,0%,"14,499",25%,"24,989",43%
"Easton, MD","37,526","28,436",76%,"4,249",11%,146,0%,538,1%,12,0%,"1,906",5%,"2,239",6%
"East Stroudsburg, PA","168,327","110,959",66%,"24,894",15%,680,0%,"4,080",2%,74,0%,"11,540",7%,"16,100",10%
"Eau Claire, WI","172,007","154,142",90%,"2,330",1%,888,1%,"5,376",3%,102,0%,"1,531",1%,"7,638",4%
"Edwards, CO","55,731","39,594",71%,340,1%,497,1%,727,1%,47,0%,"6,608",12%,"7,918",14%
"Effingham, IL","34,668","32,597",94%,155,0%,59,0%,248,1%,6,0%,327,1%,"1,276",4%
"El Campo, TX","41,570","22,903",55%,"5,676",14%,294,1%,193,0%,1,0%,"6,121",15%,"6,382",15%
"El Centro, CA","179,702","47,537",26%,"4,362",2%,"4,266",2%,"3,049",2%,165,0%,"70,528",39%,"49,795",28%
"El Dorado, AR","39,054","23,216",59%,"12,729",33%,150,0%,280,1%,16,0%,"1,045",3%,"1,618",4%
"Elizabeth City, NC","53,573","31,431",59%,"17,193",32%,252,0%,509,1%,40,0%,"1,165",2%,"2,983",6%
"Elizabethtown-Fort Knox, KY","155,572","122,770",79%,"14,189",9%,685,0%,"2,524",2%,513,0%,"2,875",2%,"12,016",8%
"Elk City, OK","22,410","17,519",78%,"1,136",5%,852,4%,131,1%,12,0%,"1,076",5%,"1,684",8%
"Elkhart-Goshen, IN","207,047","151,468",73%,"11,372",5%,"1,413",1%,"2,274",1%,78,0%,"21,989",11%,"18,453",9%
"Elkins, WV","27,932","26,144",94%,433,2%,61,0%,104,0%,1,0%,140,1%,"1,049",4%
"Elko, NV","55,557","39,012",70%,525,1%,"2,871",5%,602,1%,90,0%,"6,347",11%,"6,110",11%
"Ellensburg, WA","44,337","36,479",82%,402,1%,539,1%,931,2%,93,0%,"2,191",5%,"3,702",8%
"Elmira, NY","84,148","70,463",84%,"5,315",6%,240,0%,"1,432",2%,15,0%,947,1%,"5,736",7%
"El Paso, TX","868,859","315,615",36%,"29,070",3%,"10,376",1%,"12,083",1%,"1,885",0%,"188,922",22%,"310,908",36%
"Emporia, KS","34,751","26,072",75%,671,2%,282,1%,582,2%,19,0%,"3,920",11%,"3,205",9%
"Enid, OK","62,846","45,297",72%,"1,747",3%,"1,579",3%,706,1%,"2,941",5%,"4,087",7%,"6,489",10%
"Enterprise, AL","53,465","37,080",69%,"8,760",16%,640,1%,909,2%,61,0%,"1,908",4%,"4,107",8%
"Erie, PA","270,876","222,731",82%,"20,584",8%,477,0%,"6,380",2%,60,0%,"4,649",2%,"15,995",6%
"Escanaba, MI","36,903","33,684",91%,93,0%,849,2%,156,0%,8,0%,151,0%,"1,962",5%
"Española, NM","40,363","13,865",34%,206,1%,"6,929",17%,256,1%,13,0%,"8,553",21%,"10,541",26%
"Eufaula, AL-GA","27,458","12,507",46%,"12,852",47%,129,0%,129,0%,1,0%,"1,048",4%,792,3%
"Eugene-Springfield, OR","382,971","309,194",81%,"4,660",1%,"4,674",1%,"9,620",3%,"1,015",0%,"15,016",4%,"38,792",10%
"Eureka-Arcata, CA","136,463","98,095",72%,"1,879",1%,"8,481",6%,"3,615",3%,455,0%,"7,782",6%,"16,156",12%
"Evanston, WY","20,450","18,007",88%,66,0%,191,1%,114,1%,27,0%,864,4%,"1,181",6%
"Evansville, IN-KY","314,049","264,378",84%,"22,588",7%,695,0%,"4,430",1%,745,0%,"4,277",1%,"16,936",5%
"Fairbanks, AK","95,655","65,971",69%,"4,014",4%,"7,555",8%,"3,104",3%,604,1%,"2,237",2%,"12,170",13%
"Fairfield, IA","15,663","13,565",87%,419,3%,55,0%,500,3%,9,0%,312,2%,803,5%
"Fairmont, MN","20,025","18,361",92%,118,1%,76,0%,102,1%,6,0%,529,3%,833,4%
"Fairmont, WV","56,205","50,578",90%,"1,867",3%,139,0%,256,0%,43,0%,200,0%,"3,122",6%
"Fallon, NV","25,516","18,717",73%,460,2%,"1,174",5%,680,3%,93,0%,"1,499",6%,"2,893",11%
"Fargo, ND-MN","249,843","206,758",83%,"16,153",6%,"3,761",2%,"6,849",3%,121,0%,"2,863",1%,"13,338",5%
"Faribault-Northfield, MN","67,097","52,637",78%,"4,386",7%,456,1%,"1,564",2%,10,0%,"3,843",6%,"4,201",6%
"Farmington, MO","66,922","59,940",90%,"2,658",4%,212,0%,403,1%,21,0%,404,1%,"3,284",5%
"Farmington, NM","121,661","50,416",41%,714,1%,"50,021",41%,916,1%,71,0%,"8,456",7%,"11,067",9%
"Fayetteville, NC","520,378","244,810",47%,"171,793",33%,"11,042",2%,"11,417",2%,"1,941",0%,"29,044",6%,"50,331",10%
"Fayetteville-Springdale-Rogers, AR","546,725","383,814",70%,"13,425",2%,"8,901",2%,"19,541",4%,"11,674",2%,"50,990",9%,"58,380",11%
"Fergus Falls, MN","60,081","54,910",91%,856,1%,323,1%,334,1%,17,0%,"1,081",2%,"2,560",4%
"Fernley, NV","59,235","44,813",76%,530,1%,"1,368",2%,980,2%,196,0%,"4,264",7%,"7,084",12%
"Findlay, OH","74,920","66,590",89%,"1,431",2%,149,0%,"1,402",2%,31,0%,"1,292",2%,"4,025",5%
"Fitzgerald, GA","17,194","9,432",55%,"6,267",36%,70,0%,119,1%,0,0%,546,3%,760,4%
"Flagstaff, AZ","145,101","83,360",57%,"1,961",1%,"36,225",25%,"2,674",2%,262,0%,"7,656",5%,"12,963",9%
"Flint, MI","406,211","289,255",71%,"79,914",20%,"1,745",0%,"4,088",1%,122,0%,"4,809",1%,"26,278",6%
"Florence, SC","199,964","103,858",52%,"82,710",41%,598,0%,"2,617",1%,76,0%,"2,825",1%,"7,280",4%
"Florence-Muscle Shoals, AL","150,791","120,772",80%,"18,529",12%,638,0%,"1,202",1%,41,0%,"2,454",2%,"7,155",5%
"Fond du Lac, WI","104,154","91,630",88%,"2,416",2%,506,0%,"1,256",1%,35,0%,"3,152",3%,"5,159",5%
"Forest City, NC","64,444","52,808",82%,"5,903",9%,224,0%,348,1%,25,0%,"1,506",2%,"3,630",6%
"Forrest City, AR","23,090","9,551",41%,"12,561",54%,65,0%,127,1%,8,0%,189,1%,589,3%
"Fort Collins, CO","359,066","295,995",82%,"3,815",1%,"2,878",1%,"8,538",2%,325,0%,"13,795",4%,"33,720",9%
"Fort Dodge, IA","36,999","32,108",87%,"1,825",5%,176,0%,303,1%,16,0%,670,2%,"1,901",5%
"Fort Leonard Wood, MO","53,955","38,553",71%,"6,322",12%,447,1%,"1,835",3%,410,1%,"1,426",3%,"4,962",9%
"Fort Madison-Keokuk, IA-IL-MO","57,809","53,382",92%,"1,006",2%,132,0%,213,0%,12,0%,436,1%,"2,628",5%
"Fort Morgan, CO","29,111","19,184",66%,975,3%,404,1%,157,1%,11,0%,"4,422",15%,"3,958",14%
"Fort Payne, AL","71,608","56,420",79%,"1,046",1%,"1,992",3%,253,0%,22,0%,"7,171",10%,"4,704",7%
"Fort Polk South, LA","48,750","35,087",72%,"6,491",13%,566,1%,888,2%,301,1%,"1,334",3%,"4,083",8%
"Fort Smith, AR-OK","244,310","173,733",71%,"9,653",4%,"13,795",6%,"7,187",3%,164,0%,"13,633",6%,"26,145",11%
"Fort Wayne, IN","419,601","309,181",74%,"44,643",11%,"1,770",0%,"18,477",4%,157,0%,"16,821",4%,"28,552",7%
"Frankfort, IN","33,190","26,867",81%,201,1%,162,0%,73,0%,15,0%,"3,258",10%,"2,614",8%
"Frankfort, KY","75,393","63,533",84%,"4,973",7%,222,0%,"1,137",2%,24,0%,"1,256",2%,"4,248",6%
"Fredericksburg, TX","26,725","21,373",80%,110,0%,165,1%,131,0%,1,0%,"1,584",6%,"3,361",13%
"Freeport, IL","44,630","35,911",80%,"4,456",10%,118,0%,306,1%,11,0%,897,2%,"2,931",7%
"Fremont, NE","37,167","30,548",82%,247,1%,349,1%,204,1%,20,0%,"3,179",9%,"2,620",7%
"Fremont, OH","58,896","50,425",86%,"1,886",3%,197,0%,202,0%,8,0%,"1,829",3%,"4,349",7%
"Fresno, CA","1,008,654","374,678",37%,"48,707",5%,"22,043",2%,"113,328",11%,"1,665",0%,"284,830",28%,"163,403",16%
"Gadsden, AL","103,436","78,584",76%,"15,146",15%,739,1%,927,1%,54,0%,"2,729",3%,"5,257",5%
"Gaffney, SC","56,216","40,203",72%,"11,370",20%,226,0%,345,1%,14,0%,"1,547",3%,"2,511",4%
"Gainesville, FL","339,247","219,526",65%,"56,647",17%,"1,154",0%,"18,433",5%,135,0%,"11,527",3%,"31,825",9%
"Gainesville, GA","203,136","130,744",64%,"14,660",7%,"1,739",1%,"4,254",2%,107,0%,"29,343",14%,"22,289",11%
"Gainesville, TX","41,668","31,641",76%,"1,233",3%,550,1%,314,1%,20,0%,"3,178",8%,"4,732",11%
"Galesburg, IL","49,967","40,664",81%,"4,457",9%,117,0%,363,1%,18,0%,"1,141",2%,"3,207",6%
"Gallup, NM","72,902","7,639",10%,353,0%,"56,941",78%,948,1%,36,0%,"3,151",4%,"3,834",5%
"Garden City, KS","42,453","22,473",53%,"1,583",4%,402,1%,"1,555",4%,36,0%,"7,033",17%,"9,371",22%
"Gardnerville Ranchos, NV","49,488","40,307",81%,243,0%,"1,014",2%,934,2%,95,0%,"2,244",5%,"4,651",9%
"Georgetown, SC","63,404","41,555",66%,"18,156",29%,129,0%,267,0%,35,0%,"1,181",2%,"2,081",3%
"Gettysburg, PA","103,852","91,460",88%,"1,559",2%,340,0%,975,1%,37,0%,"3,850",4%,"5,631",5%
"Gillette, WY","61,045","53,751",88%,269,0%,777,1%,368,1%,41,0%,"2,179",4%,"3,660",6%
"Glasgow, KY","54,771","48,971",89%,"1,841",3%,152,0%,267,0%,54,0%,938,2%,"2,548",5%
"Glens Falls, NY","127,039","115,073",91%,"2,514",2%,344,0%,"1,079",1%,24,0%,"1,200",1%,"6,805",5%
"Glenwood Springs, CO","79,043","56,835",72%,441,1%,946,1%,701,1%,54,0%,"10,587",13%,"9,479",12%
"Gloversville, NY","53,324","47,775",90%,"1,068",2%,121,0%,349,1%,4,0%,688,1%,"3,319",6%
"Goldsboro, NC","117,333","62,452",53%,"35,795",31%,682,1%,"1,580",1%,77,0%,"9,153",8%,"7,594",6%
"Granbury, TX","61,598","51,678",84%,523,1%,501,1%,476,1%,53,0%,"2,820",5%,"5,547",9%
"Grand Forks, ND-MN","104,362","87,285",84%,"4,042",4%,"2,266",2%,"2,652",3%,63,0%,"1,621",2%,"6,433",6%
"Grand Island, NE","77,038","56,951",74%,"1,977",3%,977,1%,771,1%,44,0%,"9,896",13%,"6,422",8%
"Grand Junction, CO","155,703","127,970",82%,"1,151",1%,"1,723",1%,"1,676",1%,208,0%,"7,821",5%,"15,154",10%
"Grand Rapids, MN","45,014","40,371",90%,178,0%,"1,552",3%,145,0%,7,0%,210,0%,"2,551",6%
"Grand Rapids-Kentwood, MI","1,087,592","847,851",78%,"75,342",7%,"6,001",1%,"30,527",3%,370,0%,"50,992",5%,"76,509",7%
