Region,Total,White ,White Percentage,Black or African American ,Black or African American Percentage,American Indian and Alaska Native ,American Indian and Alaska Native Percentage,Asian ,Asian Percentage,Native Hawaiian and Other Pacific Islander ,Native Hawaiian and Other Pacific Islander Percentage,Some Other Race ,Some Other Race Percentage,two or more races,two or more races Percentage
"Grants, NM","27,172","8,080",30%,284,1%,"12,240",45%,209,1%,18,0%,"2,865",11%,"3,476",13%
"Grants Pass, OR","88,090","75,344",86%,415,0%,"1,071",1%,886,1%,128,0%,"2,194",2%,"8,052",9%
"Great Bend, KS","25,493","21,157",83%,312,1%,149,1%,80,0%,3,0%,"1,855",7%,"1,937",8%
"Great Falls, MT","84,414","70,265",83%,"1,196",1%,"4,004",5%,952,1%,123,0%,"1,139",1%,"6,735",8%
"Greeley, CO","328,981","231,892",70%,"4,539",1%,"4,274",1%,"5,857",2%,365,0%,"36,769",11%,"45,285",14%
"Green Bay, WI","328,268","268,510",82%,"8,556",3%,"8,180",2%,"8,703",3%,128,0%,"12,593",4%,"21,598",7%
"Greeneville, TN","70,152","63,841",91%,"1,393",2%,206,0%,301,0%,14,0%,"1,054",2%,"3,343",5%
"Greensboro-High Point, NC","776,566","440,321",57%,"207,385",27%,"4,774",1%,"31,595",4%,311,0%,"42,745",6%,"49,435",6%
"Greensburg, IN","26,472","24,961",94%,91,0%,44,0%,160,1%,8,0%,238,1%,970,4%
"Greenville, MS","44,922","11,264",25%,"32,042",71%,64,0%,302,1%,11,0%,325,1%,914,2%
"Greenville, NC","170,243","88,790",52%,"60,414",35%,711,0%,"3,078",2%,106,0%,"7,779",5%,"9,365",6%
"Greenville, OH","51,881","49,322",95%,303,1%,107,0%,182,0%,26,0%,353,1%,"1,588",3%
"Greenville-Anderson, SC","928,195","661,421",71%,"143,173",15%,"3,721",0%,"18,431",2%,548,0%,"41,406",4%,"59,495",6%
"Greenwood, MS","38,337","12,565",33%,"23,939",62%,54,0%,243,1%,0,0%,700,2%,836,2%
"Greenwood, SC","69,351","41,205",59%,"20,938",30%,171,0%,694,1%,44,0%,"2,990",4%,"3,309",5%
"Grenada, MS","21,629","11,339",52%,"9,409",44%,41,0%,90,0%,2,0%,96,0%,652,3%
"Guayama, PR","68,442","11,328",17%,"7,484",11%,363,1%,54,0%,21,0%,"23,063",34%,"26,129",38%
"Gulfport-Biloxi, MS","416,259","274,587",66%,"88,986",21%,"2,166",1%,"9,742",2%,408,0%,"11,617",3%,"28,753",7%
"Guymon, OK","21,384","10,136",47%,"1,025",5%,563,3%,475,2%,0,0%,"5,598",26%,"3,587",17%
"Hagerstown-Martinsburg, MD-WV","293,844","231,731",79%,"27,167",9%,912,0%,"4,688",2%,141,0%,"7,443",3%,"21,762",7%
"Hailey, ID","25,349","19,625",77%,52,0%,145,1%,221,1%,16,0%,"2,970",12%,"2,320",9%
"Hammond, LA","133,157","81,336",61%,"40,039",30%,533,0%,"1,003",1%,24,0%,"2,986",2%,"7,236",5%
"Hanford-Corcoran, CA","152,486","61,226",40%,"9,023",6%,"3,671",2%,"5,923",4%,412,0%,"48,001",31%,"24,230",16%
"Hannibal, MO","38,880","34,867",90%,"1,488",4%,120,0%,196,1%,20,0%,255,1%,"1,934",5%
"Harrisburg-Carlisle, PA","591,712","439,074",74%,"62,251",11%,"1,362",0%,"31,334",5%,239,0%,"19,992",3%,"37,460",6%
"Harrison, AR","44,598","40,817",92%,115,0%,347,1%,270,1%,30,0%,290,1%,"2,729",6%
"Harrisonburg, VA","135,571","106,445",79%,"6,104",5%,588,0%,"3,044",2%,49,0%,"9,375",7%,"9,966",7%
"Hartford-East Hartford-Middletown, CT","1,213,531","811,768",67%,"141,209",12%,"3,809",0%,"67,296",6%,437,0%,"88,071",7%,"100,941",8%
"Hastings, NE","31,205","26,656",85%,258,1%,186,1%,429,1%,9,0%,"1,555",5%,"2,112",7%
"Hattiesburg, MS","172,231","108,113",63%,"51,215",30%,460,0%,"2,010",1%,86,0%,"3,628",2%,"6,719",4%
"Hays, KS","28,934","25,584",88%,340,1%,96,0%,266,1%,2,0%,996,3%,"1,650",6%
"Heber, UT","77,145","65,058",84%,330,0%,321,0%,"1,089",1%,85,0%,"4,790",6%,"5,472",7%
"Helena, MT","83,058","74,053",89%,298,0%,"1,525",2%,609,1%,54,0%,766,1%,"5,753",7%
"Helena-West Helena, AR","16,568","5,616",34%,"10,343",62%,44,0%,65,0%,4,0%,87,1%,409,2%
"Henderson, NC","42,578","16,682",39%,"21,237",50%,161,0%,286,1%,11,0%,"2,493",6%,"1,708",4%
"Hereford, TX","18,583","9,054",49%,174,1%,196,1%,63,0%,3,0%,"4,503",24%,"4,590",25%
"Hermiston-Pendleton, OR","92,261","60,933",66%,759,1%,"3,249",4%,753,1%,156,0%,"15,282",17%,"11,129",12%
"Hickory-Lenoir-Morganton, NC","365,276","288,760",79%,"23,535",6%,"2,844",1%,"11,127",3%,185,0%,"16,847",5%,"21,978",6%
"Hillsdale, MI","45,746","42,658",93%,206,0%,168,0%,177,0%,6,0%,310,1%,"2,221",5%
"Hilo, HI","200,629","67,365",34%,"1,251",1%,"1,027",1%,"39,607",20%,"28,096",14%,"4,038",2%,"59,245",30%
"Hilton Head Island-Bluffton, SC","215,908","144,575",67%,"37,618",17%,883,0%,"2,638",1%,161,0%,"13,740",6%,"16,293",8%
"Hinesville, GA","81,424","35,150",43%,"32,220",40%,457,1%,"1,561",2%,569,1%,"3,574",4%,"7,893",10%
"Hobbs, NM","74,455","34,303",46%,"2,801",4%,965,1%,661,1%,22,0%,"20,145",27%,"15,558",21%
"Holland, MI","120,502","105,564",88%,"1,584",1%,799,1%,874,1%,22,0%,"4,127",3%,"7,532",6%
"Homosassa Springs, FL","153,843","134,596",87%,"4,122",3%,568,0%,"2,449",2%,54,0%,"2,321",2%,"9,733",6%
"Hood River, OR","23,977","16,381",68%,53,0%,274,1%,392,2%,37,0%,"3,130",13%,"3,710",15%
"Hope, AR","28,375","16,224",57%,"8,127",29%,185,1%,141,0%,5,0%,"1,958",7%,"1,735",6%
"Hot Springs, AR","100,180","78,837",79%,"8,128",8%,802,1%,972,1%,71,0%,"3,371",3%,"7,999",8%
"Houghton, MI","39,407","36,061",92%,291,1%,166,0%,857,2%,22,0%,284,1%,"1,726",4%
"Houma-Thibodaux, LA","207,137","141,644",68%,"35,893",17%,"8,624",4%,"2,095",1%,71,0%,"6,376",3%,"12,434",6%
"Houston-The Woodlands-Sugar Land, TX","7,122,240","2,950,362",41%,"1,237,934",17%,"73,424",1%,"594,858",8%,"5,769",0%,"1,139,060",16%,"1,120,833",16%
"Hudson, NY","61,570","51,533",84%,"2,557",4%,188,0%,"1,431",2%,21,0%,"1,584",3%,"4,256",7%
"Huntingdon, PA","44,092","39,624",90%,"2,271",5%,56,0%,210,0%,17,0%,546,1%,"1,368",3%
"Huntington, IN","36,662","34,213",93%,223,1%,181,0%,169,0%,7,0%,365,1%,"1,504",4%
"Huntington-Ashland, WV-KY-OH","359,862","331,564",92%,"8,492",2%,745,0%,"2,801",1%,60,0%,"1,972",1%,"14,228",4%
"Huntsville, AL","491,723","319,574",65%,"105,373",21%,"3,686",1%,"12,161",2%,557,0%,"14,298",3%,"36,074",7%
"Huntsville, TX","76,400","42,800",56%,"16,638",22%,468,1%,"1,148",2%,42,0%,"10,116",13%,"5,188",7%
"Huron, SD","20,812","15,418",74%,166,1%,341,2%,"2,079",10%,58,0%,"1,376",7%,"1,374",7%
"Hutchinson, KS","61,898","52,761",85%,"1,863",3%,519,1%,352,1%,48,0%,"1,776",3%,"4,579",7%
"Hutchinson, MN","36,771","33,216",90%,235,1%,159,0%,238,1%,30,0%,914,2%,"1,979",5%
"Idaho Falls, ID","157,429","133,200",85%,714,0%,"1,483",1%,"1,550",1%,191,0%,"9,655",6%,"10,636",7%
"Indiana, PA","83,246","76,277",92%,"2,494",3%,143,0%,817,1%,13,0%,535,1%,"2,967",4%
"Indianapolis-Carmel-Anderson, IN","2,111,040","1,470,029",70%,"317,192",15%,"7,907",0%,"81,664",4%,906,0%,"94,921",4%,"138,421",7%
"Indianola, MS","25,971","6,894",27%,"18,164",70%,23,0%,84,0%,1,0%,367,1%,438,2%
"Iowa City, IA","175,419","137,464",78%,"13,035",7%,392,0%,"8,715",5%,46,0%,"4,960",3%,"10,807",6%
"Iron Mountain, MI-WI","30,505","28,691",94%,74,0%,157,1%,155,1%,15,0%,139,0%,"1,274",4%
"Ithaca, NY","105,740","78,657",74%,"4,597",4%,353,0%,"10,532",10%,47,0%,"2,855",3%,"8,699",8%
"Jackson, MI","160,366","133,257",83%,"12,632",8%,656,0%,"1,493",1%,30,0%,"1,886",1%,"10,412",6%
"Jackson, MS","591,978","273,021",46%,"282,692",48%,"1,223",0%,"7,992",1%,197,0%,"9,087",2%,"17,766",3%
"Jackson, OH","32,653","30,956",95%,159,0%,107,0%,105,0%,1,0%,97,0%,"1,228",4%
"Jackson, TN","180,504","117,383",65%,"48,349",27%,524,0%,"1,549",1%,38,0%,"4,539",3%,"8,122",4%
"Jackson, WY-ID","34,961","28,615",82%,80,0%,262,1%,371,1%,5,0%,"2,607",7%,"3,021",9%
"Jacksonville, FL","1,605,848","989,709",62%,"341,206",21%,"5,803",0%,"67,200",4%,"1,699",0%,"58,592",4%,"141,639",9%
"Jacksonville, IL","37,864","33,551",89%,"1,988",5%,71,0%,281,1%,17,0%,379,1%,"1,577",4%
"Jacksonville, NC","204,576","137,072",67%,"28,026",14%,"1,460",1%,"4,729",2%,825,0%,"10,196",5%,"22,268",11%
"Jacksonville, TX","50,412","32,134",64%,"6,426",13%,464,1%,263,1%,18,0%,"6,224",12%,"4,883",10%
"Jamestown, ND","21,593","19,722",91%,456,2%,301,1%,137,1%,4,0%,190,1%,783,4%
"Jamestown-Dunkirk-Fredonia, NY","127,657","109,333",86%,"3,354",3%,673,1%,818,1%,57,0%,"4,278",3%,"9,144",7%
"Janesville-Beloit, WI","163,687","133,107",81%,"8,311",5%,878,1%,"2,059",1%,72,0%,"7,457",5%,"11,803",7%
"Jasper, AL","65,342","57,012",87%,"3,929",6%,321,0%,297,0%,6,0%,"1,047",2%,"2,730",4%
"Jasper, IN","55,887","50,580",91%,241,0%,189,0%,264,0%,5,0%,"2,520",5%,"2,088",4%
"Jayuya, PR","14,779","3,447",23%,351,2%,75,1%,3,0%,5,0%,"3,150",21%,"7,748",52%
"Jefferson, GA","75,907","60,464",80%,"5,232",7%,245,0%,"1,780",2%,44,0%,"3,128",4%,"5,014",7%
"Jefferson City, MO","150,309","127,633",85%,"10,403",7%,516,0%,"1,253",1%,126,0%,"1,776",1%,"8,602",6%
"Jennings, LA","32,250","25,066",78%,"5,148",16%,168,1%,100,0%,14,0%,325,1%,"1,429",4%
"Jesup, GA","30,144","21,859",73%,"5,978",20%,101,0%,174,1%,2,0%,753,2%,"1,277",4%
"Johnson City, TN","207,285","182,557",88%,"6,386",3%,678,0%,"2,278",1%,69,0%,"3,675",2%,"11,642",6%
"Johnstown, PA","133,472","120,248",90%,"5,828",4%,135,0%,782,1%,37,0%,760,1%,"5,682",4%
"Jonesboro, AR","134,196","100,030",75%,"20,256",15%,458,0%,"1,753",1%,62,0%,"3,907",3%,"7,730",6%
"Joplin, MO","181,409","146,964",81%,"2,874",2%,"3,732",2%,"2,305",1%,"1,261",1%,"8,544",5%,"15,729",9%
"Juneau, AK","32,255","20,124",62%,350,1%,"3,614",11%,"2,101",7%,476,1%,653,2%,"4,937",15%
"Kahului-Wailuku-Lahaina, HI","164,754","54,203",33%,"1,065",1%,778,0%,"44,328",27%,"20,008",12%,"4,204",3%,"40,168",24%
"Kalamazoo-Portage, MI","261,670","197,010",75%,"30,352",12%,"1,275",0%,"7,042",3%,76,0%,"6,399",2%,"19,516",7%
"Kalispell, MT","104,357","94,605",91%,280,0%,985,1%,717,1%,90,0%,"1,039",1%,"6,641",6%
"Kankakee, IL","107,502","76,327",71%,"15,573",14%,432,0%,"1,090",1%,23,0%,"6,279",6%,"7,778",7%
"Kansas City, MO-KS","2,192,035","1,553,996",71%,"262,220",12%,"12,868",1%,"67,299",3%,"4,627",0%,"93,118",4%,"197,907",9%
"Kapaa, HI","73,298","23,204",32%,376,1%,287,0%,"21,102",29%,"7,227",10%,"1,094",1%,"20,008",27%
"Kearney, NE","56,772","49,522",87%,646,1%,294,1%,682,1%,42,0%,"2,350",4%,"3,236",6%
"Keene, NH","76,458","69,907",91%,708,1%,169,0%,"1,079",1%,53,0%,642,1%,"3,900",5%
"Kendallville, IN","47,457","41,352",87%,233,0%,205,0%,226,0%,8,0%,"2,537",5%,"2,896",6%
"Kennett, MO","28,283","22,068",78%,"3,184",11%,84,0%,80,0%,4,0%,"1,160",4%,"1,703",6%
"Kennewick-Richland, WA","303,622","191,924",63%,"4,683",2%,"3,455",1%,"8,301",3%,839,0%,"54,150",18%,"40,270",13%
"Kerrville, TX","52,598","39,702",75%,789,2%,338,1%,606,1%,50,0%,"3,796",7%,"7,317",14%
"Ketchikan, AK","13,948","8,430",60%,103,1%,"2,334",17%,"1,129",8%,26,0%,224,2%,"1,702",12%
"Key West, FL","82,874","60,153",73%,"4,807",6%,345,0%,"1,170",1%,64,0%,"3,858",5%,"12,477",15%
"Kill Devil Hills, NC","36,915","32,429",88%,703,2%,181,0%,265,1%,10,0%,"1,166",3%,"2,161",6%
"Killeen-Temple, TX","475,367","247,292",52%,"98,338",21%,"4,359",1%,"13,628",3%,"4,943",1%,"40,729",9%,"66,078",14%
"Kingsport-Bristol, TN-VA","307,614","283,553",92%,"5,784",2%,737,0%,"2,071",1%,61,0%,"2,460",1%,"12,948",4%
"Kingston, NY","181,851","141,728",78%,"11,063",6%,829,0%,"3,860",2%,63,0%,"8,390",5%,"15,918",9%
"Kingsville, TX","31,390","17,403",55%,"1,130",4%,253,1%,817,3%,2,0%,"3,789",12%,"7,996",25%
"Kinston, NC","55,122","27,113",49%,"22,195",40%,182,0%,336,1%,31,0%,"2,675",5%,"2,590",5%
"Kirksville, MO","29,346","25,721",88%,"1,279",4%,52,0%,702,2%,14,0%,253,1%,"1,325",5%
"Klamath Falls, OR","69,413","54,494",79%,562,1%,"2,998",4%,786,1%,122,0%,"3,532",5%,"6,919",10%
"Knoxville, TN","879,773","736,723",84%,"49,920",6%,"3,457",0%,"15,223",2%,448,0%,"21,144",2%,"52,858",6%
"Kokomo, IN","83,658","69,540",83%,"6,516",8%,257,0%,"1,030",1%,24,0%,"1,117",1%,"5,174",6%
"Laconia, NH","63,705","59,134",93%,359,1%,128,0%,588,1%,14,0%,392,1%,"3,090",5%
"La Crosse-Onalaska, WI-MN","139,627","124,217",89%,"2,092",1%,562,0%,"5,709",4%,30,0%,"1,148",1%,"5,869",4%
"Lafayette, LA","478,384","314,785",66%,"117,267",25%,"1,817",0%,"9,078",2%,97,0%,"10,819",2%,"24,521",5%
"Lafayette-West Lafayette, IN","223,716","170,614",76%,"11,466",5%,820,0%,"13,744",6%,58,0%,"9,142",4%,"17,872",8%
"La Grande, OR","26,196","22,565",86%,161,1%,242,1%,220,1%,492,2%,462,2%,"2,054",8%
"LaGrange, GA-AL","104,198","57,489",55%,"37,799",36%,309,0%,"2,011",2%,50,0%,"2,390",2%,"4,150",4%
"Lake Charles, LA","222,402","145,004",65%,"55,335",25%,"1,128",1%,"3,840",2%,139,0%,"4,888",2%,"12,068",5%
"Lake City, FL","69,698","50,735",73%,"11,593",17%,273,0%,882,1%,41,0%,"1,508",2%,"4,666",7%
"Lake Havasu City-Kingman, AZ","213,267","169,732",80%,"2,221",1%,"5,185",2%,"2,734",1%,409,0%,"12,676",6%,"20,310",10%
"Lakeland-Winter Haven, FL","725,046","439,034",61%,"105,533",15%,"3,884",1%,"13,514",2%,463,0%,"68,847",9%,"93,771",13%
"Lamesa, TX","12,456","7,609",61%,899,7%,100,1%,56,0%,4,0%,"1,820",15%,"1,968",16%
"Lancaster, PA","552,984","452,646",82%,"22,394",4%,"1,322",0%,"14,147",3%,169,0%,"27,367",5%,"34,939",6%
"Lansing-East Lansing, MI","541,297","420,180",78%,"45,308",8%,"2,562",0%,"21,174",4%,189,0%,"11,942",2%,"39,942",7%
"Laramie, WY","37,066","30,918",83%,432,1%,397,1%,"1,041",3%,37,0%,"1,267",3%,"2,974",8%
"Laredo, TX","267,114","102,723",38%,"1,166",0%,"1,651",1%,"1,405",1%,53,0%,"52,683",20%,"107,433",40%
"Las Cruces, NM","219,561","104,209",47%,"4,072",2%,"4,089",2%,"2,700",1%,195,0%,"44,199",20%,"60,097",27%
"Las Vegas, NM","31,390","14,402",46%,358,1%,658,2%,172,1%,2,0%,"6,396",20%,"9,402",30%
"Las Vegas-Henderson-Paradise, NV","2,265,461","1,016,368",45%,"286,684",13%,"23,735",1%,"237,663",10%,"20,572",1%,"348,344",15%,"332,095",15%
"Laurel, MS","83,613","49,637",59%,"27,580",33%,487,1%,287,0%,30,0%,"3,130",4%,"2,462",3%
"Laurinburg, NC","34,174","14,402",42%,"13,162",39%,"3,745",11%,343,1%,15,0%,718,2%,"1,789",5%
"Lawrence, KS","118,785","92,694",78%,"5,301",4%,"2,950",2%,"4,685",4%,86,0%,"2,569",2%,"10,500",9%
"Lawrenceburg, TN","44,159","40,717",92%,710,2%,93,0%,168,0%,1,0%,479,1%,"1,991",5%
"Lawton, OK","126,652","73,513",58%,"19,878",16%,"7,765",6%,"3,169",3%,886,1%,"5,318",4%,"16,123",13%
"Lebanon, MO","36,039","32,848",91%,268,1%,219,1%,194,1%,18,0%,277,1%,"2,215",6%
"Lebanon, NH-VT","221,211","200,547",91%,"1,650",1%,697,0%,"3,986",2%,52,0%,"1,858",1%,"12,421",6%
"Lebanon, PA","143,257","118,410",83%,"3,233",2%,270,0%,"2,234",2%,82,0%,"9,445",7%,"9,583",7%
"Levelland, TX","21,537","13,760",64%,645,3%,227,1%,52,0%,4,0%,"3,215",15%,"3,634",17%
"Lewisburg, PA","42,681","36,974",87%,"2,583",6%,102,0%,822,2%,8,0%,601,1%,"1,591",4%
"Lewisburg, TN","34,318","28,704",84%,"2,043",6%,125,0%,142,0%,14,0%,956,3%,"2,334",7%
"Lewiston, ID-WA","64,375","55,962",87%,309,0%,"2,744",4%,540,1%,67,0%,711,1%,"4,042",6%
"Lewiston-Auburn, ME","111,139","96,625",87%,"6,531",6%,420,0%,906,1%,58,0%,830,1%,"5,769",5%
"Lewistown, PA","46,143","43,644",95%,388,1%,59,0%,169,0%,2,0%,348,1%,"1,533",3%
"Lexington, NE","26,004","16,876",65%,"1,214",5%,274,1%,211,1%,47,0%,"4,801",18%,"2,581",10%
"Lexington-Fayette, KY","516,811","386,969",75%,"57,248",11%,"1,691",0%,"15,127",3%,235,0%,"21,601",4%,"33,940",7%
"Liberal, KS","21,964","9,015",41%,672,3%,527,2%,535,2%,6,0%,"5,982",27%,"5,227",24%
"Lima, OH","102,206","80,753",79%,"12,573",12%,300,0%,840,1%,53,0%,"1,450",1%,"6,237",6%
"Lincoln, IL","27,987","24,669",88%,"1,520",5%,50,0%,181,1%,1,0%,437,2%,"1,129",4%
"Lincoln, NE","340,217","275,004",81%,"13,864",4%,"2,721",1%,"14,143",4%,212,0%,"10,636",3%,"23,637",7%
"Little Rock-North Little Rock-Conway, AR","748,031","478,766",64%,"173,297",23%,"4,281",1%,"13,799",2%,421,0%,"27,981",4%,"49,486",7%
"Lock Haven, PA","37,450","35,169",94%,447,1%,72,0%,212,1%,7,0%,254,1%,"1,289",3%
"Logan, UT-ID","147,348","125,750",85%,"1,141",1%,"1,211",1%,"2,383",2%,712,0%,"7,363",5%,"8,788",6%
"Logansport, IN","37,870","30,122",80%,604,2%,426,1%,577,2%,8,0%,"3,385",9%,"2,748",7%
"London, KY","149,863","140,702",94%,"2,150",1%,380,0%,744,0%,26,0%,850,1%,"5,011",3%
"Longview, TX","286,184","183,071",64%,"50,128",18%,"2,274",1%,"2,538",1%,133,0%,"23,717",8%,"24,323",8%
"Longview, WA","110,730","90,812",82%,820,1%,"1,720",2%,"1,772",2%,668,1%,"4,744",4%,"10,194",9%
"Los Alamos, NM","19,419","14,513",75%,167,1%,157,1%,"1,238",6%,15,0%,730,4%,"2,599",13%
"Los Angeles-Long Beach-Anaheim, CA","13,200,998","4,642,684",35%,"848,206",6%,"201,786",2%,"2,206,797",17%,"33,557",0%,"3,332,719",25%,"1,935,249",15%
"Louisville/Jefferson County, KY-IN","1,285,439","934,133",73%,"189,663",15%,"4,279",0%,"31,854",2%,882,0%,"37,395",3%,"87,233",7%
"Lubbock, TX","321,368","198,698",62%,"27,537",9%,"3,284",1%,"9,723",3%,253,0%,"37,119",12%,"44,754",14%
"Ludington, MI","29,052","26,456",91%,181,1%,245,1%,157,1%,9,0%,394,1%,"1,610",6%
"Lufkin, TX","86,395","54,887",64%,"13,098",15%,563,1%,919,1%,42,0%,"8,588",10%,"8,298",10%
"Lumberton, NC","116,530","30,041",26%,"26,424",23%,"44,871",39%,908,1%,79,0%,"8,192",7%,"6,015",5%
"Lynchburg, VA","261,593","196,013",75%,"42,504",16%,948,0%,"3,568",1%,127,0%,"4,713",2%,"13,720",5%
"Macomb, IL","27,238","23,330",86%,"1,531",6%,58,0%,567,2%,6,0%,431,2%,"1,315",5%
"Macon-Bibb County, GA","233,802","111,636",48%,"104,157",45%,545,0%,"3,704",2%,68,0%,"4,426",2%,"9,266",4%
"Madera, CA","156,255","65,248",42%,"4,596",3%,"7,674",5%,"3,907",3%,173,0%,"49,303",32%,"25,354",16%
"Madison, IN","33,147","30,340",92%,524,2%,97,0%,299,1%,10,0%,596,2%,"1,281",4%
"Madison, WI","680,796","545,841",80%,"31,704",5%,"2,861",0%,"36,493",5%,267,0%,"19,846",3%,"43,784",6%
"Madisonville, KY","45,423","39,331",87%,"2,947",6%,98,0%,232,1%,29,0%,540,1%,"2,246",5%
"Magnolia, AR","22,801","13,371",59%,"7,866",34%,74,0%,168,1%,0,0%,481,2%,841,4%
"M, NY","47,555","39,036",82%,"1,848",4%,"4,141",9%,191,0%,0,0%,483,1%,"1,856",4%
"Malvern, AR","33,040","26,525",80%,"3,472",11%,189,1%,114,0%,11,0%,659,2%,"2,070",6%
"Manchester-Nashua, NH","422,937","350,270",83%,"10,937",3%,"1,021",0%,"16,523",4%,141,0%,"14,855",4%,"29,190",7%
"Manhattan, KS","134,046","99,042",74%,"11,600",9%,915,1%,"4,817",4%,710,1%,"4,298",3%,"12,664",9%
"Manitowoc, WI","81,359","72,034",89%,"1,070",1%,464,1%,"2,253",3%,15,0%,"1,496",2%,"4,027",5%
"Mankato, MN","103,566","87,949",85%,"5,677",5%,470,0%,"2,403",2%,48,0%,"1,970",2%,"5,049",5%
"Mansfield, OH","124,936","105,139",84%,"11,312",9%,246,0%,793,1%,58,0%,"1,024",1%,"6,364",5%
"Marietta, OH","59,771","55,950",94%,605,1%,126,0%,312,1%,11,0%,315,1%,"2,452",4%
"Marinette, WI-MI","65,374","60,599",93%,308,0%,"1,004",2%,285,0%,13,0%,587,1%,"2,578",4%
"Marion, IN","66,674","55,610",83%,"4,689",7%,219,0%,527,1%,27,0%,"1,134",2%,"4,468",7%
"Marion, NC","44,578","38,356",86%,"1,732",4%,216,0%,388,1%,0,0%,"1,777",4%,"2,109",5%
"Marion, OH","65,359","56,754",87%,"4,107",6%,193,0%,362,1%,16,0%,827,1%,"3,100",5%
"Marquette, MI","66,017","59,551",90%,805,1%,"1,062",2%,406,1%,27,0%,359,1%,"3,807",6%
"Marshall, MN","25,269","20,946",83%,922,4%,133,1%,"1,268",5%,3,0%,797,3%,"1,200",5%
"Marshall, MO","23,333","17,995",77%,"1,172",5%,101,0%,175,1%,410,2%,"1,864",8%,"1,616",7%
"Marshalltown, IA","40,105","29,579",74%,815,2%,330,1%,"1,517",4%,33,0%,"4,125",10%,"3,706",9%
"Martin, TN","32,902","28,113",85%,"2,609",8%,70,0%,195,1%,3,0%,361,1%,"1,551",5%
"Martinsville, VA","64,433","40,964",64%,"17,254",27%,215,0%,408,1%,18,0%,"2,163",3%,"3,411",5%
"Maryville, MO","21,241","19,465",92%,363,2%,47,0%,403,2%,2,0%,133,1%,828,4%
"Mason City, IA","50,570","45,659",90%,990,2%,151,0%,567,1%,138,0%,664,1%,"2,401",5%
"Mayagüez, PR","97,605","18,837",19%,"4,445",5%,433,0%,119,0%,24,0%,"23,666",24%,"50,081",51%
"Mayfield, KY","36,649","31,149",85%,"1,564",4%,128,0%,181,0%,4,0%,"1,421",4%,"2,202",6%
"Maysville, KY","17,120","14,867",87%,"1,024",6%,40,0%,111,1%,0,0%,168,1%,910,5%
"McAlester, OK","43,773","29,042",66%,"1,251",3%,"6,597",15%,284,1%,37,0%,889,2%,"5,673",13%
"McAllen-Edinburg-Mission, TX","870,781","300,554",35%,"4,748",1%,"6,155",1%,"9,048",1%,175,0%,"196,973",23%,"353,128",41%
"McComb, MS","40,324","16,889",42%,"21,562",53%,130,0%,255,1%,7,0%,332,1%,"1,149",3%
"McMinnville, TN","40,953","34,794",85%,"1,097",3%,144,0%,258,1%,10,0%,"2,155",5%,"2,495",6%
"McPherson, KS","30,223","26,965",89%,478,2%,151,0%,225,1%,13,0%,673,2%,"1,718",6%
