Region,Total,White ,White Percentage,Black or African American ,Black or African American Percentage,American Indian and Alaska Native ,American Indian and Alaska Native Percentage,Asian ,Asian Percentage,Native Hawaiian and Other Pacific Islander ,Native Hawaiian and Other Pacific Islander Percentage,Some Other Race ,Some Other Race Percentage,two or more races,two or more races Percentage
"Meadville, PA","83,938","77,804",93%,"1,530",2%,124,0%,374,0%,26,0%,529,1%,"3,551",4%
"Medford, OR","223,259","178,193",80%,"1,734",1%,"2,781",1%,"3,387",2%,867,0%,"11,739",5%,"24,558",11%
"Memphis, TN-MS-AR","1,337,779","565,211",42%,"612,104",46%,"4,504",0%,"32,359",2%,585,0%,"58,640",4%,"64,376",5%
"Menomonie, WI","45,440","41,198",91%,404,1%,207,0%,"1,458",3%,13,0%,433,1%,"1,727",4%
"Merced, CA","281,202","104,534",37%,"9,158",3%,"7,518",3%,"20,715",7%,807,0%,"89,115",32%,"49,355",18%
"Meridian, MS","97,587","49,727",51%,"42,743",44%,627,1%,601,1%,51,0%,"1,083",1%,"2,755",3%
"Mexico, MO","24,962","21,648",87%,"1,307",5%,89,0%,114,0%,2,0%,374,1%,"1,428",6%
"Miami, OK","30,285","19,365",64%,298,1%,"5,704",19%,154,1%,232,1%,551,2%,"3,981",13%
"Miami-Fort Lauderdale-Pompano Beach, FL","6,138,333","2,428,749",40%,"1,194,334",19%,"26,147",0%,"164,186",3%,"2,227",0%,"598,061",10%,"1,724,629",28%
"Michigan City-La Porte, IN","112,417","88,106",78%,"12,090",11%,431,0%,754,1%,25,0%,"3,421",3%,"7,590",7%
"Middlesborough, KY","24,097","22,388",93%,558,2%,37,0%,124,1%,4,0%,135,1%,851,4%
"Midland, MI","83,494","74,791",90%,963,1%,343,0%,"1,730",2%,88,0%,769,1%,"4,810",6%
"Midland, TX","175,220","101,984",58%,"11,136",6%,"1,619",1%,"3,992",2%,192,0%,"23,125",13%,"33,172",19%
"Milledgeville, GA","52,534","25,076",48%,"24,432",47%,108,0%,636,1%,29,0%,693,1%,"1,560",3%
"Milwaukee-Waukesha, WI","1,574,731","1,049,801",67%,"255,992",16%,"9,321",1%,"66,386",4%,544,0%,"72,506",5%,"120,181",8%
"Minden, LA","36,967","22,735",62%,"12,185",33%,149,0%,138,0%,12,0%,328,1%,"1,420",4%
"Mineral Wells, TX","28,409","22,603",80%,582,2%,269,1%,214,1%,13,0%,"2,161",8%,"2,567",9%
"Minneapolis-St. Paul-Bloomington, MN-WI","3,690,261","2,692,366",73%,"337,652",9%,"28,161",1%,"265,575",7%,"1,365",0%,"122,165",3%,"242,977",7%
"Minot, ND","77,546","64,253",83%,"3,040",4%,"1,748",2%,"1,134",1%,139,0%,"1,413",2%,"5,819",8%
"Missoula, MT","117,922","101,540",86%,752,1%,"3,299",3%,"1,456",1%,125,0%,"2,629",2%,"8,121",7%
"Mitchell, SD","23,417","21,120",90%,162,1%,658,3%,117,0%,5,0%,454,2%,901,4%
"Moberly, MO","24,716","21,535",87%,"1,361",6%,111,0%,95,0%,9,0%,158,1%,"1,447",6%
"Mobile, AL","430,197","239,859",56%,"149,572",35%,"5,171",1%,"8,599",2%,241,0%,"6,052",1%,"20,703",5%
"Modesto, CA","552,878","256,602",46%,"15,913",3%,"10,543",2%,"34,778",6%,"4,269",1%,"146,129",26%,"84,644",15%
"Monroe, LA","207,104","115,286",56%,"76,126",37%,672,0%,"2,425",1%,55,0%,"4,030",2%,"8,510",4%
"Monroe, MI","154,809","137,561",89%,"4,138",3%,544,0%,959,1%,24,0%,"1,921",1%,"9,662",6%
"Montgomery, AL","386,047","183,191",47%,"167,315",43%,"1,366",0%,"9,565",2%,218,0%,"8,574",2%,"15,818",4%
"Montrose, CO","47,553","37,791",79%,197,0%,593,1%,366,1%,40,0%,"3,963",8%,"4,603",10%
"Morehead City, NC","67,686","58,255",86%,"3,274",5%,312,0%,594,1%,63,0%,"1,417",2%,"3,771",6%
"Morgan City, LA","49,406","26,949",55%,"15,058",30%,"1,006",2%,647,1%,13,0%,"2,465",5%,"3,268",7%
"Morgantown, WV","140,038","120,844",86%,"6,202",4%,261,0%,"3,812",3%,76,0%,"1,227",1%,"7,616",5%
"Morristown, TN","142,709","122,738",86%,"3,132",2%,716,1%,"1,048",1%,330,0%,"6,547",5%,"8,198",6%
"Moscow, ID","39,517","34,294",87%,332,1%,315,1%,981,2%,60,0%,655,2%,"2,880",7%
"Moses Lake, WA","99,123","57,433",58%,782,1%,"1,660",2%,"1,202",1%,104,0%,"24,733",25%,"13,209",13%
"Moultrie, GA","45,898","27,248",59%,"10,068",22%,400,1%,388,1%,15,0%,"4,808",10%,"2,971",6%
"Mountain Home, AR","41,627","38,489",92%,90,0%,255,1%,234,1%,9,0%,327,1%,"2,223",5%
"Mountain Home, ID","28,666","21,488",75%,757,3%,358,1%,800,3%,109,0%,"2,139",7%,"3,015",11%
"Mount Airy, NC","71,359","59,307",83%,"2,486",3%,314,0%,378,1%,16,0%,"4,754",7%,"4,104",6%
"Mount Gay-Shamrock, WV","32,567","30,884",95%,581,2%,42,0%,67,0%,1,0%,64,0%,928,3%
"Mount Pleasant, MI","64,394","54,159",84%,"2,134",3%,"2,282",4%,"1,117",2%,20,0%,742,1%,"3,940",6%
"Mount Pleasant, TX","43,711","23,636",54%,"4,890",11%,440,1%,386,1%,17,0%,"8,081",18%,"6,261",14%
"Mount Sterling, KY","46,977","43,649",93%,779,2%,73,0%,169,0%,4,0%,541,1%,"1,762",4%
"Mount Vernon, IL","37,113","31,440",85%,"2,842",8%,92,0%,365,1%,7,0%,343,1%,"2,024",5%
"Mount Vernon, OH","62,721","58,400",93%,566,1%,147,0%,367,1%,20,0%,600,1%,"2,621",4%
"Mount Vernon-Anacortes, WA","129,523","96,540",75%,888,1%,"2,878",2%,"2,832",2%,418,0%,"12,238",9%,"13,729",11%
"Muncie, IN","111,903","94,312",84%,"8,249",7%,272,0%,"1,400",1%,58,0%,"1,627",1%,"5,985",5%
"Murray, KY","37,103","32,626",88%,"1,313",4%,64,0%,435,1%,11,0%,547,1%,"2,107",6%
"Muscatine, IA","43,235","34,598",80%,"1,141",3%,214,0%,406,1%,0,0%,"3,469",8%,"3,407",8%
"Muskegon, MI","175,824","133,720",76%,"23,908",14%,"1,380",1%,"1,103",1%,40,0%,"3,392",2%,"12,281",7%
"Muskogee, OK","66,339","35,802",54%,"6,622",10%,"12,086",18%,512,1%,39,0%,"2,152",3%,"9,126",14%
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","487,722","383,043",79%,"51,429",11%,"2,505",1%,"5,565",1%,412,0%,"15,816",3%,"28,952",6%
"Nacogdoches, TX","64,653","40,228",62%,"10,709",17%,414,1%,767,1%,12,0%,"6,793",11%,"5,730",9%
"Napa, CA","138,019","76,158",55%,"2,443",2%,"1,949",1%,"10,753",8%,348,0%,"25,631",19%,"20,737",15%
"Naples-Marco Island, FL","375,752","257,007",68%,"23,349",6%,"2,050",1%,"5,571",1%,92,0%,"32,747",9%,"54,936",15%
"Nashville-Davidson--Murfreesboro--Franklin, TN","1,989,519","1,393,064",70%,"284,784",14%,"8,954",0%,"61,536",3%,"1,007",0%,"100,773",5%,"139,401",7%
"Natchez, MS-LA","48,225","21,269",44%,"24,303",50%,116,0%,282,1%,8,0%,941,2%,"1,306",3%
"Natchitoches, LA","37,515","19,361",52%,"14,948",40%,326,1%,173,0%,20,0%,805,2%,"1,882",5%
"New Bern, NC","122,168","81,786",67%,"24,844",20%,532,0%,"3,189",3%,180,0%,"3,454",3%,"8,183",7%
"Newberry, SC","37,719","23,263",62%,"10,451",28%,231,1%,145,0%,4,0%,"1,802",5%,"1,823",5%
"New Castle, IN","48,914","45,401",93%,"1,071",2%,84,0%,198,0%,8,0%,525,1%,"1,627",3%
"New Castle, PA","86,070","76,303",89%,"3,664",4%,103,0%,323,0%,7,0%,652,1%,"5,018",6%
"New Haven-Milford, CT","864,835","543,831",63%,"118,933",14%,"4,058",0%,"37,520",4%,470,0%,"77,660",9%,"82,363",10%
"New Orleans-Metairie, LA","1,271,845","640,222",50%,"423,909",33%,"6,113",0%,"37,355",3%,499,0%,"61,127",5%,"102,620",8%
"New Philadelphia-Dover, OH","93,263","85,679",92%,724,1%,967,1%,306,0%,29,0%,"1,727",2%,"3,831",4%
"Newport, OR","50,395","40,624",81%,199,0%,"1,795",4%,658,1%,95,0%,"2,140",4%,"4,884",10%
"Newport, TN","35,999","33,028",92%,583,2%,162,0%,164,0%,11,0%,304,1%,"1,747",5%
"New Ulm, MN","25,912","24,321",94%,128,0%,51,0%,127,0%,6,0%,401,2%,878,3%
"New York-Newark-Jersey City, NY-NJ-PA","20,140,470","9,372,521",47%,"3,237,789",16%,"151,374",1%,"2,509,372",12%,"10,534",0%,"2,849,324",14%,"2,009,556",10%
"Niles, MI","154,316","113,608",74%,"21,420",14%,943,1%,"3,189",2%,120,0%,"4,291",3%,"10,745",7%
"Nogales, AZ","47,669","15,929",33%,187,0%,457,1%,304,1%,19,0%,"13,762",29%,"17,011",36%
"Norfolk, NE","48,744","41,199",85%,467,1%,587,1%,482,1%,18,0%,"2,759",6%,"3,232",7%
"North Platte, NE","35,791","31,732",89%,427,1%,219,1%,331,1%,7,0%,940,3%,"2,135",6%
"North Port-Sarasota-Bradenton, FL","833,716","648,241",78%,"48,902",6%,"2,962",0%,"17,070",2%,457,0%,"41,084",5%,"75,000",9%
"North Vernon, IN","27,613","25,880",94%,178,1%,73,0%,51,0%,6,0%,402,1%,"1,023",4%
"North Wilkesboro, NC","65,969","57,105",87%,"2,634",4%,218,0%,325,0%,11,0%,"2,725",4%,"2,951",4%
"Norwalk, OH","58,565","52,412",89%,605,1%,201,0%,221,0%,14,0%,"1,465",3%,"3,647",6%
"Norwich-New London, CT","268,555","201,548",75%,"16,026",6%,"2,488",1%,"10,814",4%,255,0%,"13,210",5%,"24,214",9%
"Oak Harbor, WA","86,857","67,928",78%,"2,399",3%,717,1%,"4,019",5%,440,1%,"2,346",3%,"9,008",10%
"Ocala, FL","375,908","268,563",71%,"44,411",12%,"1,527",0%,"6,072",2%,171,0%,"17,865",5%,"37,299",10%
"Ocean City, NJ","95,263","81,536",86%,"3,567",4%,253,0%,908,1%,28,0%,"3,296",3%,"5,675",6%
"Odessa, TX","165,171","79,965",48%,"8,031",5%,"1,657",1%,"2,339",1%,356,0%,"34,223",21%,"38,600",23%
"Ogden-Clearfield, UT","694,863","570,223",82%,"8,179",1%,"5,797",1%,"11,507",2%,"4,482",1%,"39,199",6%,"55,476",8%
"Ogdensburg-Massena, NY","108,505","97,530",90%,"3,074",3%,"1,194",1%,"1,105",1%,34,0%,"1,005",1%,"4,563",4%
"Oil City, PA","50,454","47,324",94%,444,1%,83,0%,172,0%,10,0%,206,0%,"2,215",4%
"Okeechobee, FL","39,644","27,333",69%,"3,405",9%,404,1%,335,1%,14,0%,"4,021",10%,"4,132",10%
"Oklahoma City, OK","1,425,695","891,675",63%,"146,494",10%,"57,257",4%,"46,662",3%,"1,814",0%,"101,957",7%,"179,836",13%
"Olean, NY","77,042","68,128",88%,"1,043",1%,"2,706",4%,567,1%,14,0%,571,1%,"4,013",5%
"Olympia-Lacey-Tumwater, WA","294,793","215,798",73%,"9,403",3%,"4,458",2%,"17,268",6%,"3,347",1%,"10,359",4%,"34,160",12%
"Omaha-Council Bluffs, NE-IA","967,604","724,754",75%,"74,428",8%,"7,726",1%,"33,798",3%,850,0%,"48,466",5%,"77,582",8%
"Oneonta, NY","58,524","52,403",90%,"1,286",2%,121,0%,827,1%,11,0%,748,1%,"3,128",5%
"Ontario, OR-ID","56,957","42,050",74%,531,1%,869,2%,622,1%,88,0%,"6,925",12%,"5,872",10%
"Opelousas, LA","82,540","43,611",53%,"34,360",42%,202,0%,380,0%,13,0%,"1,206",1%,"2,768",3%
"Orangeburg, SC","84,223","28,070",33%,"51,046",61%,517,1%,895,1%,39,0%,"1,171",1%,"2,485",3%
"Orlando-Kissimmee-Sanford, FL","2,673,376","1,346,558",50%,"410,855",15%,"11,829",0%,"124,332",5%,"2,423",0%,"304,035",11%,"473,344",18%
"Oshkosh-Neenah, WI","171,730","148,041",86%,"5,099",3%,"1,125",1%,"5,601",3%,53,0%,"3,130",2%,"8,681",5%
"Oskaloosa, IA","22,190","20,453",92%,394,2%,41,0%,253,1%,15,0%,151,1%,883,4%
"Othello, WA","20,613","9,164",44%,41,0%,439,2%,135,1%,13,0%,"7,286",35%,"3,535",17%
"Ottawa, IL","148,539","128,380",86%,"2,934",2%,606,0%,"1,178",1%,43,0%,"5,222",4%,"10,176",7%
"Ottawa, KS","25,996","23,187",89%,305,1%,220,1%,108,0%,7,0%,381,1%,"1,788",7%
"Ottumwa, IA","35,437","28,180",80%,"1,469",4%,232,1%,629,2%,520,1%,"2,372",7%,"2,035",6%
"Owatonna, MN","37,406","32,151",86%,"1,373",4%,120,0%,342,1%,22,0%,"1,413",4%,"1,985",5%
"Owensboro, KY","121,559","105,786",87%,"5,000",4%,276,0%,"2,478",2%,61,0%,"2,050",2%,"5,908",5%
"Oxford, MS","55,813","39,274",70%,"11,381",20%,84,0%,"1,685",3%,24,0%,930,2%,"2,435",4%
"Oxnard-Thousand Oaks-Ventura, CA","843,843","428,677",51%,"15,330",2%,"14,573",2%,"64,923",8%,"1,723",0%,"173,436",21%,"145,181",17%
"Ozark, AL","49,326","33,429",68%,"10,241",21%,270,1%,671,1%,52,0%,"1,243",3%,"3,420",7%
"Paducah, KY-IL","98,660","81,873",83%,"8,718",9%,289,0%,755,1%,30,0%,"1,234",1%,"5,761",6%
"Pahrump, NV","51,591","39,153",76%,"1,573",3%,809,2%,"1,060",2%,245,0%,"3,320",6%,"5,431",11%
"Palatka, FL","73,321","52,345",71%,"11,444",16%,434,1%,481,1%,39,0%,"3,350",5%,"5,228",7%
"Palestine, TX","57,922","34,922",60%,"11,577",20%,357,1%,392,1%,13,0%,"7,066",12%,"3,595",6%
"Palm Bay-Melbourne-Titusville, FL","606,612","448,180",74%,"58,692",10%,"2,293",0%,"15,913",3%,544,0%,"20,172",3%,"60,818",10%
"Pampa, TX","22,054","15,368",70%,870,4%,208,1%,128,1%,0,0%,"2,681",12%,"2,799",13%
"Panama City, FL","175,216","131,304",75%,"17,856",10%,"1,033",1%,"4,138",2%,208,0%,"5,349",3%,"15,328",9%
"Paragould, AR","45,736","41,038",90%,933,2%,163,0%,181,0%,292,1%,699,2%,"2,430",5%
"Paris, TN","32,199","27,529",85%,"2,339",7%,96,0%,212,1%,7,0%,417,1%,"1,599",5%
"Paris, TX","50,088","36,479",73%,"6,446",13%,870,2%,481,1%,32,0%,"1,899",4%,"3,881",8%
"Parkersburg-Vienna, WV","89,490","83,183",93%,"1,046",1%,178,0%,564,1%,27,0%,413,0%,"4,079",5%
"Parsons, KS","20,184","16,464",82%,867,4%,451,2%,91,0%,9,0%,264,1%,"2,038",10%
"Payson, AZ","53,272","35,904",67%,282,1%,"8,928",17%,445,1%,48,0%,"3,073",6%,"4,592",9%
"Pearsall, TX","18,385","8,518",46%,719,4%,130,1%,199,1%,9,0%,"5,020",27%,"3,790",21%
"Pecos, TX","14,812","8,129",55%,290,2%,102,1%,169,1%,3,0%,"2,432",16%,"3,687",25%
"Pella, IA","33,414","31,156",93%,292,1%,69,0%,401,1%,21,0%,217,1%,"1,258",4%
"Pensacola-Ferry Pass-Brent, FL","509,905","358,115",70%,"80,013",16%,"3,664",1%,"13,967",3%,829,0%,"11,114",2%,"42,203",8%
"Peoria, IL","402,391","326,706",81%,"37,207",9%,"1,051",0%,"9,221",2%,137,0%,"6,823",2%,"21,246",5%
"Peru, IN","35,962","31,502",88%,"1,805",5%,310,1%,131,0%,5,0%,552,2%,"1,657",5%
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6,245,051","3,793,090",61%,"1,273,120",20%,"18,986",0%,"414,000",7%,"2,395",0%,"320,756",5%,"422,704",7%
"Phoenix-Mesa-Chandler, AZ","4,845,832","2,914,770",60%,"282,437",6%,"121,773",3%,"210,414",4%,"12,185",0%,"648,602",13%,"655,651",14%
"Picayune, MS","56,145","44,833",80%,"6,710",12%,296,1%,283,1%,2,0%,694,1%,"3,327",6%
"Pierre, SD","20,745","16,800",81%,103,0%,"2,331",11%,138,1%,13,0%,184,1%,"1,176",6%
"Pine Bluff, AR","87,751","40,268",46%,"42,173",48%,316,0%,703,1%,104,0%,"1,340",2%,"2,847",3%
"Pinehurst-Southern Pines, NC","99,727","77,010",77%,"10,671",11%,825,1%,"1,264",1%,60,0%,"3,341",3%,"6,556",7%
"Pittsburg, KS","38,972","32,587",84%,913,2%,373,1%,461,1%,193,0%,"1,271",3%,"3,174",8%
"Pittsburgh, PA","2,370,930","1,961,483",83%,"199,469",8%,"3,385",0%,"68,267",3%,734,0%,"21,019",1%,"116,573",5%
"Pittsfield, MA","129,026","110,862",86%,"4,296",3%,287,0%,"2,019",2%,24,0%,"3,211",2%,"8,327",6%
"Plainview, TX","32,522","16,925",52%,"1,496",5%,304,1%,164,1%,32,0%,"7,347",23%,"6,254",19%
"Platteville, WI","51,938","48,710",94%,684,1%,129,0%,413,1%,8,0%,544,1%,"1,450",3%
"Plattsburgh, NY","79,843","70,142",88%,"3,060",4%,285,0%,975,1%,26,0%,"1,010",1%,"4,345",5%
"Plymouth, IN","46,095","40,306",87%,223,0%,187,0%,280,1%,7,0%,"2,326",5%,"2,766",6%
"Pocatello, ID","94,896","78,085",82%,768,1%,"3,326",4%,"1,215",1%,279,0%,"4,507",5%,"6,716",7%
"Point Pleasant, WV-OH","54,673","51,450",94%,793,1%,103,0%,231,0%,10,0%,181,0%,"1,905",3%
"Ponca City, OK","43,700","31,801",73%,879,2%,"4,427",10%,254,1%,277,1%,"1,363",3%,"4,699",11%
"Ponce, PR","224,142","40,295",18%,"12,488",6%,"1,216",1%,202,0%,19,0%,"56,578",25%,"113,344",51%
"Pontiac, IL","35,815","32,068",90%,"1,113",3%,77,0%,171,0%,1,0%,751,2%,"1,634",5%
"Poplar Bluff, MO","52,809","45,975",87%,"2,519",5%,249,0%,333,1%,17,0%,375,1%,"3,341",6%
"Portales, NM","19,191","11,910",62%,504,3%,244,1%,189,1%,18,0%,"3,220",17%,"3,106",16%
"Port Angeles, WA","77,155","62,450",81%,615,1%,"4,346",6%,"1,263",2%,119,0%,"1,676",2%,"6,686",9%
"Portland-South Portland, ME","551,740","493,780",89%,"14,532",3%,"1,601",0%,"9,982",2%,163,0%,"4,653",1%,"27,029",5%
"Portland-Vancouver-Hillsboro, OR-WA","2,512,859","1,795,557",71%,"76,054",3%,"27,292",1%,"178,384",7%,"15,724",1%,"151,327",6%,"268,521",11%
"Port Lavaca, TX","20,106","11,356",56%,426,2%,116,1%,"1,115",6%,4,0%,"2,435",12%,"4,654",23%
"Port St. Lucie, FL","487,657","316,667",65%,"73,989",15%,"2,621",1%,"8,109",2%,245,0%,"31,401",6%,"54,625",11%
"Portsmouth, OH","74,008","67,925",92%,"2,075",3%,264,0%,274,0%,12,0%,527,1%,"2,931",4%
"Pottsville, PA","143,049","128,205",90%,"4,394",3%,248,0%,761,1%,30,0%,"3,747",3%,"5,664",4%
"Poughkeepsie-Newburgh-Middletown, NY","697,221","455,336",65%,"77,832",11%,"4,261",1%,"22,806",3%,259,0%,"70,403",10%,"66,324",10%
"Prescott Valley-Prescott, AZ","236,209","192,507",81%,"1,543",1%,"4,283",2%,"2,932",1%,294,0%,"12,411",5%,"22,239",9%
"Price, UT","20,412","17,643",86%,61,0%,270,1%,65,0%,29,0%,692,3%,"1,652",8%
"Prineville, OR","24,738","21,349",86%,80,0%,317,1%,114,0%,30,0%,832,3%,"2,016",8%
"Providence-Warwick, RI-MA","1,676,579","1,238,683",74%,"87,836",5%,"9,828",1%,"52,740",3%,707,0%,"134,309",8%,"152,476",9%
"Provo-Orem, UT","671,185","548,729",82%,"4,421",1%,"4,700",1%,"10,447",2%,"6,766",1%,"36,348",5%,"59,774",9%
"Pueblo, CO","168,162","108,805",65%,"3,642",2%,"3,867",2%,"1,730",1%,208,0%,"20,226",12%,"29,684",18%
"Pullman, WA","47,973","36,586",76%,"1,203",3%,338,1%,"3,646",8%,155,0%,"1,509",3%,"4,536",9%
"Punta Gorda, FL","186,847","157,543",84%,"9,268",5%,517,0%,"2,627",1%,72,0%,"3,876",2%,"12,944",7%
"Quincy, IL-MO","75,769","68,199",90%,"2,686",4%,138,0%,535,1%,39,0%,616,1%,"3,556",5%
"Racine, WI","197,727","142,438",72%,"23,303",12%,"1,061",1%,"2,316",1%,59,0%,"10,690",5%,"17,860",9%
"Raleigh-Cary, NC","1,413,982","849,730",60%,"258,213",18%,"8,014",1%,"99,393",7%,699,0%,"90,578",6%,"107,355",8%
"Rapid City, SD","139,074","110,285",79%,"1,866",1%,"12,593",9%,"1,773",1%,135,0%,"1,677",1%,"10,745",8%
"Raymondville, TX","20,164","8,743",43%,497,2%,149,1%,165,1%,2,0%,"4,410",22%,"6,198",31%
"Reading, PA","428,849","309,107",72%,"21,992",5%,"2,252",1%,"6,413",1%,170,0%,"50,270",12%,"38,645",9%
"Red Bluff, CA","65,829","44,926",68%,420,1%,"1,881",3%,"1,027",2%,132,0%,"9,599",15%,"7,844",12%
"Redding, CA","182,155","142,899",78%,"1,912",1%,"4,911",3%,"5,978",3%,371,0%,"6,523",4%,"19,561",11%
"Red Wing, MN","47,582","42,850",90%,685,1%,614,1%,348,1%,33,0%,902,2%,"2,150",5%
"Reno, NV","490,596","315,196",64%,"12,319",3%,"9,059",2%,"28,866",6%,"3,478",1%,"58,085",12%,"63,593",13%
"Rexburg, ID","66,301","56,836",86%,757,1%,338,1%,"1,005",2%,256,0%,"3,513",5%,"3,596",5%
"Richmond, IN","66,553","57,392",86%,"3,076",5%,203,0%,717,1%,17,0%,"1,343",2%,"3,805",6%
"Richmond, VA","1,314,434","742,863",57%,"364,714",28%,"6,188",0%,"57,088",4%,826,0%,"58,210",4%,"84,545",6%
"Richmond-Berea, KY","106,864","94,223",88%,"3,993",4%,301,0%,"1,013",1%,60,0%,"1,248",1%,"6,026",6%
"Rio Grande City-Roma, TX","65,920","21,839",33%,66,0%,253,0%,111,0%,1,0%,"12,623",19%,"31,027",47%
"Riverside-San Bernardino-Ontario, CA","4,599,839","1,778,318",39%,"341,035",7%,"85,471",2%,"353,530",8%,"15,577",0%,"1,258,383",27%,"767,525",17%
"Riverton, WY","39,234","27,238",69%,192,0%,"8,190",21%,217,1%,11,0%,693,2%,"2,693",7%
"Roanoke, VA","315,251","241,056",76%,"40,035",13%,932,0%,"7,034",2%,120,0%,"8,103",3%,"17,971",6%
"Roanoke Rapids, NC","66,093","26,219",40%,"34,535",52%,"1,715",3%,311,0%,15,0%,"1,070",2%,"2,228",3%
"Rochelle, IL","51,788","44,519",86%,578,1%,279,1%,263,1%,1,0%,"2,359",5%,"3,789",7%
"Rochester, MN","226,329","186,221",82%,"11,470",5%,749,0%,"10,556",5%,92,0%,"4,946",2%,"12,295",5%
"Rochester, NY","1,090,135","813,832",75%,"127,406",12%,"3,039",0%,"35,404",3%,338,0%,"36,840",3%,"73,276",7%
"Rockford, IL","338,798","229,890",68%,"40,404",12%,"2,130",1%,"8,698",3%,108,0%,"25,235",7%,"32,333",10%
"Rockingham, NC","42,946","23,969",56%,"12,881",30%,"1,041",2%,364,1%,20,0%,"2,217",5%,"2,454",6%
"Rockport, TX","23,830","17,996",76%,264,1%,245,1%,501,2%,17,0%,"1,557",7%,"3,250",14%
"Rock Springs, WY","42,272","34,389",81%,366,1%,433,1%,295,1%,70,0%,"2,508",6%,"4,211",10%
"Rocky Mount, NC","143,870","65,009",45%,"64,387",45%,933,1%,"1,028",1%,54,0%,"6,542",5%,"5,917",4%
"Rolla, MO","44,638","38,383",86%,"1,044",2%,261,1%,"1,517",3%,27,0%,484,1%,"2,922",7%
"Rome, GA","98,584","69,485",70%,"14,087",14%,698,1%,"1,289",1%,24,0%,"5,790",6%,"7,211",7%
"Roseburg, OR","111,201","96,048",86%,400,0%,"1,950",2%,"1,231",1%,164,0%,"2,103",2%,"9,305",8%
"Roswell, NM","65,157","36,649",56%,"1,225",2%,903,1%,667,1%,43,0%,"13,399",21%,"12,271",19%
"Ruidoso, NM","20,269","14,263",70%,88,0%,591,3%,162,1%,13,0%,"1,972",10%,"3,180",16%
"Russellville, AR","83,644","66,739",80%,"2,351",3%,806,1%,881,1%,36,0%,"5,941",7%,"6,890",8%
"Ruston, LA","48,396","26,034",54%,"18,729",39%,188,0%,685,1%,5,0%,836,2%,"1,919",4%
"Rutland, VT","60,572","55,453",92%,517,1%,159,0%,460,1%,14,0%,362,1%,"3,607",6%
"Sacramento-Roseville-Folsom, CA","2,397,382","1,258,236",52%,"167,386",7%,"27,479",1%,"356,825",15%,"21,523",1%,"249,330",10%,"316,603",13%
"Safford, AZ","38,533","25,043",65%,537,1%,"5,390",14%,192,0%,20,0%,"3,225",8%,"4,126",11%
"Saginaw, MI","190,124","133,915",70%,"34,615",18%,818,0%,"2,420",1%,85,0%,"5,579",3%,"12,692",7%
"St. Cloud, MN","199,671","167,003",84%,"15,337",8%,860,0%,"3,654",2%,78,0%,"4,041",2%,"8,698",4%
