RegionID,SizeRank,RegionName,RegionType,StateName,31/01/2018,28/02/2018,31/03/2018,30/04/2018,31/05/2018,30/06/2018,31/07/2018,31/08/2018,30/09/2018,31/10/2018,30/11/2018,31/12/2018,31/01/2019,28/02/2019,31/03/2019,30/04/2019,31/05/2019,30/06/2019,31/07/2019,31/08/2019,30/09/2019,31/10/2019,30/11/2019,31/12/2019,31/01/2020,29/02/2020,31/03/2020,30/04/2020,31/05/2020,30/06/2020,31/07/2020,31/08/2020,30/09/2020,31/10/2020,30/11/2020,31/12/2020,31/01/2021,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021
395022,45,"Richmond, VA",Msa,VA,298653,299653,307464,319191,326967,330329,330640,328398,323571,316709,312053,310295,310260,312002,320657,332743,344778,349605,350309,345171,338619,331036,327553,327441,329855,334918,341892,351203,360830,370864,378071,382364,380985,380096,380526,383980,387300,390967,394633,394650,392647,384980,378297,371933,369917,369897,371597,379293
394910,46,"New Orleans, LA",Msa,LA,245925,242592,243300,249633,257133,262167,263833,262967,260300,257267,253967,251633,249975,251642,256308,262967,269600,272400,272400,270433,269133,268167,267133,265267,262900,261900,264233,269267,276283,282633,288467,293483,296833,299000,299000,299000,297667,296187,296487,304487,314633,323833,325833,323833,321000,321000,324333,326333
394425,47,"Buffalo, NY",Msa,NY,184581,186374,193546,202512,209684,213270,215063,213844,212087,208501,204341,198926,195375,196485,200107,207244,215099,222092,225714,222128,218363,214382,210796,207532,204305,204305,207891,215063,225858,236832,244004,243968,240167,233028,225892,218755,215447,222890,234467,249100,255267,255267,248600,239900,233233,228267,224967,221633
395012,48,"Raleigh, NC",Msa,NC,357933,359633,366633,376632,383265,383265,381267,377633,374000,367333,362000,357333,355333,356000,362667,373333,383300,386633,383600,378600,375233,373233,368900,363900,360567,363233,369600,373359,378838,384172,393746,398647,402280,400947,397267,393633,393333,396833,402467,410487,416987,420966,423246,426579,428967,430300,431085,430748
394388,49,"Birmingham, AL",Msa,AL,206683,207217,215217,226800,236267,239600,239900,239900,238267,234633,231000,229300,229600,233233,239900,249900,258567,265233,270273,271640,272362,272123,272090,269735,266600,265800,267433,269100,273233,278100,282133,282000,277167,274133,272250,274533,275583,277600,278617,283267,286633,288333,284967,283300,283021,289021,292354,292633
395053,50,"Salt Lake City, UT",Msa,UT,417953,423208,431339,437395,444646,448700,450147,446698,441374,433870,429851,427707,428029,431924,439392,451898,462617,469621,467834,462510,457293,455507,456386,459995,466998,478610,487539,485896,482302,484815,495571,500966,500207,498385,503744,516250,,,,,,,,,,,,
395031,51,"Rochester, NY",Msa,NY,185799,193017,203339,215574,224633,228748,225175,217956,210738,205685,201318,201318,206696,218281,230949,244050,251088,253795,251522,246252,238096,227268,219725,212543,213373,222721,239066,256282,265305,270578,271332,271007,263464,255167,248273,254674,261988,274013,278263,278267,269600,259600,252800,244767,234767,223267,216633,210000
394640,52,"Grand Rapids, MI",Msa,MI,261633,269967,281667,291667,298300,299967,298300,293500,288467,285433,286900,288567,289900,292933,299267,307633,312933,313267,310933,305933,302300,296267,292933,289900,292933,297760,306093,313060,318233,319900,321267,321300,321300,317967,317933,319633,324967,333300,340933,347567,352792,358492,363492,362967,359633,354633,353267,358233
395167,53,"Tucson, AZ",Msa,AZ,261079,264446,269479,274997,279997,281330,281300,280967,282967,282967,281300,279467,279500,282333,288167,294767,298900,298233,296150,293350,293317,293467,294187,292520,292853,294933,298300,298967,300633,308966,319933,329967,328300,323333,319907,321573,326780,335173,348507,364963,376663,384963,384967,381633,375000,370000,367610,367277
753924,54,"Urban Honolulu, HI",Msa,HI,663333,661667,655000,648333,651333,659000,664180,669513,671847,670000,665000,662667,669000,671667,672333,668667,668967,668967,668967,667300,660633,654600,649633,647967,643000,636667,630000,621667,611333,604000,605667,606000,600000,591333,591000,599167,,,,,,,,,,,,
395169,55,"Tulsa, OK",Msa,OK,193849,194631,199012,204644,208086,208399,207148,206522,206491,206459,206459,206459,207101,209917,215894,223106,229677,232806,234340,233557,234261,235826,238173,239346,237782,237782,240911,247200,255023,264410,272515,277208,277209,277951,278309,277997,277054,277231,291867,304643,315133,305167,295167,286833,286176,286673,284840,282130
394619,56,"Fresno, CA",Msa,CA,334730,331727,331693,335110,339978,342429,342463,340737,338286,335725,333654,330236,325893,324477,326203,334800,345191,355548,363332,364713,364368,359725,355061,351937,351246,354495,359369,362097,367309,372861,382907,389121,391586,390205,390895,390105,390612,387760,390467,400500,416667,426167,426167,421333,419667,422667,429333,439000
395238,57,"Worcester, MA",Msa,MA,278575,281731,287812,297336,306920,313575,315518,314849,313257,309723,306889,302144,300266,302176,311697,324720,335833,343793,344430,341246,336183,333317,331725,329178,328222,329815,340609,351753,363885,371877,378277,381780,381461,382429,385348,390266,,,,,,,,,,,,
394415,58,"Stamford, CT",Msa,CT,684214,720169,763208,786704,793467,791011,778551,761108,746868,746512,743273,740033,736828,740387,752883,766768,773924,764668,747046,722127,704683,699522,704861,708421,711803,722483,736367,743664,753988,771788,791011,796351,787772,777092,762852,753988,747998,782160,812633,829000,820967,806300,783267,736147,699480,682514,697667,712333
394312,59,"Albuquerque, NM",Msa,NM,238784,240413,245170,251687,257911,261007,259345,254946,249406,247777,247614,249162,249194,252421,257374,263891,267670,270720,272252,273229,273128,273194,273031,271727,273357,279874,288020,292940,299783,312817,327493,335962,336614,336803,335914,336765,337478,339291,346410,353077,362772,367527,370827,370800,371633,381000,387667,392470
394308,60,"Albany, NY",Msa,NY,235860,239484,243467,245010,246625,248778,252725,256098,256098,255093,255129,255129,254412,254735,258287,263311,266899,268729,270846,270523,266935,263382,262306,264064,262234,263275,267617,274793,282006,290618,301383,307124,,,,287820,,,,,,,,,,,,
394938,61,"Omaha, NE",Msa,NE,278116,285980,294375,304524,309808,309842,306454,303082,300537,294199,287729,285182,288133,296626,310146,322957,329667,326688,322812,317772,311951,302340,294232,291198,293591,302434,311571,318314,322553,326902,331083,331184,326801,323832,320465,320858,321161,328287,336050,343333,343333,334667,322833,313192,308525,308525,313025,330747
394908,62,"New Haven, CT",Msa,CT,284222,290885,301036,312896,321616,327197,327511,322628,317361,313558,310070,304873,299989,301698,308638,319103,324335,324372,319105,313905,308499,305010,302919,301349,299605,299605,304803,310035,320849,331000,344953,350115,348720,341743,335534,326813,320191,317914,323233,337267,348933,355600,351567,344600,337967,336300,336600,336567
394357,63,"Bakersfield, CA",Msa,CA,248233,251142,256560,262571,266055,267317,266838,263642,258863,254068,250584,248043,246413,245134,247372,253797,260189,263705,264984,264025,262107,257600,255331,253924,255075,256689,261292,263370,264984,265144,268340,276012,284131,292122,294040,289597,283841,281349,287667,296000,307666,314833,321500,321000,321166,321853,329020,337353
394753,64,"Knoxville, TN",Msa,TN,263117,262950,266633,276633,286600,291600,289933,283300,277133,272133,268767,268000,266067,267067,270633,279233,289900,296567,301600,301600,301300,296267,289600,283233,279900,283233,289933,298267,307600,319267,332633,341667,340000,331633,316633,306600,301608,304942,314942,339933,361567,371567,361267,352633,349300,346267,342933,341300
394653,65,"Greenville, SC",Msa,SC,257242,258972,263424,269476,273450,276330,276615,276298,271501,266748,262280,259777,258224,259349,264736,272658,279328,280247,276761,270551,267227,265928,265880,264482,262929,265860,270377,273545,276556,282497,287377,289302,287210,287853,286307,282914,278681,277881,285233,301967,316100,329967,335343,342343,345643,342633,335667,329033
394952,66,"Ventura, CA",Msa,CA,779665,780998,777665,785667,779319,772652,756319,746333,726663,709963,696630,689967,688333,691333,701000,712333,725667,739300,749633,761633,774667,784333,784000,779333,781333,795000,813667,810333,805000,808000,832667,858000,869667,873250,864750,864750,,,,,,,,,,,,
394318,67,"Allentown, PA",Msa,PA,222433,222300,225000,231833,236967,239967,241967,240333,236300,231600,228267,226600,223967,225600,230600,238267,244633,248000,251300,251600,250233,246900,244767,242767,241133,243300,253300,261633,268267,269967,277967,284533,288833,289133,287863,288530,291896,306600,319966,328300,328300,324967,321633,318333,320000,321633,323300,323300
394561,68,"El Paso, TX",Msa,TX,179402,179597,179774,180377,180891,182663,184789,187270,187979,188174,188192,189432,192267,195262,197902,199834,201801,203396,203396,202651,201960,201978,203413,203410,203410,201992,201995,201623,202527,204299,207826,210360,212114,212820,,,,228483,231817,235300,241800,248130,252063,252063,251383,252300,254883,257567
394367,69,"Baton Rouge, LA",Msa,LA,230683,231600,234600,239600,244600,248263,248297,246497,244500,242833,241333,239967,239967,241519,243885,248552,253333,256000,254667,250967,247600,245570,243903,242270,240933,241600,244900,247933,249900,253233,257900,263652,267685,271318,271933,271233,269600,271267,276297,285243,293606,298576,299597,297597,296963,296993,302963,310263
394521,70,"Dayton, OH",Msa,OH,128267,126467,130167,135133,139967,144600,149633,151600,149933,146567,144100,142433,142382,143182,148182,153233,161233,167900,176233,179900,178233,172267,168100,165600,164267,166767,177633,189300,200000,204967,205600,202800,199467,202815,204915,204915,203267,205963,207663,209297,213267,219933,223300,221633,216600,207267,196967,186967
394843,71,"McAllen, TX",Msa,TX,192167,190500,190466,191633,193133,194833,194833,195000,196000,195000,193333,190633,189967,192633,195833,200833,204167,207335,207335,204669,201500,199833,199833,199967,199633,199300,199000,199000,202333,208000,215000,218667,223000,227667,231000,229667,226330,226330,231297,238300,244633,249667,253000,256663,257997,260963,260967,260967
394486,72,"Columbia, SC",Msa,SC,201567,201600,206300,214633,222933,229933,231600,230900,229200,227567,229967,231667,236000,237167,239800,243578,247078,249112,245967,241300,236600,233267,230433,228117,228150,231650,236330,241099,245266,247902,251117,253283,253283,249618,246781,245948,247963,251042,256547,263002,267461,269455,273000,276267,281771,285652,291993,297587
394648,73,"Greensboro, NC",Msa,NC,195667,198667,206667,218667,229633,234967,241233,247900,255367,257100,253767,249633,248300,251633,259933,269900,279900,281600,279480,271196,269196,266316,265300,262967,261197,260497,262663,262767,269433,277433,288267,293600,289400,281900,270600,264633,263333,262633,265516,268516,270216,268333,269967,273300,277022,275355,283355,296297
394304,74,"Akron, OH",Msa,OH,145900,144233,144933,151559,159892,168192,173233,172933,169600,164600,159900,154900,151567,151600,155633,160633,167300,173267,177633,177600,173467,169100,163300,157433,152433,152267,157267,163933,171433,178133,184500,187667,184333,179633,169967,162633,154300,153600,160167,171200,178567,182633,181600,181600,177300,172650,165983,158617
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,358883,359800,360967,360967,363633,365933,369267,368266,364359,360689,357356,356283,356320,357953,362633,367967,374333,378000,379333,377872,374206,372869,374330,376963,376967,375633,375000,371633,368300,368297,374660,379660,381660,381963,381963,384967,,,,,,,,,,,,
394798,76,"Little Rock, AR",Msa,AR,168055,170502,172154,174571,176742,178272,177997,176437,174907,175060,175090,175090,174295,174907,177691,181698,188733,193628,197298,197298,195738,194209,191915,191027,190110,190875,194545,198522,203110,204915,206138,204609,204640,205377,209159,211411,213821,214410,219967,224933,229767,231433,233133,233267,231300,229600,227967,226633
395134,77,"Stockton, CA",Msa,CA,363732,365608,364050,365640,366610,372969,374559,373621,370441,367071,365163,363573,360568,359296,362158,374893,390474,403193,411142,417088,418996,417335,416445,417876,416357,414795,414922,416512,417788,423861,434672,447391,453115,455023,452161,454225,458020,471571,477500,489317,492983,516317,536000,552667,552967,548967,548950,548983
394457,78,"Charleston, SC",Msa,SC,363705,366435,370984,377201,382053,384054,383933,379384,372861,366818,363027,359998,358610,362401,371499,380597,385146,386662,384540,378474,370862,365373,363705,363357,363084,364752,371166,375078,382629,387815,396337,401291,404900,408130,411132,414997,419997,430000,441330,456297,474297,489633,491333,475393,453727,445115,444688,449688
395143,79,"Syracuse, NY",Msa,NY,133849,135048,138556,144374,147561,149023,150222,151421,151450,150251,149052,148731,148731,150193,153409,159256,165104,170535,171997,170418,167647,164724,163379,162209,162794,165718,170074,177998,185307,192616,195832,197258,197288,198137,195718,193233,188267,191600,199963,213263,223263,227933,225467,213800,200767,191567,186567,183233
394484,80,"Colorado Springs, CO",Msa,CO,478758,476946,472418,468795,466947,454231,438291,421626,412605,408982,407569,407569,414245,423266,437757,445572,454629,460063,470896,472708,472671,467237,469048,467440,465665,462585,468903,477598,486148,488720,492706,492705,487271,477055,471584,471295,,,,,,,,,,,,
395235,81,"Winston-Salem, NC",Msa,NC,209967,211633,213333,216633,218267,221600,231300,242667,250967,250933,247600,245633,245633,249267,256233,264933,275267,281933,284933,282967,281333,280197,279430,277730,275867,279933,284963,287297,290597,295933,305233,306649,303818,297151,290602,284710,281577,280077,281767,283933,286448,287296,286596,284181,290429,302603,314869,321273
395224,82,"Wichita, KS",Msa,KS,176600,182917,191250,201250,206567,208267,206300,202967,200633,198183,193883,190383,189833,194133,202267,210600,218982,223898,223565,220217,216333,215000,213300,208267,203050,201417,209617,219767,234583,248750,261350,264677,,,,228981,228130,234763,243097,247633,242030,232030,223530,217500,213470,214304,220637,229333
395115,83,"Springfield, MA",Msa,MA,240890,240917,245612,254940,263962,268595,268595,264242,257743,251524,246860,242196,239086,237811,242755,252115,265516,274845,278234,277923,276089,273943,267538,262376,259546,263153,271735,283893,296611,308271,317880,324099,323290,321124,317290,310100,301800,301833,316633,339633,351267,352967,344933,338267,331600,321300,311333,305633
394440,84,"Fort Myers, FL",Msa,FL,248437,248464,248464,249265,249238,249210,248382,248134,247885,247882,247882,246778,245842,245842,246946,247637,247637,247637,247361,246256,245124,245400,246753,250370,253407,258928,263594,264698,264726,265857,269998,271931,270827,270827,270965,270965,,,,,,,,,,,,
394399,85,"Boise City, ID",Msa,ID,326267,342933,348233,354600,356600,361633,360267,354963,351627,348327,344997,341633,341297,345960,355660,369297,381300,388267,388300,384933,380210,374377,370743,368800,372628,379475,388400,393735,397189,403263,413260,421593,426593,431567,444200,454230,462593,470657,485593,508927,532430,553463,561100,556933,547300,543000,544633,554933
395160,86,"Toledo, OH",Msa,OH,126933,125933,130383,137050,144717,148267,149900,147767,145467,143133,141933,140900,139900,139933,146633,158299,173299,181633,183300,179133,172467,167333,163133,161433,159867,159867,161533,166567,178267,189933,199933,208233,208266,206600,193266,184900,178233,183867,188067,188067,184100,181567,181567,176267,168717,159750,153383,147600
394816,87,"Madison, WI",Msa,WI,300590,307765,317333,324167,326934,327618,327618,324508,319383,312583,309166,309166,314257,324508,336468,343301,346582,346274,344600,341320,336536,334793,333085,333051,334759,340773,349315,356149,360386,363496,363496,360079,351878,347285,345768,351267,358733,365733,369067,369933,372933,374633,376300,372067,368733,367033,369900,376533
394766,88,"Lakeland, FL",Msa,FL,230099,230478,232201,235646,237369,237748,237918,237884,236471,234544,232476,232132,232132,232507,232542,233955,237059,239816,241504,240987,240248,238905,238009,237710,237710,239468,241435,242469,242331,242400,244808,247575,250711,252661,254041,255992,257984,260483,265613,275647,288133,299633,306267,310557,314857,320557,326267,330967
394931,89,"Ogden, UT",Msa,UT,341752,350435,364384,377636,384576,387784,388446,385726,380740,374811,372370,373416,379380,387749,396851,405569,409056,405918,400303,395421,389144,379031,371847,371146,380248,391407,400129,401489,406057,416519,432212,439326,442778,443937,450341,457833,,,,,,,,,,,,
394528,90,"Daytona Beach, FL",Msa,FL,269600,270600,272267,275567,280433,285133,288467,287600,284567,280767,277433,275633,274767,274800,276630,280797,285630,288306,287473,284273,280763,277860,276893,277396,278333,281000,283833,284133,282466,281600,284705,287705,289443,289705,291338,291577,293527,297227,303867,314917,324884,335687,341021,345721,348000,352667,356000,357330
394531,91,"Des Moines, IA",Msa,IA,281600,285950,292283,297283,299600,299900,299900,297567,294233,290900,289100,287433,285800,286300,288833,292133,293600,293600,291105,286605,280772,273300,266830,261830,261830,265997,271170,275170,277874,281667,284333,283933,281225,277192,274058,272303,273670,277928,283425,291925,302167,312167,319767,321433,319763,317330,318997,323967
395006,100,"Provo, UT",Msa,UT,392192,399795,410495,415723,411864,404812,401163,400328,398574,395206,389374,385901,385585,389627,397326,402554,404968,404286,406075,408356,409724,407584,404110,402742,404321,411338,421415,426325,431588,437265,452563,467649,480631,488139,497612,507471,518801,523638,516633,516667,524667,542750,551083,554050,552600,552267,551298,565157
394549,104,"Durham, NC",Msa,NC,364530,369109,377908,386163,389995,387217,382333,373921,369037,366259,365954,365679,365404,370899,380363,389826,395015,394405,391352,384026,375478,366320,361741,361711,368396,379080,392848,398068,400174,401701,410553,420047,424626,427453,427224,426328,425356,428529,439642,464642,484833,497667,489333,482820,477726,479359,481539,479967
394602,159,"Fort Collins, CO",Msa,CO,433781,436624,438667,440358,444364,448297,446666,442911,436369,433107,429845,427562,425931,426984,429917,432347,435902,437830,436998,432106,427245,425647,426332,426332,430073,436261,446957,452936,455882,458805,463111,466340,462507,456739,453554,454533,,,,,,,,,,,,
