RegionID,SizeRank,RegionName,RegionType,StateName,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
102001,0,United States,Country,,237500,240000,235000,238000,243000,245000,250000,255000,252000,250000,245000,245000,248000,249000,245000,244900,250000,255000,262000,268000,265000,264470,260000,260000,262990,266500,259999,264900,270000,271940,269000,276990,288000,290000,295000,296500,298000,295990,290000,298000,310000,320000,325000,335000,335000,331000,332000,335551,340000,340000
394913,1,"New York, NY",Msa,NY,405000,402650,400000,400000,400000,412500,420000,435000,440000,445000,429000,420000,420000,412000,420000,420000,410000,420000,430000,440000,450000,445000,435000,430000,430250,430500,437000,430000,430000,445000,449900,459000,461000,480000,489000,492500,500000,495000,495000,499000,495000,515000,525000,545000,550000,559000,550000,540000,540000,550000
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,650000,650000,632000,665000,675000,675000,700000,695000,690000,695000,685000,677750,680000,660000,650000,670000,687750,697000,690000,700000,715000,695000,700000,697000,700000,710000,700000,712500,715000,699000,695000,720250,755000,770000,780000,785000,775000,770000,760000,780000,810500,836750,850000,860000,851500,855000,850000,850000,851500,879000
394463,3,"Chicago, IL",Msa,IL,230000,232500,228000,227990,239900,250000,254900,263500,257000,248000,244000,235000,237500,236000,235000,237950,245000,256000,260000,265000,260000,255000,245500,245000,246000,242450,235900,245000,260000,270000,260000,265000,275000,280000,279777,280000,275000,270000,265000,269073,280020,290000,300000,300000,296000,295000,289000,285950,287500,282000
394514,4,"Dallas-Fort Worth, TX",Msa,TX,253000,260000,248000,257000,266000,267000,275000,280000,275000,270000,262000,260000,260000,265000,251945,260000,270000,271000,282500,285000,280000,277000,272334,274900,272500,279205,270000,275000,280000,288000,283700,293000,300000,300000,300000,304990,305000,300000,295000,311900,324000,336750,352000,360000,360000,358000,355000,360000,360000,366950
394974,5,"Philadelphia, PA",Msa,PA,235000,239000,225000,225000,233000,236650,245000,255000,255000,260000,247500,239000,240000,241000,230000,230000,245000,249000,257500,270000,270000,265000,251500,249570,253390,255000,249900,250000,259000,276000,270000,275000,284900,289900,285000,282000,280000,282000,275000,265000,272500,285625,290000,310000,315000,315000,300000,299000,295000,290000
394692,6,"Houston, TX",Msa,TX,228000,230000,220000,225000,234250,242000,245000,245000,245000,240000,233000,234000,235000,241000,229000,232473,244000,245200,249998,255000,250695,250000,244995,240000,247817,253500,240000,249900,249820,255000,249990,263000,270000,269900,265000,265000,270000,274500,265000,278149,293000,296500,307000,315000,310855,310000,303000,308000,315000,320000
395209,7,"Washington, DC",Msa,DC,400000,414448,396750,390000,415000,424900,425000,428000,435000,425000,417000,410000,414000,425000,400000,413130,425000,435000,444900,435000,432500,427375,407427,415000,429950,427690,405000,425000,445000,452000,444650,446000,475000,468473,460000,465000,460000,459300,438876,435000,470000,500000,510000,507249,506175,500000,485000,490000,484965,475000
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,318300,318000,315000,315000,325200,320000,325000,335500,328000,325000,330000,335000,335000,332900,325000,325000,336300,330000,335950,340000,342000,342000,344000,340000,348000,351200,350000,345000,350000,352000,350000,360000,370000,373825,375000,380000,380000,385000,385000,390000,408900,420000,425000,435000,440000,430000,427250,430000,441390,455000
394347,9,"Atlanta, GA",Msa,GA,226562,235938,225000,230000,240000,245000,250000,255000,249900,241000,249900,245000,245000,250000,240000,240258,250000,255000,265000,269000,269500,262000,260000,259900,264415,269900,255000,270000,275000,280000,269995,277500,287000,290000,291000,291845,292700,291900,288000,297410,315000,325000,339000,348398,350000,338540,337000,347500,350000,354947
394404,10,"Boston, MA",Msa,MA,435000,432850,435000,425000,434000,459900,477967,500000,490000,485000,449000,449526,452000,437000,458000,449000,453367,470000,499000,500000,500000,499000,469933,465000,470000,475000,480000,479000,500000,525000,513675,530000,545000,561000,550000,545000,540000,545000,550000,536000,565000,600000,615000,650000,635000,625000,600000,595000,610000,610000
395057,11,"San Francisco, CA",Msa,CA,800750,750000,710000,781500,845000,869000,885000,900000,865000,830000,820000,850000,815000,775000,748000,813750,840000,900000,898000,885000,844500,826000,810000,865000,829500,829000,775000,800000,854995,870000,860000,915000,955000,960000,955000,960000,960000,915000,925000,979500,1080000,1200000,1205000,1200000,1172500,1135000,1100000,1120000,1100000,1020000
394532,12,"Detroit, MI",Msa,MI,173500,180000,165500,164000,179250,179200,195000,201000,200000,199500,187000,181950,185000,181000,169900,175000,185000,184250,207000,212000,213000,210000,208000,199900,196000,195000,185500,185000,205000,217000,199900,220000,237000,227000,230000,228000,223000,222500,208000,200000,220486,232500,250000,250000,254500,250000,247900,239900,245000,225000
395025,13,"Riverside, CA",Msa,CA,355000,360000,360000,370000,367500,371000,375000,376000,378750,374500,377000,371000,379000,373250,365000,375000,379000,383000,384250,385000,385000,385000,386500,385000,390000,392000,387250,398500,400000,392500,400000,410000,420000,430000,435000,437500,441000,450000,442500,460000,475000,480000,490000,500000,505000,500000,506000,510000,517000,530000
394976,14,"Phoenix, AZ",Msa,AZ,262627,264300,260500,269900,268336,265000,277415,278500,277927,277000,279515,278989,283269,283071,279000,280000,281348,285000,293000,290900,290000,296000,297436,300000,299470,302000,300000,307000,309900,307500,305000,315000,323290,330000,337000,344000,340000,340000,350000,365000,373000,385000,401425,410800,416000,425000,425000,435000,435450,440000
395078,15,"Seattle, WA",Msa,WA,472479,479219,450000,480526,492250,520000,514852,510000,502500,489925,485000,489900,489669,485000,474995,504950,520000,519925,545000,533450,520000,515000,507475,514950,517000,540000,514970,545000,559800,551000,530000,569995,579000,597401,599950,592563,590000,585000,595000,612000,650000,670000,700000,700000,700000,695000,665000,678000,675000,670000
394865,16,"Minneapolis-St Paul, MN",Msa,MN,250000,253000,245900,257490,260000,264915,270000,270000,270000,269000,265503,269900,270000,266745,265000,266900,280000,282000,288000,290000,287000,290000,285000,284900,289900,286000,275000,285000,300000,309000,300000,309900,315000,320000,312000,315000,312000,310000,307000,315155,333000,345000,349900,350000,350000,352500,350000,345900,345800,339900
395056,17,"San Diego, CA",Msa,CA,600000,600000,575000,585000,612750,615000,625000,634000,635000,639000,630000,620000,625000,607250,600750,605000,614000,625000,619000,650000,628000,635000,615000,638000,650000,634750,644500,655500,645000,651500,650000,655000,699000,700000,715000,710000,710000,700000,706000,725000,745000,769500,794500,805000,799000,785000,800000,800000,800000,799750
395121,18,"St. Louis, MO",Msa,MO,180000,178000,168500,175000,177500,184000,194500,197250,195000,190706,182500,181950,180000,186000,177750,179466,183500,187500,200000,215000,202000,207000,192250,195000,195000,197900,193000,182000,196000,205000,216000,215000,220000,230000,220000,218000,217200,215000,210000,205000,215000,221000,230000,240000,241000,235000,235125,225000,230000,226000
395148,19,"Tampa, FL",Msa,FL,223000,223000,217000,219990,228000,226500,230000,239780,235000,231000,232990,230000,237395,236000,227000,233000,235000,235000,240000,247000,246200,249000,245000,242700,245000,251000,240000,245000,249900,255000,255000,259000,265000,270000,270000,270000,273000,275000,273000,282475,285000,298000,305495,317990,320000,322000,331000,331800,336800,345000
394358,20,"Baltimore, MD",Msa,MD,290000,289945,280000,267000,285000,295000,299900,308000,315000,309000,307500,300000,305000,297000,284900,290000,299900,301000,310931,318935,325000,312000,314640,314900,305000,309000,295000,294990,311450,320000,310000,318000,321000,325000,330000,327000,329900,315000,315000,310000,311000,315000,338500,345000,345000,345000,335000,340200,330000,325000
394530,21,"Denver, CO",Msa,CO,400000,415000,419745,430000,435000,450000,446924,450000,443385,442100,430000,434000,434062,430000,427125,430000,442500,450000,456000,456055,460000,455000,443000,450000,446829,444035,450000,459000,468531,464405,465000,467000,483200,489100,485000,495000,492664,480000,495000,512250,535000,560000,575000,585000,585750,579950,570000,581100,587528,587000
394982,22,"Pittsburgh, PA",Msa,PA,163000,153750,150450,154250,162500,163500,167000,182500,175000,172000,166950,157500,160000,163000,158500,160000,166950,168000,176500,190000,185000,185700,175000,170000,174900,172463,159000,163050,175000,193250,190000,190000,200000,200000,200000,191500,189000,185500,177500,185000,200000,199000,215000,225000,222050,213900,205950,207700,208000,195000
394998,23,"Portland, OR",Msa,OR,371500,375000,387500,383700,390000,400000,405000,410000,400000,409900,397250,392850,395000,390000,390000,400000,400000,402000,418000,416000,416000,419000,408000,415000,421750,414998,419858,420000,429900,427025,423300,435000,449900,452000,450000,457450,450000,452500,459960,475000,485000,500000,515000,525000,525000,530000,515000,530000,525000,520000
394458,24,"Charlotte, NC",Msa,NC,236000,252500,231308,239500,245000,250000,254950,265000,255000,255300,248000,250000,259000,262000,243000,251000,262000,265000,275000,280000,279075,272500,275000,269710,270000,280000,265000,275000,285000,287000,275000,290000,295000,300000,299000,302373,300000,295000,293900,297250,315000,320840,340000,345000,347995,350000,350000,350500,363000,359000
395045,25,"Sacramento, CA",Msa,CA,399000,400000,385000,400000,411000,415000,419000,425000,419000,415000,420000,408146,415000,409000,399000,412750,419000,427000,430250,439000,435000,436000,425000,423000,430000,434500,428000,440000,449000,450000,449000,465000,480000,,494000,495000,490000,489000,485000,500250,522750,528000,550000,566000,560000,560000,558250,550000,560000,555000
395055,26,"San Antonio, TX",Msa,TX,215000,225900,214000,212000,220000,220000,230000,234500,230000,230000,222000,224900,225000,225000,216250,221500,225000,225000,237500,239375,238000,236990,234000,235000,231250,237000,227900,234900,236945,240000,244472,249900,256250,255082,256000,257999,257000,260000,254500,260000,262000,272900,280000,289000,295000,295000,295499,300409,301000,306000
394943,27,"Orlando, FL",Msa,FL,250000,255000,259900,252700,259900,260628,264000,268500,267580,267000,274000,266530,267900,272000,273450,272000,274000,272200,278000,285000,280000,283600,280000,277967,280000,290000,281501,280000,280000,286000,285000,285000,291470,299500,295000,292000,300000,299000,297990,312900,315000,320900,334589,345000,350500,350112,354041,360000,365000,370000
394466,28,"Cincinnati, OH",Msa,OH,178750,175000,170000,174250,183500,185000,189900,190000,192000,193000,181000,182500,189900,182000,174000,180000,187500,190000,201800,210000,207000,200000,199250,193700,200000,206950,185000,200000,210000,210000,207000,219950,225500,232500,225000,220000,225000,220000,205950,215400,225000,230000,236750,258000,255000,256000,249000,249900,245000,240000
394475,29,"Cleveland, OH",Msa,OH,148000,144900,137000,137500,144900,149500,155000,161350,154950,156000,153000,146000,147900,143950,149000,141000,150000,150000,165000,170000,169000,168000,159000,157500,154250,154900,157000,158000,165750,170000,170000,176035,183000,185000,180000,181500,176000,179000,165000,169250,175800,180000,191500,201000,205756,203000,191988,195000,189400,185000
394735,30,"Kansas City, MO",Msa,MO,200000,200000,202375,199925,210250,215000,221000,225000,221000,214975,208000,214700,214200,206500,212000,207800,220000,229000,237000,239900,233000,230000,225000,219900,220000,227900,220000,223000,241500,240000,245500,253000,260000,260000,260500,255000,253250,248000,249975,250000,262000,274000,285000,285000,288750,276150,275000,275000,275000,275000
394775,31,"Las Vegas, NV",Msa,NV,275000,285000,275000,285000,286123,295000,300000,299900,297239,300000,307975,305000,310000,315000,313000,312500,314475,309194,306760,310000,310000,319000,320838,318000,318000,318000,314970,324900,325000,315896,325000,330321,330000,333000,331000,335000,336839,337950,335000,345245,355000,363000,375000,385000,394950,395860,400000,400000,410000,413000
394492,32,"Columbus, OH",Msa,OH,194000,204700,202000,201800,201000,202128,212000,227000,212000,212000,211500,212700,205000,215000,200000,205000,220000,225000,236200,240000,232000,225000,221000,227900,215000,220100,225000,224000,242000,247000,242200,245000,260000,249999,242400,250000,245000,242900,242050,232000,257700,269350,280000,288265,286900,291000,280000,275000,271000,280000
394705,33,"Indianapolis, IN",Msa,IN,170000,170000,164000,169000,179000,180200,189900,196000,187500,183000,183000,181000,185000,187107,175000,175000,185000,193000,200000,209900,210000,208000,198200,203000,196000,200000,190000,194255,218000,218000,221000,225000,230000,235000,232950,226750,230000,225000,218000,229500,230000,242950,262000,262000,261000,259900,255000,261645,262500,255000
395059,34,"San Jose, CA",Msa,CA,1075000,1078500,982500,1180000,1275000,1235000,1238500,1225000,1168000,1200000,1103000,1145000,1082500,1000500,1050000,1060000,1137000,1150000,1190000,1195000,1165250,1075000,1060000,1095500,1117000,1051498,1030000,1170000,1130000,1154000,1212000,1192500,1209000,1235000,1196750,1250000,1199000,1200000,1200000,1250000,1360000,1380000,1420000,1450000,1420000,1400000,1380000,1450000,1437000,1460000
394355,35,"Austin, TX",Msa,TX,294950,305000,295413,300000,300000,315000,320000,326000,320000,325250,305000,308000,303509,307250,299995,298500,314990,324338,338863,335000,327000,328000,320000,325000,310640,324995,310995,327000,335000,330000,332990,349000,362000,358000,365000,372500,370000,375010,373200,405000,442000,490000,480000,500000,501000,485000,470000,465145,485000,489900
395194,36,"Virginia Beach, VA",Msa,VA,241700,242500,240000,248775,245000,246978,260000,262500,259000,252500,250000,250000,249900,245000,234900,250000,240000,255000,265000,265000,271250,265000,262225,257126,252000,258500,252000,253500,263000,275000,285000,286500,300000,298500,300000,299900,300000,293000,289700,285000,293455,300000,300000,306000,305000,300000,299000,295000,295500,298000
394902,37,"Nashville, TN",Msa,TN,269900,278940,265945,270000,275000,278000,282900,292300,294990,290000,274300,283833,280000,293100,282605,280000,289900,290000,302488,312000,305000,307871,303200,300000,310000,315000,298000,299900,317000,315000,309350,317720,329900,328900,324995,336458,325000,328688,323885,334945,345000,356663,371995,385000,390000,392000,388000,405900,400000,410000
395005,38,"Providence, RI",Msa,RI,275000,268900,257000,260000,275000,275250,280000,296000,294000,285000,288138,282000,280000,275000,269000,270000,289450,289250,310000,310000,311000,305000,308950,299000,303000,300000,300000,288000,317750,320000,325000,325000,337000,350000,349900,349900,339000,340750,340000,330000,350000,368250,375000,395000,387500,399900,392400,389450,380000,380000
394862,39,"Milwaukee, WI",Msa,WI,210000,199900,176000,190000,200000,220000,212000,235900,240000,231250,223250,220000,220000,199950,200000,193550,225000,226000,215000,225000,215000,221000,220000,200000,204000,202500,202250,195500,220000,228000,228000,229950,242000,250000,235000,231000,230000,229900,214250,216500,239000,240000,245000,255000,250000,242000,235000,230000,230000,215000
394714,40,"Jacksonville, FL",Msa,FL,232993,240000,234950,240693,245000,245000,245000,257500,254000,249193,247400,250000,256325,257550,240000,252945,254990,254567,256450,260000,269000,263000,258500,258000,257575,264250,254502,259995,264050,264000,266985,270000,280000,280700,278750,280000,280000,285000,275995,281000,294555,309700,312500,320000,323165,326050,330000,330000,335911,336900
394849,41,"Memphis, TN",Msa,TN,170000,169900,166950,152000,168900,174000,185200,189000,189000,177250,179000,176700,174900,177500,165000,176900,180000,180724,194900,205900,206150,190000,188374,185000,191750,195000,179900,187950,199900,210000,210000,215000,220000,218250,225000,222000,220000,218360,205000,204655,225000,225000,240000,255000,250000,250000,250000,262000,264000,269750
394935,42,"Oklahoma City, OK",Msa,OK,165000,169000,160000,165000,170000,172000,175000,171000,175000,171000,176000,175000,170000,172000,175750,180000,184386,188500,185000,200000,187000,190000,190000,185000,190000,193000,181500,192000,197000,197000,199500,207000,206000,215450,208000,209000,213000,205225,204750,211950,215500,215000,222500,226500,226000,220000,225840,225000,232000,224500
394807,43,"Louisville-Jefferson County, KY",Msa,KY,178750,178000,176000,173000,175000,180000,192000,194000,203250,188000,178500,186950,185000,185000,185000,185000,185000,189900,204000,212500,215000,208500,198875,199900,194500,201500,185700,191000,202000,209000,207500,219800,229900,226000,220400,223500,222900,214900,213000,213950,219950,225000,231000,240000,250000,240000,242000,242000,239900,238000
394669,44,"Hartford, CT",Msa,CT,224950,230000,228000,231500,241175,238000,240000,261500,261300,253000,240000,240000,230000,232000,220000,219900,235000,240000,248500,255000,260000,250000,235000,236000,242000,236000,239000,229000,240000,250000,253000,260000,275000,275100,274500,275000,274950,272000,275000,269000,270000,285000,295000,308950,317000,315000,300000,291500,300000,294000
395022,45,"Richmond, VA",Msa,VA,239900,249950,235000,239950,242000,249990,253000,260000,259000,255000,241917,241350,250000,249975,239900,240000,257250,258500,263920,271768,269950,272000,260000,262900,265000,274000,254065,254000,269750,272975,280000,279900,287500,285000,289000,292000,287990,295000,275000,290490,300000,305500,305000,320000,320055,322500,319000,315000,322250,315000
