RegionID,SizeRank,RegionName,RegionType,StateName,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
394910,46,"New Orleans, LA",Msa,LA,192500,203500,193000,190000,190350,190000,204250,212000,210000,202500,203000,194750,204750,202000,195000,205000,201000,202500,211870,227000,221000,219500,217750,217000,222398,225000,223000,215000,220000,225000,225000,235000,233620,235900,231750,235000,240000,235000,230000,235000,239900,248000,250000,260000,254000,255000,270000,260000,260000,255000
394425,47,"Buffalo, NY",Msa,NY,146250,146000,144050,139250,143500,144900,150000,155500,171050,165000,163000,156900,155979,153000,147550,148000,150000,155000,162517,175000,175000,177000,170000,170000,160000,164900,160000,155000,162500,173500,180000,170000,189900,191580,190000,190000,185751,189000,180000,172500,177250,189700,205000,210000,221000,230000,222500,220000,205000,206500
395012,48,"Raleigh, NC",Msa,NC,273250,278000,267500,278500,276100,285000,285000,287000,287500,282000,285000,280000,289500,282500,285000,286500,290000,297000,296250,298000,299900,295800,298000,300000,306000,300000,300000,303000,308000,315000,311000,310000,315500,328000,322500,324250,325000,324500,325000,331250,346000,360000,365000,380000,385000,380000,382770,390000,400000,390000
394388,49,"Birmingham, AL",Msa,AL,184000,185000,177700,182900,192000,195000,209900,212215,205000,195000,199900,195000,195000,199000,189900,191000,205000,215100,220000,224900,216000,216200,204900,213468,210000,212500,198630,213840,230000,230000,226510,232000,230900,225000,241000,233000,234435,225000,225000,235000,241000,250000,260000,255750,255000,252000,253000,250000,257000,250000
395053,50,"Salt Lake City, UT",Msa,UT,308000,300304,300000,308000,329000,318500,333190,335000,333500,326000,325000,331000,326000,313500,327800,325000,325000,341270,353000,358500,356600,350000,355000,349900,350650,355000,354000,361500,370000,367050,370600,385000,390000,393750,395900,397150,396000,410000,400000,429900,444000,460000,475000,490000,490000,490000,509400,495000,505000,506500
395031,51,"Rochester, NY",Msa,NY,133000,137000,131600,134000,140000,139500,156000,155000,159738,155000,148250,148000,147000,144950,139250,139000,142500,144900,155000,166000,165000,164900,160000,150000,155000,156000,153100,145000,162000,166500,164000,165500,175000,179900,175000,176000,172150,175000,161000,161500,165000,180000,190000,202500,195000,202000,190000,187400,187689,185000
394640,52,"Grand Rapids, MI",Msa,MI,179550,171000,175250,173000,184900,187500,199900,195000,195250,199800,195000,190000,189000,185750,187000,190000,195000,207250,215000,214000,214900,215500,207079,210883,205000,206500,200000,214750,228250,223000,220000,234000,243000,232000,241000,235000,231000,230000,224250,232000,251500,265000,265900,275000,275000,269900,270000,259900,268000,260000
395167,53,"Tucson, AZ",Msa,AZ,214500,214500,200000,210000,210000,215500,216000,215000,216500,217976,218000,218000,227945,220000,226250,220000,224900,223163,235000,235000,235560,230000,234900,235000,229590,240000,232000,241500,244700,242000,240000,247395,257900,257125,263750,266000,266000,267500,274000,280000,295000,299495,308705,320000,315000,320000,322200,320000,325000,330000
753924,54,"Urban Honolulu, HI",Msa,HI,675500,670000,670000,675000,650000,644000,679000,675000,675000,695185,676995,696500,674500,675000,689950,660000,685000,677500,665000,675000,700000,700000,670000,665000,672000,680000,659000,700000,732500,710000,714000,699000,717500,739000,770000,770000,785000,785000,775000,782500,840000,800000,867500,875000,870000,900000,881500,900000,888000,950000
395169,55,"Tulsa, OK",Msa,OK,165000,163000,162000,164000,163500,165000,169248,169750,168913,170000,169000,167000,170000,162249,165150,162520,167500,173500,180000,185000,183000,175000,174000,174500,175000,180977,182095,185000,185000,187000,192000,195000,205000,206375,210000,205000,205000,209000,198000,205000,214500,215000,217000,229500,225000,230000,222000,228408,225000,225000
394619,56,"Fresno, CA",Msa,CA,273250,275000,255000,280000,270000,265000,280000,280000,276000,280000,275000,279000,276500,277500,275000,278000,295000,279000,285000,285750,287500,285000,300000,291000,297250,300000,295000,295500,300000,300000,303203,319000,320000,315000,320000,327000,321000,330000,325000,347000,345000,345000,350000,360250,365000,369000,370000,370000,373500,385000
395238,57,"Worcester, MA",Msa,MA,270000,263000,260000,250600,255500,264950,276000,305000,290000,285000,285000,265000,271000,270000,265000,260000,265500,277000,286000,300000,297600,300000,290000,288400,290000,297500,283000,275000,295000,305000,323000,315000,343000,335000,342000,326000,331000,329950,336250,308000,334900,350000,370000,380000,380000,375000,375000,370000,375000,367500
394415,58,"Stamford, CT",Msa,CT,450000,460000,450000,486250,435000,470000,451500,500000,520000,498250,447450,410000,424950,435000,437500,418000,431000,420000,467000,481000,465000,475000,434800,402000,425000,440000,470000,418200,420000,460000,479000,510000,525000,562000,550000,559000,525000,557750,525000,585000,550000,605000,675000,659000,655000,627500,575000,550000,556000,580000
394312,59,"Albuquerque, NM",Msa,NM,200000,187000,185000,193000,194500,205500,205000,205750,208500,208500,198000,197250,203000,205500,200000,202000,207400,215000,226100,230000,228950,225000,220250,226400,222500,224450,221889,226000,235000,234000,225000,240000,250000,256000,250000,257500,250000,258760,255000,261700,266000,275000,279950,298290,292000,287000,288000,283450,300000,309900
394308,60,"Albany, NY",Msa,NY,186500,183000,175375,180000,187975,200000,192500,200000,202000,205000,194000,189950,200000,183000,192500,190000,193000,187650,193250,209000,212250,205000,205897,200000,196000,205000,200000,199000,202500,209950,217750,209900,215000,222000,232000,226613,220000,227500,214060,210000,221500,221500,232000,245000,250000,246350,220000,230000,213000,225000
394938,61,"Omaha, NE",Msa,NE,180000,170000,180000,180000,174950,183000,190500,193000,200000,190000,190000,197250,190000,190000,194000,192000,191000,196000,209450,205000,211000,205000,197000,204500,195000,190000,190000,205000,204500,215000,217932,228500,229000,225000,224000,220000,225000,222000,217000,227000,244275,246850,250000,260000,252000,250000,245000,247000,245500,240500
394908,62,"New Haven, CT",Msa,CT,240000,227000,240000,225000,229950,239900,256500,268000,264000,260000,250000,247750,230000,237000,227000,227500,233400,240000,260000,269950,269000,250500,250000,255000,239125,239900,238000,225000,246000,255000,260000,270000,285000,278000,289500,279000,280000,275000,269950,270000,294900,290000,310000,320000,327000,320000,304000,305000,305000,300264
394357,63,"Bakersfield, CA",Msa,CA,232000,235000,224900,230500,230000,233000,237750,237500,244000,242500,240000,235000,234950,235000,235000,235000,245000,243000,247900,255500,250000,254500,250000,255000,257000,255000,245250,258000,255000,265000,260000,267950,266495,279000,275000,285000,289500,285000,288000,280000,300000,299000,309700,305700,316000,315000,319500,320000,322500,330000
394753,64,"Knoxville, TN",Msa,TN,180900,181900,170050,180000,189900,185750,190630,199900,202500,192250,194000,200000,209950,197000,194550,189900,195000,205000,213000,210553,218000,215000,218000,208400,218500,219900,211000,215000,227000,228751,225000,232893,245000,237581,242700,244900,236218,239900,240000,232250,246000,250000,250000,269000,275000,277000,270000,280000,288500,300000
394653,65,"Greenville, SC",Msa,SC,190500,194810,195000,186000,195000,196000,206078,210000,210000,195180,202983,202900,200000,209900,206000,206000,205500,214000,219511,221995,224250,222000,215425,219500,211945,213000,202500,212000,228500,228000,232000,230995,235000,240000,235000,240000,239900,240898,233458,230000,240000,245000,256000,265000,263200,270000,262450,274445,286752,285000
394952,66,"Ventura, CA",Msa,CA,630000,615000,640000,595000,600000,635000,640000,650000,630000,625000,640000,645000,629500,625500,599000,612500,610250,630000,627500,620250,637000,640000,623000,638000,639000,625000,640000,625000,630000,635000,635000,680000,685000,705000,745000,715500,721500,711000,730000,726000,730000,800000,775000,811500,796000,810000,803500,790000,820250,815000
394318,67,"Allentown, PA",Msa,PA,185000,185000,184900,170000,182750,189000,198000,200000,200500,210000,189900,199900,195000,191790,186000,185000,185000,195000,202000,207000,215000,215000,210000,205000,200000,200000,185000,200000,215000,215000,222500,225500,230000,235000,230000,240000,240000,235000,228000,225000,230000,230000,245000,262000,270000,260000,262050,250000,260000,261000
394561,68,"El Paso, TX",Msa,TX,155000,157500,150950,150950,155725,156413,154950,156000,161895,156950,155500,157950,158925,159750,149950,165000,157950,158000,165000,162950,168000,165880,165000,167950,169950,169950,165950,166950,170000,165950,170000,177000,180000,184950,186000,181000,180000,182000,184975,185000,185000,188950,196950,196650,205000,205000,199999,200000,206500,215000
394367,69,"Baton Rouge, LA",Msa,LA,195000,203945,191230,207000,201983,200000,206000,207000,208000,205750,212000,201338,213000,206000,209900,200000,205000,205000,213500,227500,215000,208000,217000,212150,213450,220000,210800,209900,222250,223110,215000,223950,226000,229000,229900,231995,236210,225200,225000,229900,232000,240000,239950,244900,246000,250000,244020,240000,248965,245000
394521,70,"Dayton, OH",Msa,OH,135250,131500,119500,135000,130500,140000,146750,154125,155000,145000,146450,142500,141000,142300,125000,140000,135000,143500,153750,165000,153500,159300,156500,149900,149000,140000,137750,144500,155495,169900,163750,165000,175000,175000,165000,172000,159500,164000,169950,152900,157000,175000,175000,183000,190000,176300,177000,181650,173500,184700
394843,71,"McAllen, TX",Msa,TX,133950,146500,145000,145000,139000,143900,146500,140000,151625,144250,144000,150000,140700,138500,151750,144500,154950,150000,150000,160000,158500,155000,148500,160000,156000,158000,151995,162000,162500,160900,170000,166750,173250,175000,172000,165000,180000,182000,176000,178000,180000,186500,182305,192500,200000,187000,200500,194000,198500,210000
394486,72,"Columbia, SC",Msa,SC,165700,168000,167750,169900,170000,171000,175000,180000,178000,175000,182324,175000,175250,180000,175000,179000,184000,185000,191500,193000,195500,185000,182438,184950,188000,190000,177215,184900,190000,195000,197900,202000,206000,205000,207000,205000,205000,205000,205000,204000,212500,227745,225000,236900,225000,235000,232100,236900,235000,241120
394648,73,"Greensboro, NC",Msa,NC,158500,161500,145000,150000,162250,160000,162000,173500,170000,166000,165500,157250,173750,151000,155000,161900,158500,175000,174000,179000,178000,169500,169000,175000,172250,167000,163000,178000,181000,186750,181000,193500,200000,195000,188490,195000,195000,192000,197000,185000,200000,205000,181900,189900,180000,185000,185750,185000,188000,185000
394304,74,"Akron, OH",Msa,OH,139450,139000,126500,119900,125000,140500,143948,153750,151700,150000,151500,147000,159700,145000,144000,138900,144000,145000,150000,169000,160361,161000,146000,144500,157500,153500,137750,146000,162250,158000,166000,168000,179750,171000,178532,175000,170000,155000,149900,155000,156550,175000,175000,180000,187000,181000,190000,181000,185000,180000
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,280000,290161,280000,282900,280000,284350,285000,285000,289920,282000,282975,282000,295000,302000,280350,282745,290000,290000,300000,294990,294990,290000,293836,289995,297500,302000,294700,290000,295000,306300,296745,292878,317000,313657,302000,324000,325000,330000,326500,340000,359995,359800,370000,373900,395000,385550,398000,396245,410000,421000
394798,76,"Little Rock, AR",Msa,AR,160000,155000,153090,157500,156000,162000,166250,171750,167950,158900,160000,160000,164900,163000,161500,159900,163000,165000,172500,174900,170950,172500,168000,165000,175000,167050,162270,168000,180000,182500,177250,184500,185000,190000,189250,185500,190000,190000,179900,182250,189900,202000,204000,205000,207000,205000,205000,200000,208000,220000
395134,77,"Stockton, CA",Msa,CA,376500,380000,368000,390000,400000,385000,385500,392500,380000,400000,386250,386500,400000,407000,400000,420000,413500,410000,395000,405000,391000,414000,405000,400000,417500,428250,425000,440000,430000,448750,451500,455000,453000,460000,450000,460000,470000,461000,460000,470000,490000,507500,505000,529500,511000,520000,525000,510000,522250,526500
394457,78,"Charleston, SC",Msa,SC,269104,282000,272350,268000,275415,274900,285000,288000,278638,279900,288000,278250,284420,289520,269950,285000,284900,290000,293290,300000,297000,295000,295450,294500,281100,289999,297500,298265,295000,299950,292000,296225,325000,330000,325000,326000,325000,337750,328750,335734,359100,355400,370752,371000,355000,355765,363900,378195,372128,390000
395143,79,"Syracuse, NY",Msa,NY,134800,135000,123000,128500,125000,132195,140000,149900,144000,148000,141950,135075,143500,140000,130000,134000,132500,139000,145000,158000,155000,150200,152430,150000,146950,153000,144700,146140,144600,152750,155530,160000,162100,175000,169000,165000,165000,160000,155000,150000,155000,170500,169000,170000,181000,185447,179900,180000,172000,175000
394484,80,"Colorado Springs, CO",Msa,CO,294600,288308,290606,305000,302250,310000,316000,325000,316000,315000,312950,305000,309900,310000,305000,318000,316206,330000,326000,334900,332500,334000,333950,340000,330000,336000,339450,342103,360000,360000,360000,360000,379000,380000,385000,388000,395000,381200,385000,406000,408000,424127,440000,450000,455000,450000,448000,450000,451000,445000
395235,81,"Winston-Salem, NC",Msa,NC,150000,154998,157000,152500,155000,160000,169000,164500,161250,167500,165000,162750,167500,176000,165000,159250,171250,173750,183143,182000,185500,179900,175000,170000,185000,187500,166000,175000,182500,192000,190000,199000,210000,205000,208770,205000,200000,202500,190000,199103,201750,199314,180000,192500,180000,178375,185000,167000,172000,185000
395224,82,"Wichita, KS",Msa,KS,138500,142000,142000,139900,134500,146000,152600,155000,147500,154950,150000,150000,152000,144500,147500,147500,151000,150000,163000,165000,171000,153000,151950,151500,160000,154950,139900,153000,160000,176200,168000,170000,181500,178250,184900,174950,169900,185000,170000,174500,183325,176250,215000,211500,210000,199900,201000,192000,215000,216000
395115,83,"Springfield, MA",Msa,MA,220000,209350,201750,204620,205000,215000,223000,234900,225000,229450,219000,224700,227000,222750,200000,209000,210000,220000,230500,234250,240000,239000,229950,230000,230000,240000,225000,217000,224500,247000,248000,250000,255000,255000,255000,257000,256000,255000,250000,245000,260000,261500,280000,290000,295000,289900,285000,295000,279400,274500
394440,84,"Fort Myers, FL",Msa,FL,225800,235000,233000,243000,247500,250000,245000,239000,245000,245000,240000,242000,250000,245250,250000,245000,245000,255000,257000,255000,250000,244950,246000,247000,250000,255000,245000,251500,264900,260000,250000,246500,255000,267250,261000,265000,275000,275000,275000,251950,256673,269900,275000,277550,276500,275000,286250,299180,304000,314200
394399,85,"Boise City, ID",Msa,ID,236800,249900,254000,253000,269980,260000,268650,285000,285000,284335,279754,279945,279900,278118,276900,284900,283600,297995,301995,307900,305000,305000,302750,302448,315000,301990,320000,319900,325000,325000,329900,340000,350990,365000,369995,375000,383000,393250,402250,419705,439990,450000,468750,475000,477500,480000,479995,479990,480000,480000
395160,86,"Toledo, OH",Msa,OH,107250,110000,100000,101000,115000,120500,125000,129900,135000,125000,134900,112650,117000,115900,109500,116500,120750,120000,139000,128000,133000,130500,143500,125000,130000,130000,116000,130900,130100,136500,144750,136000,143000,131950,144000,137950,144492,146750,144000,126500,145000,142500,140000,152000,162000,153000,146900,150000,141500,150000
394816,87,"Madison, WI",Msa,WI,262250,245000,265000,255500,272000,268500,280000,292000,287000,284900,267000,274900,272000,269000,291500,267000,280000,286400,300000,305000,292200,291000,280400,289900,296500,275000,289950,288700,296081,315000,310000,316000,310000,315500,310500,315000,315000,308500,314000,310100,341075,347500,349950,355000,359900,353950,351250,355000,335000,350000
394766,88,"Lakeland, FL",Msa,FL,184900,187500,191500,186000,189429,188245,190000,195000,194350,200490,198490,200000,200000,204900,202500,201750,204990,206000,206400,213200,211000,213000,215000,217500,220000,216500,218318,216000,217000,217440,215990,220000,228550,225000,226600,233490,234750,235000,236000,236000,244834,248380,253490,262150,269003,275000,280000,282300,285990,296000
394931,89,"Ogden, UT",Msa,UT,247000,250000,248500,249500,259500,264750,266500,280000,275000,272000,271700,270000,278000,275000,260000,279250,272000,285000,298375,300000,294500,300000,290000,303000,299450,301750,295000,305500,305000,320000,330500,324000,340000,345000,347000,345200,351750,349650,350000,351501,372000,400000,415000,421500,430000,430000,430000,430000,430000,430000
394528,90,"Daytona Beach, FL",Msa,FL,190000,195000,185000,200000,195000,200000,202000,207500,205500,210000,211335,208000,215000,218375,215000,215000,215000,214900,224000,232000,225000,221250,229900,225995,227015,229990,228000,225000,230000,225000,229900,233000,240000,239000,246500,245000,246900,250000,251500,255000,265000,272000,267710,280120,285000,295000,293000,292000,294600,310000
394531,91,"Des Moines, IA",Msa,IA,205000,206000,200000,215000,203500,215000,218250,225000,219250,218500,217000,212000,215000,207000,209000,205000,225000,225000,224500,238000,228000,232250,225750,221000,226500,230000,220000,213500,224750,232500,237000,238500,240000,250000,243743,247000,241000,249500,249300,240000,250000,260000,256000,270000,269695,275590,277605,275000,267400,270000
395006,100,"Provo, UT",Msa,UT,289950,285000,290000,310000,291500,304700,313550,315000,322000,319000,317450,310000,319000,320000,310000,318950,317000,324950,339975,334900,334900,338000,336806,341750,339950,340000,339900,349000,350000,357000,345000,370000,370000,385000,382000,384600,395000,400000,405000,410000,430750,455000,465000,475000,480000,480000,496000,490000,500000,515000
394549,104,"Durham, NC",Msa,NC,266000,270000,250500,273500,280000,275500,275295,285000,280000,287000,275000,275500,289825,300000,271000,283500,290000,290000,295000,297000,291500,285000,289000,288565,305000,300000,290000,296338,320250,310000,298000,308998,304500,324250,311000,309000,317550,319000,304463,305590,343658,346700,367500,381616,390000,387750,381000,400000,398500,414750
394602,159,"Fort Collins, CO",Msa,CO,375000,375000,380000,378140,395605,390000,400000,398500,398214,391038,395000,389600,405000,398325,404350,395000,405000,398619,417873,415000,406500,405000,399900,395000,400100,400000,407000,400450,399900,410000,406000,414863,412217,436150,450000,446656,427000,417250,440000,444900,451400,445000,479463,475000,500000,500000,497335,495000,504115,506686
